b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
10415,13750,21480,34710,60195,113465,218120,431465,879065,1845380,3686935,7290705,15101075,29590370,59383355,118612670,249428075
10670,13795,21450,34625,60100,113435,217345,441740,863200,1845840,3690565,7353270,15124435,29572445,59358180,118585355,249567045
10280,13770,21680,34445,60290,113170,215920,445600,870240,1846590,3683235,7342395,15083940,29597405,59364360,118570845,249437850
10585,13955,21690,34455,60530,113140,216770,457375,864435,1847770,3687465,7316980,15033810,29577430,59341210,118568750,249317485
10700,13755,21090,34220,59985,112840,216955,444845,888710,1850615,3680390,7321385,15068300,29578400,59275870,118609245,249288635
10270,13655,21785,34360,60810,112835,217220,453985,893395,1846785,3698800,7317065,15069990,29598525,59276595,118550155,249380010
10405,13630,21810,34640,60410,113200,217905,431675,897975,1843565,3688035,7310325,15155040,29622695,59382215,118559075,249371285
10565,13560,21675,34640,60060,113075,217820,439855,864920,1851800,3691370,7377535,15119265,29560530,59321190,118618145,249307890
10650,13715,21415,34300,60085,113185,216430,435825,872685,1850940,3703675,7359675,15102400,29590960,59330015,118500670,249390960
10480,13890,20425,34490,60125,113275,216650,441165,873380,1849540,3682745,7287095,15080860,29618470,59342460,118564760,249332110
10495,13525,21225,34605,60720,113370,216085,441725,869530,1853425,3687930,7337075,15061665,29575020,59376575,118609230,249293200
10385,13920,21500,34420,60295,113030,217810,428215,892025,1847575,3689130,7309805,15079940,29601395,59347655,118572705,249230625
10390,13730,21465,34345,60320,112675,216465,446205,878150,1849275,3684785,7349400,15089895,29560785,59321725,118565450,249443385
10510,13840,21090,34105,60035,113235,216315,434150,875160,1842660,3696585,7358980,15127500,29579885,59464630,118590360,249262765
10280,13735,21530,34410,59885,113170,216515,427135,859135,1845625,3687795,7347555,15088825,29575290,59321705,118623290,249165230
10310,13790,21235,34570,60095,112825,216425,426455,868930,1851650,3686730,7368975,15080380,29621725,59362060,118614275,249381740
10335,13795,21240,34060,60285,112970,216315,437985,865000,1849715,3698070,7334290,15085245,29553340,59399295,118580535,249476910
10570,14035,21360,34300,60045,112430,218535,425925,885620,1843020,3680785,7347055,15082665,29605365,59363940,118591985,249364580
10690,13830,21720,34640,60210,113055,216025,427655,874825,1848975,3685280,7291895,15105525,29567120,59332890,118602860,249525070
10285,13700,21235,34505,60360,113175,216005,425410,867595,1850215,3692970,7347415,15108360,29630820,59364760,118529555,249317505
10815,13520,21150,34945,60580,112935,218045,438285,862170,1846210,3694920,7276940,15114175,29584585,59368060,118593195,249578965
10700,13695,21140,34205,59900,113160,217385,461290,861470,1847850,3690935,7328345,15128485,29650030,59311925,118596870,249452980
10790,13670,21305,33755,59970,113020,216970,459540,879645,1844850,3684735,7316695,15090810,29560920,59379785,118591070,249134855
10245,13600,21265,33275,60240,113120,217170,439655,879815,1844580,3685345,7308180,15112910,29573620,59374640,118591900,249227620
10625,13890,21890,33520,60780,112710,216205,438040,869480,1846840,3689245,7340450,15096615,29559515,59349695,118640105,249341855
10640,13755,21685,33805,60480,113505,216745,443650,864370,1844920,3683235,7306645,15075245,29579910,59367340,118615370,249405945
10685,14050,21890,33810,59935,112875,218135,442205,874220,1843000,3700940,7332685,15124570,29552330,59329880,118588250,249368595
10255,13845,20810,33690,60300,112980,216325,431600,857025,1844820,3691490,7311880,15127580,29552355,59369830,118578605,249379320
10220,13645,20590,33625,60170,113945,215680,438140,860365,1849115,3694055,7330660,15072295,29560650,59306835,118539305,249306665
10695,13765,20970,33740,60250,113880,219385,449935,882825,1849835,3686100,7326385,15106095,29543715,59342090,118535390,249297310
10445,13730,21410,33605,60500,114085,216020,428640,872965,1846230,3695410,7325595,15102840,29577285,59283045,118532495,249174270
10475,13805,21390,33495,59820,113235,217970,436030,883685,1854560,3692055,7319940,15079195,29558960,59408220,118547715,249463475
10760,13740,21520,33340,60095,113060,216370,427465,881600,1845975,3688175,7318825,15091330,29589900,59336460,118549855,249547960
10550,13990,21850,33435,60015,113555,215345,428275,868695,1852095,3683275,7363260,15100300,29610640,59386065,118567855,249192695
10520,13750,20930,33705,60350,112775,215665,427310,874385,1852620,3689995,7328820,15154700,29563090,59328930,118580980,249352930
10420,13755,20495,33630,60205,113315,218240,429025,854260,1845400,3688035,7329525,15103655,29557960,59317460,118583405,249231350
10640,13750,20780,33520,60330,113250,218510,443360,879115,1842420,3689005,7335280,15101845,29556115,59353675,118615790,249241520
10565,13925,20685,33925,60665,113500,216090,430695,870905,1837480,3694595,7333225,15112620,29586470,59337520,118636685,249324260
10430,13920,20855,33480,59870,114575,216235,452250,871680,1844915,3691190,7337905,15104535,29585535,59332960,118586245,249331440
10475,13780,20525,33690,59865,112985,217490,437655,868635,1852225,3684165,7373245,15100000,29581495,59270735,118547525,249405710
10555,13640,20720,33645,60400,112905,218660,440025,866930,1846390,3696275,7305615,15130765,29554595,59312165,118607795,249403290
10485,13835,20620,33440,60205,113320,226710,433435,877955,1848535,3680895,7344030,15099035,29619030,59344650,118614085,249276725
10530,13765,20380,33695,60850,113355,218490,440325,891400,1848920,3686905,7326550,15091635,29576635,59268345,118609950,249176170
10615,13740,20965,33765,60270,113240,218055,439935,874250,1849710,3691020,7325160,15035345,29593960,59357555,118549385,249259655
10265,13725,20770,33600,60155,114120,217920,446520,862805,1842040,3687505,7314585,15076635,29607435,59323590,118564305,249318155
10250,14105,20350,33740,60050,115425,217405,429915,867770,1853460,3690130,7359420,15097140,29582105,59297530,118646785,249237920
10430,14085,20470,33670,60340,113760,217735,436385,854835,1847010,3689000,7346390,15082360,29569985,59311675,118570260,249281490
10410,13865,20335,33765,60485,110375,217750,431190,886555,1853240,3690565,7341540,15170375,29540860,59343415,118570435,249120600
10370,13850,20265,33400,60080,108280,217505,436440,876630,1844945,3697115,7371390,15082875,29588865,59294315,118539695,249465220
10380,13520,20770,33830,60080,108410,216540,441865,894080,1849535,3683915,7344095,15145910,29583575,59304480,118617395,249177690
10410,13750,20625,33720,60400,108015,217020,426830,882505,1849645,3686065,7338910,15076955,29580185,59443755,118587490,249248030
10240,13530,20625,33915,60650,107825,216450,427825,856070,1846710,3700190,7360680,15044700,29605445,59344420,118581550,249339925
10365,13460,20875,33730,59915,108060,216860,427035,858375,1846610,3692580,7349045,15040490,29590720,59333620,118571500,249387870
10650,13635,20800,33525,60195,108060,216370,435155,882380,1846075,3706935,7335320,15044195,29567950,59436760,118581365,249433150
10315,13910,20735,33570,60455,107410,216230,427780,868225,1847080,3688960,7397235,15062560,29617060,59362925,118550240,249407730
10495,14040,20385,33360,60790,107750,215920,445450,870765,1850495,3689065,7300660,15079115,29578065,59372440,118540140,249220535
10460,13780,20715,33700,60175,107515,216755,443450,868170,1852415,3695710,7321805,15088770,29606085,59314595,118566910,249263705
10495,13630,21005,33695,60265,107260,216680,441870,869870,1840695,3679580,7334145,15074990,29544445,59344970,118549220,249306740
10360,13815,20850,33690,60645,107130,216800,448495,866545,1849355,3695875,7332540,15056835,29544055,59304960,118566865,249213575
10630,14095,20555,33975,60105,107500,215965,442435,878285,1846930,3686455,7376070,15039120,29617285,59356145,118612055,249305460
10400,13950,20540,33870,59875,107275,216285,440780,877075,1841790,3688220,7340590,15041960,29570470,59322140,118588865,249303525
10625,13770,20910,33590,59830,107750,215865,441645,884965,1843180,3676745,7316990,15067825,29595570,59364910,118537095,249248445
10350,13635,20930,33915,60090,106935,217920,439025,862685,1845355,3698215,7334265,15045560,29644040,59349960,118535970,249324800
10440,13630,20605,33915,60025,107655,216310,430485,861350,1843805,3689065,7364205,15049185,29609635,59341685,118596135,249268335
10360,13990,21150,33540,60210,106915,217255,429835,859450,1847100,3681775,7314215,15043065,29598205,59357780,118569615,249294820
10330,13855,20660,33545,61640,107560,220160,428175,898730,1849000,3681940,7326480,15097505,29614235,59345470,118628550,249370895
10790,13650,20700,33595,60300,107240,221990,439650,874420,1846135,3678055,7327820,15031230,29659215,59342475,118529950,249300520
10190,14045,20855,33590,60555,107205,227335,429650,871010,1848010,3676120,7347585,15038890,29566310,59333740,118524615,249374830
10565,13635,20580,33505,60180,107010,216335,426150,872265,1841740,3695515,7334035,15074635,29617185,59327205,118624035,249210585
10565,13860,20380,33845,60055,107400,219045,426515,865710,1848875,3675905,7341490,15044465,29630310,59332100,118608655,249358400
10720,13900,20745,33620,60690,107460,216685,427510,866105,1849860,3702420,7332110,15081725,29589450,59512460,118546500,249196795
10560,14070,20675,34215,60225,107595,217695,430160,879940,1842055,3691225,7367135,15106315,29602365,59301265,118554580,249249625
10410,13685,20540,34170,60085,107085,215670,434480,872710,1849200,3689005,7304630,15071405,29589495,59336715,118609555,249300085
10235,14185,20420,34470,60060,107775,215840,432010,881800,1845590,3680010,7310680,15127505,29610205,59310975,118566090,249319275
10445,13530,20850,34585,60490,107740,216435,429435,876160,1849585,3686700,7383040,15076165,29583940,59303945,118566970,249217755
10450,13895,21340,34210,59940,107760,216335,429960,862845,1850470,3690315,7336870,15107270,29545700,59354500,118586360,249265580
10605,13505,21320,34290,60205,107835,215710,441350,872785,1843065,3686665,7335405,15075280,29605000,59329490,118546625,249213825
10545,13800,21525,34400,60310,108405,215675,454640,877805,1846860,3672150,7322085,15018175,29630075,59319180,118583050,249251330
10450,13990,21335,34385,59905,107565,216110,442470,878870,1852940,3690485,7357315,15038920,29578060,59314340,118555835,249260870
10585,13930,21340,34210,60120,107060,216205,434390,884055,1845425,3691345,7292420,15066255,29593005,59346180,118523400,249367925
10165,13750,21530,34730,60050,107510,216150,444560,872705,1849050,3687620,7331115,15055640,29564950,59371805,118637355,249400715
10520,13685,21860,34275,60005,107410,215865,430820,860420,1848050,3689255,7335575,15061220,29599990,59364420,118513775,249331275
10530,13955,21370,34255,60620,107585,218050,429655,865950,1846665,3687575,7331680,15091955,29576300,59306635,118567180,249349280
10750,14145,21485,34730,60025,107185,215900,429745,885140,1845435,3686780,7332405,15120440,29563245,59347370,118536035,249253905
10680,13995,21440,34590,60230,107755,215805,439275,873645,1844580,3690325,7333635,15045895,29581950,59384610,118597565,249346815
10415,13805,21320,34720,60295,107320,217915,438990,869235,1852415,3697775,7351780,15062825,29552625,59320680,118512555,249417270
10365,13915,21490,34475,59815,106890,217410,429550,865535,1851250,3685165,7309430,15098120,29575820,59301880,118589310,249269800
10330,14120,21415,34225,60060,107305,216270,446765,859140,1848045,3692890,7337735,15072975,29616940,59375585,118529255,249235925
10755,13695,21270,34290,60395,106715,215750,426850,856210,1844355,3684215,7317580,15093625,29573120,59331150,118604490,249335140
10385,13830,21500,33445,60250,107005,217005,436495,889725,1849240,3692655,7329925,15077830,29585960,59326460,118589975,249248240
10735,13755,21570,33335,60580,107005,215970,429890,874450,1853390,3685200,7293830,15061125,29590690,59341910,118499600,249223300
11745,13675,21320,33490,60105,107320,216985,463670,885995,1845890,3693560,7331355,15073380,29568810,59301385,118586370,249284550
11400,14045,21730,33795,60280,107240,216060,448740,867310,1844405,3687065,7349130,14990610,29592415,59287085,118631530,249361325
11820,13970,21775,33585,60670,107800,217175,446520,862100,1847585,3681525,7308820,15035170,29621365,59312780,118603520,249187290
11605,13640,21655,33720,60045,107285,215175,435735,871890,1847200,3684065,7322195,15074365,29637950,59319690,118597405,249240885
11930,13910,21580,33840,59850,107120,215650,446470,881690,1843020,3675785,7336755,15024910,29555040,59313400,118572865,249319830
11370,14275,21700,33245,60445,107350,216090,451075,879380,1846130,3689490,7327580,15017520,29563985,59282865,118597120,249335045
11360,14200,21300,34035,60180,107260,215530,439645,869555,1846595,3685165,7319300,15061780,29584485,59334985,118575635,249370140
11720,13755,21840,34810,60515,113265,215955,440665,862160,1846325,3685455,7321170,15007795,29569215,59305530,118614155,249322520
11105,13875,21470,34970,60545,113990,216675,429705,870845,1851480,3684085,7333640,15088645,29537015,59328650,118550180,249322035
11975,13935,21270,34560,60770,113020,215375,434490,862245,1849235,3689550,7339715,15074075,29543430,59309315,118546900,249155270
11560,14080,21730,33255,60120,112935,215495,428290,892100,1847995,3689235,7384890,15061670,29623095,59263620,118594495,249149255
11325,14015,21415,33485,60545,113105,215455,435350,870795,1851665,3692220,7300395,15069275,29552045,59335390,118601995,249149795
11270,13915,21415,33690,60270,113190,216015,428780,864555,1843810,3687660,7321690,15056905,29578465,59329210,118572035,249463715
11810,13820,21430,33955,60420,113105,217100,427170,871475,1843720,3673625,7296570,15064645,29620730,59338110,118553410,249250775
11005,13805,21235,33920,60320,112730,216970,435170,859070,1842810,3690855,7366170,15049050,29587195,59271715,118598185,249282795
11425,13830,21430,33445,60490,113310,216760,438235,877845,1849580,3687995,7342225,15054010,29545085,59316695,118615895,249253150
11275,13675,21590,33695,59955,113200,216885,428690,881635,1839445,3697070,7301580,15020335,29582510,59300315,118588640,249330760
11755,13435,21135,33755,60165,112830,215145,427120,904565,1844070,3683220,7318800,15023335,29601830,59276245,118582735,249330355
11555,13890,21450,33700,59995,113095,218350,436090,869685,1845265,3675435,7344150,15039655,29568575,59323375,118609950,249242055
11575,13885,21495,33785,60035,112600,215675,436335,872605,1849265,3679315,7350265,14975730,29593195,59355010,118589005,249261720
10935,13890,21885,33845,60105,112895,215660,458720,864165,1847015,3688010,7348350,15110445,29595805,59327815,118553335,249231745
11710,13820,21310,33795,60320,113120,216585,449410,876865,1847255,3697450,7321375,15031190,29570295,59366180,118553375,249424325
11420,13825,21260,33580,60210,112910,215365,445445,866325,1849105,3689485,7323275,15032585,29580470,59312605,118597800,249222125
11125,13980,21225,33640,60235,112845,215875,438885,882965,1848200,3689265,7320465,15077705,29582425,59413225,118550170,249368065
11350,13650,21685,33975,59880,113330,216015,439650,879885,1839700,3678220,7357945,15046290,29570685,59340700,118588900,249205875
11070,13675,21195,33760,60035,112865,220465,433155,872435,1843230,3691950,7332420,15119995,29564460,59383325,118558765,249201760
11455,13965,21450,34995,60215,113030,215985,440975,864805,1849660,3679220,7322950,15072725,29539630,59351940,118557505,249244600
11680,13825,21260,34220,60140,113225,241375,438570,858465,1838560,3681540,7307960,15031750,29561135,59357175,118614380,249191020
11270,14040,21745,34790,60110,113025,217670,431305,881660,1847915,3686835,7382305,15052455,29580610,59376515,118539845,249180255
11810,13505,21765,34740,59900,113340,216885,428405,870755,1846780,3696025,7330525,15072830,29568405,59344935,118561625,249243270
11510,13660,21730,34790,59895,113380,226660,438885,870580,1849060,3695905,7310135,15082895,29584610,59259360,118619070,249250835
11355,13715,20655,34370,60530,113215,224930,435460,872210,1844735,3693875,7366145,15051930,29559025,59227335,118532755,249471315
11200,13865,21415,34680,60465,112885,217290,427755,860450,1845375,3685585,7318635,15059245,29609395,59319950,118625120,249198490
11560,13900,20855,34310,59925,112805,216970,439305,874585,1847910,3690470,7328960,15036660,29589940,59376030,118555950,249277940
11660,13740,20865,34210,60365,113205,216515,430480,884535,1857725,3683490,7363865,15087375,29561870,59468330,118564975,249206900
11350,13815,20865,34285,60245,113080,216145,445500,869515,1845855,3682720,7329480,15071300,29555715,59355375,118637100,249326315
11105,14165,20780,33665,60720,113505,216310,426730,879990,1849300,3688025,7334600,15067975,29551895,59299230,118582705,249334960
11200,13665,20845,33595,60015,113230,217290,428080,873830,1847860,3676970,7310900,15013910,29584990,59348815,118565295,249223635
11700,13525,20615,33645,60295,113055,216300,452040,867015,1847075,3697540,7303150,15053935,29559590,59406400,118575795,249459605
11395,13535,20710,33735,60545,112805,226780,445885,861070,1850400,3682610,7335590,15050085,29605665,59330745,118573785,249479915
11520,13550,20695,33540,60330,112950,216260,440365,881220,1845375,3688930,7309680,15066810,29583300,59237125,118611540,249219135
11635,13735,20550,33805,60410,112955,216230,453860,876010,1845855,3690395,7336640,15072375,29559530,59316060,118541470,249343060
11810,14020,20350,33735,60520,112840,215880,442505,880745,1854755,3698325,7308340,15043995,29578935,59282090,118586580,249459965
11400,13570,20645,33695,60795,113090,215810,432925,861010,1854065,3699805,7293315,15081920,29584165,59368335,118557350,249253390
11220,13670,20465,33720,60540,113150,215460,432780,855820,1848365,3678525,7321260,15077980,29565395,59355625,118572685,249254975
11545,13920,20790,33615,60520,112640,224145,437255,855170,1849355,3680025,7293765,15078130,29554655,59373280,118594080,249452145
11560,13900,20630,33540,60405,112840,215445,430085,881225,1851760,3687570,7337525,15134780,29558710,59313175,118552470,249325200
11720,13815,20785,33895,60235,112770,216735,439280,880500,1849435,3683550,7360770,15037170,29588940,59293105,118596000,249279050
11485,13665,20940,33565,60205,113470,217970,428830,887550,1851115,3694485,7344810,15106940,29589825,59404275,118547555,249254775
11365,14100,20785,33510,60710,113055,215270,430830,867270,1846555,3678270,7332695,15062195,29594090,59338200,118608315,249341365
10920,13955,21265,33525,59885,113145,219830,429520,883005,1843145,3691885,7334485,15102345,29580725,59352150,118638085,249435420
11335,13970,21360,33795,60570,112775,215230,428120,859945,1842730,3690105,7320950,15083110,29589885,59357960,118571150,249389685
11275,13685,20740,33670,60055,113035,215740,439065,891850,1849745,3684725,7319315,15062775,29619605,59226455,118547000,249369220
11930,14070,20745,33485,60050,113090,215835,427335,871750,1846290,3696390,7315750,15056305,29583095,59398840,118620420,249361360
11085,14020,20755,33180,60620,113160,215975,432855,871800,1852210,3683380,7328475,15083015,29591805,59231245,118550680,249496425
11805,13780,20595,33275,60490,112960,215790,435155,862330,1851075,3686805,7333925,15057610,29597940,59227620,118626930,249141605
11210,13970,20695,33485,60605,112615,216040,433105,861730,1840610,3690895,7319760,15055895,29573335,59310500,118564145,249183255
11760,14230,20425,33490,59895,112915,216860,450155,862160,1845380,3687390,7348965,15081320,29615845,59359955,118555175,249310940
11545,14320,20810,33545,60285,112415,215305,438910,888505,1848240,3674540,7327845,15117810,29588425,59435635,118592210,249327690
11215,14025,20680,33415,60100,113060,227490,445090,886345,1850790,3692455,7351405,15090190,29591620,59319820,118512825,249256730
12005,14090,20625,33290,60175,112540,215750,446025,883365,1849730,3692465,7342835,15070755,29573720,59342845,118632830,249185320
11440,14230,21700,33680,60460,112740,215440,434845,862600,1848025,3686560,7377065,15086325,29597520,59331190,118586765,249401465
11720,13985,21610,33070,60525,112615,215800,433385,863625,1847695,3690985,7354305,15081930,29581420,59329295,118534715,249242570
11450,14270,21370,33330,59945,113295,216450,434730,860335,1844950,3679180,7291775,15077230,29617630,59355670,118605590,249209490
11560,13845,21725,33570,59920,113365,216330,432135,881185,1848165,3676470,7330890,15101060,29598355,59336155,118635855,249155190
11670,13995,20935,33800,59900,113120,215820,431170,874715,1847955,3675230,7366125,15092970,29649800,59328940,118642140,249457150
11790,14435,21625,33460,60400,113700,215575,434245,873080,1845655,3694050,7334240,15053375,29624910,59339115,118552920,249263125
11590,14250,21190,34350,60115,114665,216690,446185,865265,1844470,3681280,7319780,15082470,29610350,59334525,118604790,249183770
11290,14140,21600,34790,60110,114190,215705,427630,872345,1850605,3684920,7336260,15084960,29589690,59335285,118626160,249231380
11290,14185,21415,34850,60200,114525,216910,438220,863160,1842325,3677045,7351945,15118275,29570380,59334530,118615920,249216200
11525,14120,21740,34720,59780,113630,215300,427605,878275,1845005,3696165,7342060,15114445,29609780,59293195,118539785,249309080
11730,14125,21160,34520,60705,114155,215395,430875,880330,1847465,3693500,7337505,15041865,29582380,59316860,118545130,249291430
11785,14065,21585,34275,60650,113635,215265,435995,874050,1848210,3686465,7322055,15084950,29571050,59369730,118592625,249162375
11590,13775,21490,34610,60250,113495,215105,447845,862655,1847700,3689635,7334120,15060575,29606540,59328610,118636405,249245825
10250,14230,21240,34395,60220,113490,215670,428100,867615,1848530,3701880,7349885,15096165,29549165,59368810,118572910,249222050
10430,14060,21000,34235,60290,113865,215420,459990,868260,1847900,3689080,7307195,15046585,29574625,59311810,118564655,249225930
10650,14215,21600,34365,60735,114130,215225,459425,891115,1848330,3696475,7287180,15142375,29521980,59339400,118587675,249232640
10540,13945,21455,34280,60535,113040,215045,452005,868555,1842800,3685145,7293920,15082740,29550990,59353870,118597410,249360710
10555,14235,21180,34825,59955,113355,215435,434830,870605,1843955,3685645,7319425,15096645,29576920,59384130,118477525,249242200
10355,13865,21580,33970,60095,114065,215300,435680,866445,1845085,3687640,7312750,15147835,29592600,59166610,118585650,249274355
10485,13895,21530,34380,60155,113100,215905,448515,871350,1852595,3688100,7320530,15081895,29588120,59173600,118593875,249266915
10645,13940,21630,34525,60130,113455,215935,436935,860935,1850230,3689885,7324905,15108490,29589510,59300210,118605475,249269530
10715,13935,21010,34715,60305,113345,215595,451860,877820,1845345,3701360,7345730,15098830,29597815,59317220,118580530,249413270
10705,13740,21240,34435,60230,113600,215655,430040,893310,1843945,3682755,7298495,15083290,29594715,59386075,118540640,249145695
10540,13990,21590,34315,60410,113120,215465,432820,866825,1849365,3680200,7321035,15143415,29594960,59365470,118585435,249199700
10550,13920,22000,35110,60100,113290,215810,429850,861065,1844525,3692565,7329650,15197955,29613890,59372795,118577735,249203725
10540,13930,21225,34215,60145,113145,216160,429250,857780,1851585,3685685,7340140,15178070,29596130,59358250,118578285,249388215
10710,13940,21265,34620,60155,113600,215910,454605,864120,1849710,3699325,7321690,15155270,29558710,59346100,118604350,249195550
10450,13915,21045,34345,60260,113510,215205,428635,861950,1845205,3679670,7294695,15169890,29591245,59457015,118571435,249147295
10570,14365,21420,34260,60155,113215,215255,439130,885225,1843405,3678870,7309430,15165675,29580510,59477280,118573580,249293670
10415,13610,21525,34555,60300,113215,215345,428015,870780,1841710,3681170,7303950,15136700,29613820,59391125,118506395,249213905
10435,14080,21325,34685,60365,113145,215575,449520,900975,1850255,3698630,7320525,15200915,29634015,59330425,118590665,249179720
10355,13990,21415,34635,60500,113510,217540,451465,861740,1842850,3681375,7297130,15152430,29563685,59353935,118647650,249195010
10355,14330,21675,34510,59945,113940,215085,446815,881770,1851900,3677745,7310905,15112090,29557585,59390490,118523030,249221070
10425,14140,21475,34620,60355,113285,215680,448660,865965,1847970,3714465,7320570,15144110,29579355,59343210,118595170,249232395
10910,14105,21185,34520,59945,113220,217765,454765,874500,1853910,3696315,7337555,15152280,29573205,59374270,118573925,249192000
10250,13950,21705,34300,60235,113475,215560,437140,877860,1845310,3695455,7360040,15148565,29599350,59352405,118596850,249392285
10765,14005,21470,34520,60300,113245,215810,437295,866645,1852790,3693235,7346385,15146655,29586275,59445420,118560280,249521230
10730,13655,21785,34565,60590,113300,218500,432550,865560,1848940,3695300,7359785,15163360,29586750,59413445,118598335,249361470
10335,13940,21180,34615,59940,112860,216225,443625,868130,1850340,3686455,7345495,15171185,29602075,59336530,118598595,249367525
10285,14125,21975,33745,60315,113665,215655,458485,878185,1843800,3682010,7353015,15171570,29609705,59357990,118586835,249452835
10640,14155,21750,34745,60135,112960,215985,437665,882610,1851535,3684320,7297375,15184505,29620835,59313070,118603395,249269685
10350,14005,21100,34460,60755,113540,216645,429935,872735,1846855,3689865,7290940,15137740,29630140,59372940,118567510,249419110
10430,14000,20995,34510,60580,113440,216055,428595,871315,1850745,3694445,7351150,15134740,29627685,59332385,118587165,249530085
10370,13885,21360,34740,60465,113355,225935,439370,857600,1845020,3674595,7373455,15161515,29594525,59373070,118617650,249423695
10385,13765,21040,33880,60385,113020,220335,435130,869605,1848265,3689700,7347950,15147315,29587335,59370485,118611270,249204250
10720,13985,21315,33970,60420,113260,219230,438440,879340,1847690,3679285,7355100,15129630,29595600,59375640,118563215,249244920
10450,13900,21910,33995,60135,113350,220270,426715,887195,1850255,3692715,7300065,15195630,29567180,59332605,118620565,249217760
10430,14020,21480,34375,60200,113595,219045,426800,864225,1846295,3682150,7325675,15230435,29603335,59468335,118624815,249175475
10405,14305,21320,34845,59845,112810,217790,427270,864460,1846615,3680575,7337445,15176595,29639315,59315310,118655555,249273685
10270,14295,21615,34420,60690,112640,218335,435435,870740,1848090,3688265,7319920,15140405,29631145,59316985,118445900,249314210
10415,14275,21370,34580,59825,112695,217855,437565,857600,1848510,3694465,7345095,15151300,29614120,59365290,118573015,249194020
10575,13840,21315,34525,59665,113320,218265,452665,886465,1846715,3675535,7305205,15167140,29614895,59410115,118545750,249323295
10395,14145,21705,34200,60105,113490,217345,462155,873835,1849150,3698335,7318715,15126490,29583175,59335490,118612645,249244700
10700,13730,21835,34670,60340,113105,216270,451190,885895,1843160,3708220,7301245,15170455,29559375,59314960,118521960,249267910
10490,13940,21660,34400,60425,113080,216740,436885,873150,1848300,3694470,7341700,15184560,29586475,59356710,118574945,249150820
10360,13990,21325,33955,60245,113155,216980,444510,863945,1843345,3675160,7348235,15184125,29646455,59384755,118583560,249217405
10405,13685,21445,34855,60270,113095,216595,434495,856170,1843705,3687755,7318415,15146805,29629215,59341410,118596220,249485520
10695,13725,21895,34420,60500,113450,216255,433365,888405,1846860,3694815,7307730,15165645,29636085,59389540,118605385,249209475
10415,13830,21225,34165,60275,113010,216480,432855,873730,1850775,3682915,7331830,15180075,29564710,59313140,118603195,249290655
10285,14025,21265,34640,60160,113075,216665,429250,903965,1841450,3679830,7347630,15155650,29585335,59335160,118615890,249426750
10380,13805,21955,34655,60325,112675,216335,458755,872815,1846110,3689825,7325065,15146905,29606110,59405490,118566935,249333650
10725,14000,21665,34435,60595,113365,216130,436160,860785,1843725,3678385,7339535,15149490,29585045,59322375,118616070,249207150
10750,13775,21675,34770,59930,112825,216490,436215,863780,1850640,3691035,7369225,15160930,29598145,59506480,118626655,249229705
10535,13605,21615,34890,60125,112915,215710,427960,888820,1848130,3685030,7330760,15141930,29593325,59379130,118575830,249320020
10400,13855,21810,34580,59980,112945,216180,439115,874620,1847025,3693725,7356810,15197840,29621055,59391135,118577215,249225340
10630,14010,21445,34495,60255,112695,217555,441470,875535,1851950,3680910,7393735,15163180,29613455,59377795,118600185,249307350
10335,13830,21505,34380,60235,112595,216085,457970,873775,1845585,3689875,7345320,15138805,29576660,59338090,118635705,249214755
10405,13860,21725,34555,60250,112970,217345,439370,860515,1849885,3684520,7373390,15173460,29586585,59407540,118629550,249203230
10560,14025,21225,34800,60195,113050,216640,443970,874315,1841880,3687560,7319620,15140280,29616210,59346040,118575455,249373420
10360,14085,21505,34270,60140,112900,215305,455125,879185,1839880,3680040,7300130,15188170,29575130,59321795,118530270,249250890
10600,14215,21400,34085,59935,112635,219760,445895,878625,1848395,3687770,7321065,15162535,29627790,59377080,118552670,249257495
10875,14305,20965,34435,60390,112825,217390,450545,874050,1850025,3687080,7348590,15135885,29611205,59347125,118436440,249467795
10635,13975,21525,34535,60025,113165,216460,446195,867520,1843050,3680145,7346645,15129435,29626270,59312585,118585575,249301160
10395,13920,21515,34550,60040,113050,216860,437315,863745,1842940,3690425,7379000,15179835,29612515,59330040,118477100,249303670
10705,14050,21625,34540,59920,112635,217470,433585,862730,1847910,3683365,7366775,15195000,29599465,59352090,118553870,249311550
10235,13935,21870,34180,60660,113380,222235,443445,880795,1846290,3681570,7307190,15178810,29585520,59330005,118601295,249356055
10275,14020,20750,34400,60470,113235,216845,441675,868535,1850195,3692390,7332650,15151010,29604155,59349650,118542430,249393285
10455,14015,20600,34250,60840,113305,215860,431860,870470,1849565,3685860,7364630,15172625,29660140,59399695,118557145,249353530
10185,14065,20905,34570,60655,112945,222000,438825,861730,1850795,3688535,7308990,15166500,29595905,59382400,118635690,249476130
10470,13830,20720,34390,60825,112810,215925,432625,860590,1847785,3686715,7362480,15128475,29594485,59341325,118578660,249359955
10670,14055,20705,34640,60975,112445,222980,437720,869985,1844805,3689820,7337535,15183515,29621045,59367120,118641665,249345660
10405,13970,20525,34735,61010,113175,215295,431040,884315,1848225,3690055,7333950,15201315,29589080,59339605,118609625,249401770
10270,14050,21765,34610,60790,112830,215495,429220,881895,1845930,3692680,7341195,15178045,29624380,59391860,118571990,249217500
10635,13825,21250,34825,60925,113170,216210,428255,876745,1843940,3691485,7341710,15146570,29638050,59339025,118613820,249273665
