x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
1134821,1153772,1014840,1072548,932922,942658,1048446,1239183,1491003
1133838,1146364,991228,1086725,938996,947264,1087631,1240054,1471126
1134623,1154193,1008747,1096340,950833,971648,1067444,1253131,1718287
1133408,1147210,1007924,1082679,941545,966377,1082818,1246839,2770527
1133144,1149525,1000110,1093790,935303,959889,1041867,1255941,1596837
1134688,1143603,1010045,1077814,944455,959821,1084442,1248014,1511516
1132765,1146840,998919,1088261,947723,959593,1105801,1278173,1452417
1135493,1143448,1005157,1090998,935843,942432,1072874,1245137,1696469
1135502,1144644,1009897,1097527,938607,963414,1047536,1272005,2694555
1139612,1147306,1008890,1106418,976600,961661,1079847,1225948,1523543
1130624,1146554,1004789,1096937,943618,969282,1100563,1270295,1852157
1136508,1148111,999067,1107714,934227,942093,1077202,1235688,1589376
1141074,1149726,998313,1099041,940666,972921,1067779,1270142,1661166
1134410,1145693,993335,1095754,945196,948154,1083834,1227847,2783288
1133408,1144773,997755,1104488,932337,963448,1081124,1258266,1564049
1138341,1144858,1009974,1085933,939006,966181,1065625,1244309,1523385
1133509,1147402,1009808,1085616,939732,964970,1066878,1239398,1435931
1134831,1151133,998360,1092131,944389,969489,1096052,1215150,1617822
1136511,1148562,996248,1092742,937877,965156,1083491,1268722,3099507
1134494,1152111,1004641,1086347,939549,956205,1052988,1247544,1691352
1136151,1148741,1016062,1088594,937211,956274,1097750,1452017,1593255
1139526,1151224,1010009,1087812,936735,976920,1063134,1291454,1624042
1133502,1146391,1015321,1099963,943278,952352,1124026,1231634,1644283
1134904,1144582,1006479,1084244,949016,959742,1083070,1190155,2737874
1136988,1146066,1007917,1092628,946122,967732,1094054,1258732,1517774
1134263,1147016,990539,1083942,931672,962056,1103593,1206539,1926983
1135097,1144701,1008093,1101940,952905,952417,1084791,1266392,5636124
1141937,1152598,991219,1105588,943234,954885,1086977,1228257,1671465
1133054,1145784,998334,1093051,929179,957455,1067895,1259015,2899491
1133469,1149602,995304,1085235,949239,972286,1051306,1207799,2109621
1138359,1147504,1012814,1090454,933258,975230,1082240,1292679,2540037
1132510,1148106,994839,1084626,934118,949059,1096186,1216313,2152024
1134890,1146798,998430,1094891,932250,956231,1067747,1247143,2029749
1137336,1157785,993333,1102062,945146,970638,1055179,1220650,3283172
1133474,1146983,1004610,1090252,935773,945293,1087537,1261316,2518488
1136099,1149224,1003238,1096377,931927,961413,1088271,1230362,2131764
1141459,1153007,999637,1086553,945734,970821,1081826,1251270,1944208
1134947,1146010,1022242,1103874,939029,955635,1100098,1213707,1876152
1134185,1153879,1018421,1096758,954355,965644,1111570,1256193,3011688
1138911,1146134,1002382,1092555,928564,966333,1114536,1222737,2307314
1133355,1149450,1006024,1093438,941455,960538,1122360,1245883,2125935
1137775,1146510,1010462,1087017,953060,958400,1314330,1220663,2093954
1138415,1145169,988707,1093494,925067,968468,1061124,1268011,3830464
1133795,1148944,1011233,1083699,953580,954008,987279,1446599,2388936
1133006,1148938,995947,1099373,935423,946979,1058851,1315940,2120653
1140791,1142938,995022,1086518,937483,966671,1075200,1227817,1999832
1134377,1148759,996307,1095167,949278,946078,1059919,1216565,1835785
1136615,1146994,996774,1088487,938147,948928,1086011,1273308,2942072
1142002,1150134,1006227,1091400,935665,965921,1056316,1218163,1831683
1134269,1148350,998517,1091495,954826,957599,1051554,1242296,1678365
1134691,1146741,1001889,1092817,928853,967218,1086160,1233713,1578708
1137925,1147688,1004337,1093512,928973,971884,1067828,1246220,1573052
1133873,1146844,994535,1091412,940833,974221,1049697,1206812,2795375
1133587,1148396,992707,1087925,939982,949916,1079939,1271497,1682092
1138294,1145919,1005353,1102526,935758,953481,1054811,1219898,1549393
1136451,1155168,1012985,1096686,939617,946230,1055035,1255682,1868539
1135395,1145879,995664,1086500,936567,954608,1051858,1218470,2865721
1141217,1152777,1010828,1100281,932607,961699,1045066,1239744,1627779
1132855,1149152,1002390,1113765,934162,965115,1085221,1219497,1589889
1133730,1212710,998789,1086277,933771,957257,1108483,1243421,1555167
1140658,1148393,1006357,1094505,935852,970090,1115006,1226942,1665971
1135119,1147915,988322,1090153,933010,943880,1073820,1243179,2792770
1131608,1147743,1003298,1100805,944296,953241,1115610,1203448,1641753
1143525,1144093,1007704,1090992,937150,964690,1102550,1256709,1968942
1136554,1146222,1010890,1095646,932029,948457,1096059,1226159,1632616
1134243,1149492,990651,1098390,941306,952923,1107237,1235481,1701484
1132295,1145604,1000698,1090615,937022,964494,1103663,1456704,2735990
1135679,1142857,1009952,1091661,934223,959664,1077819,1384057,1502891
1133752,1145846,1000178,1086636,924077,956082,1100184,1198327,1454043
1136354,1145409,987863,1087061,943392,961848,1094166,1242635,1420855
1131720,1148465,1010034,1096443,926856,965757,1091807,1226585,1532191
1134355,1146729,1000278,1081098,932877,969272,1095421,1224530,2922437
1133218,1146776,1007189,1105226,931998,958442,1102693,1237032,1625532
1134320,1148540,988833,1089901,939220,955794,1092646,1244091,1616155
1135652,1151748,1024126,1097230,942553,962453,1099363,1235464,1566103
1134408,1148197,993470,1092957,920478,951686,1055780,1234271,1608426
1135182,1153712,997470,1100822,930290,959501,1051207,1216513,2721026
1133518,1151050,994592,1104230,937779,957815,1051353,1248797,1562530
1120539,1153260,993159,1094507,941372,942630,1086112,1215168,1930271
1136039,1146634,992295,1093136,928348,961960,1089911,1241375,1563595
1136333,1148064,994556,1089429,948947,959397,1098428,1227840,1672282
1134956,1149569,991236,1083575,942642,946274,1103222,1268662,2740915
1132898,1148932,1007893,1115267,931307,958358,1098636,1212175,1499877
1134903,1148379,998427,1090689,932686,972452,1082508,1251502,1444765
1133897,1160437,1005086,1092028,934788,963065,1095895,1213876,1420267
1134189,1146345,1010828,1087341,939246,952148,1088222,1279844,1574551
1130605,1144934,995022,1091876,932493,950393,1103379,1228121,3001865
1137362,1146758,1022282,1099014,945655,966301,1093558,1248181,1597597
1132052,1149256,996289,1096982,941381,947322,1088130,1214060,1662084
1133311,1147554,1002910,1081747,940515,971108,1099401,1464907,1558122
1134455,1148308,993010,1097620,943981,957470,1093722,1270172,1692556
1135238,1147711,1000909,1086961,929824,959100,1083358,1267718,2701321
1133461,1146455,1002382,1100219,940133,973273,1097603,1214264,1575517
1134851,1153852,1005779,1085920,931827,947089,1090276,1246347,1492680
1136777,1147799,990713,1087119,933778,955605,1091657,1235040,1712119
1137679,1151516,1001587,1107474,944949,965897,1062934,1260184,2855642
1134356,1148792,1008171,1088410,946263,968328,1116432,1212982,1768722
1135681,1153615,1003662,1095135,933478,965085,1091863,1246842,2393802
1133340,1145995,996353,1088447,940497,977393,1107311,1233233,2648362
1132619,1145768,992947,1081540,933360,953648,1083107,1248914,2236510
1133976,1146399,1008298,1092773,937494,943241,1040122,1215620,3043788
1133420,1145987,1010735,1090752,948053,945365,1093354,1256922,1847372
1133442,1149629,1018778,1097552,962118,974932,1084102,1223772,3242556
1136123,1148501,1017209,1095917,944155,961730,1074801,1258616,2550568
1137527,1148427,1020743,1101227,929057,966622,1119531,1202391,2440723
1122667,1147993,1001229,1089990,952345,954372,1052153,1241253,3415218
1134249,1148638,1011351,1107464,943186,969017,1029200,1206360,2100235
1138355,1147401,988691,1108660,941337,973951,1074128,1268121,2933698
1133533,1147609,998644,1113785,949206,977571,1051197,1274330,1943143
1134484,1146144,1011458,1082454,941358,938266,1111586,1232619,2873183
1133786,1147262,1004531,1092135,947468,960654,1091294,1199170,1617087
1133194,1147463,1004717,1085913,944477,972202,1104036,1229276,1551606
1136392,1152537,1006903,1099365,926948,960514,1091710,1425332,1468863
1137293,1148145,1007113,1093132,936490,970740,1099287,1356942,1616915
1135253,1150689,1000215,1095438,942726,963397,1086470,1199155,2562834
1137641,1146239,996373,1102518,929538,963301,1103698,1250755,1485847
1134924,1154948,997566,1096869,939223,961238,1095911,1193166,1769248
1133775,1148194,1006060,1098101,933187,961324,1095587,1278531,1566416
1134240,1147689,993146,1090175,936859,949856,1107877,1231800,1657922
1136851,1148258,994638,1088063,937594,967124,1093140,1253179,2875193
1136408,1149287,996624,1093963,935499,959848,1087647,1221789,2140583
1133083,1145405,1005419,1090564,942658,950863,1095392,1262029,1959900
1135900,1150231,995814,1101720,932622,959200,1093499,1211307,1767043
1133446,1149307,1001668,1093840,956808,962295,1119641,1259801,1810992
1132678,1146716,1008554,1095269,929053,949409,1126360,1203518,3026597
1135316,1148464,1003616,1094457,935597,965930,1140075,1254021,1655325
1134569,1151083,999659,1095550,932319,970861,1117401,1222724,1540571
1137537,1145973,1010041,1109917,947357,962771,1108418,1249624,1498860
1139052,1145783,1010143,1096367,937922,969489,1138461,1215387,1533892
1136599,1144346,989247,1088841,933756,974764,1131557,1244724,2678261
1134814,1148885,1008917,1103658,926904,947628,1125578,1200865,1573727
1134930,1151433,1006972,1089175,948298,975895,1100924,1243888,1782362
1134678,1149511,1005977,1096709,951987,953048,1121164,1211945,1575811
1133841,1151525,1009297,1100623,933553,949220,1110470,1266028,1633206
1130994,1146980,1002396,1087924,944259,974950,1094152,1245575,2734079
1133310,1151814,996719,1087989,951198,967449,1114340,1458158,1540996
1131052,1143700,995962,1093183,934609,953860,1132340,1361533,1496533
1134746,1147699,1017844,1094699,925166,961966,1098664,1257569,1428630
1131694,1146009,992462,1089820,944227,970934,1103822,1217626,1602078
1131807,1146497,1007888,1096333,930944,945383,1134354,1233709,3838957
1134034,1145350,1000658,1093947,931655,961842,1120920,1195101,1656944
1137518,1147109,991271,1096356,948373,967382,1087549,1245395,1603830
1133535,1146329,1004394,1101769,929815,962556,1304357,1214824,1496198
1132748,1146095,987328,1085354,931841,966005,1056920,1259568,1645130
1135377,1144056,1013558,1106049,945136,959271,1003252,1278488,2751794
1136109,1148211,1003346,1108272,935636,955028,990766,1257919,1644332
1132292,1148280,990625,1108909,950210,956582,1023595,1228258,1857859
1138767,1147689,1010329,1097960,942811,964535,1000891,1284946,1862976
1133718,1149639,1009640,1083064,936845,961161,994013,1253582,3079550
1130966,1146716,999161,1089382,941634,967190,1013235,1323483,1583538
1133298,1150910,1006321,1092802,935690,966687,1019653,1241232,1545142
1135493,1143248,1013403,1087773,925984,941283,995463,1258543,1537013
1141898,1154493,1004590,1100484,940043,980457,992750,1237770,1631687
1134576,1144557,1002500,1091689,948934,963130,989075,1244625,2751964
1134030,1148997,992607,1106505,929258,979047,998778,1225945,1767910
1138944,1147825,991064,1095375,945820,964646,1002358,1252084,1909258
1133248,1145800,994773,1102212,937081,973807,990942,1209224,1535856
1134836,1145178,996787,1093434,941857,939770,995582,1260392,1668126
1138768,1147161,990669,1091350,937806,951844,1076817,1503692,2821113
1137028,1147241,1007102,1093606,949753,959649,1042082,1356836,1583731
1134896,1146042,1011148,1090293,939027,954365,1048817,1280944,1517744
1142345,1200639,1003182,1074548,934398,960902,1096548,1195550,1796861
1135550,1145227,1006687,1100148,950242,972231,1072897,1251332,2597006
1135461,1147026,1000111,1085441,929387,944382,1152242,1252199,1589807
1139925,1150191,994737,1095335,933610,978291,1098505,1242322,1547183
1134178,1146631,992232,1085113,945692,973931,1104269,1245907,1503491
1134654,1148239,1014722,1104346,937364,957638,1095597,1254756,1608716
1140487,1148839,1000256,1103722,936921,938318,1081409,1252755,2535734
1135725,1148662,1011549,1087809,935849,966203,1094054,1221871,1582303
1136887,1153170,1005465,1092256,938457,948976,1093886,1253296,1904461
1141649,1148402,1002434,1103342,945594,966244,1084187,1229953,1599131
1134556,1151861,997512,1086033,944399,982315,1055078,1206863,1624563
1134652,1148347,998852,1109373,931105,959891,1064992,1252039,2781371
1140064,1153104,995083,1088777,933450,954474,1089335,1216839,1499815
1131000,1146671,1003668,1097045,949742,956227,1079654,1244916,1590514
1137373,1147636,1001904,1083920,934403,960031,1090770,1240835,1441441
1139437,1148505,998796,1094419,934145,966452,1039843,1215639,1647291
1135822,1144750,1001694,1092470,947920,962278,1084764,1281916,2763546
1137021,1148193,1010676,1091724,931399,948906,1089162,1241034,1655062
1129216,1147448,1009723,1092202,937076,966387,1092429,1244661,1545420
1134872,1146688,1010502,1096495,944727,954735,1083799,1242204,1494681
1136669,1148993,995068,1089719,931240,958643,1096769,1471316,1565984
1139232,1149813,993817,1085127,935391,970676,1084820,1301658,2593624
1132906,1145934,990067,1086431,922062,959707,1075091,1210668,1508708
1136013,1148939,999569,1097128,943985,978235,1045813,1231238,1788721
1138777,1150061,1012752,1081477,953183,970370,1076590,1251223,1575702
1132489,1143640,1006441,1106976,945605,966309,1079993,1237537,1671106
1136655,1147493,992661,1089771,935254,957640,1081900,1231460,2687079
1142887,1151395,995262,1099103,925477,961002,1073317,1217508,1522599
1133014,1145934,1010283,1093169,941066,972978,1051172,1258863,1499028
1134220,1150489,992268,1094249,944427,967481,1070790,1229289,1444366
1141649,1146864,1000052,1095725,940113,956313,1102067,1205851,1593671
1134042,1152919,1015408,1090026,941541,971547,1094220,1243845,2895243
1136226,1146267,1010184,1091173,943455,961188,1039676,1207037,1710394
1141499,1146545,1003501,1100085,945554,975843,1088845,1228319,1513900
1137398,1145737,998367,1094331,943746,971581,1057342,1245042,1535436
1131367,1145864,994232,1113919,942581,948986,1093846,1237499,1600866
1140190,1149078,1003919,1083461,939670,963659,1059066,1263408,2675151
1134808,1144585,1006733,1089763,938769,963829,1103670,1225014,1531825
1135183,1148014,1013707,1094271,954914,957603,1076143,1234817,1546804
1136321,1149614,998192,1093874,930538,953702,1073363,1252382,1737847
1133638,1149658,1007976,1083061,958221,956745,1111480,1256583,2894477
1131583,1148589,1005119,1089317,942645,951255,1222734,1255328,1622728
1141222,1148364,999803,1086886,933100,963836,1073630,1238326,1605980
1133471,1146451,1002255,1087302,945522,960777,1105204,1471937,1616520
1132637,1145578,993479,1091372,926974,973724,1065767,1353633,1711287
1142718,1149847,1006996,1090537,953723,976848,1092575,1264138,2890285
1135292,1151505,1003293,1089341,940863,977494,1088000,1246666,1850193
