b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
43522,51241,72751,67064,88946,117792,308492,423838,1911780,1509239,4140306,7011424,14074824,30310659,79775724,76578862,137319830
42560,54722,59321,69257,80064,96220,297195,449169,728620,1528265,4296329,7014879,13720968,30317727,80720582,76475442,137743231
42681,52946,69341,68269,87972,95691,277353,482215,723375,1481097,4476491,6864744,14120064,30304074,81489774,76493303,137536532
39740,51107,66262,67930,89287,91738,271539,473556,727940,1519767,4348751,7329732,13679445,30043350,79429800,76339964,137794442
38980,52617,66449,65496,79602,110475,298830,487009,706223,1493726,4176692,7171620,14129052,30270030,80604633,76499174,137919532
39495,62501,63577,68294,145877,107165,307609,446837,804379,1465306,4529196,6789992,13748991,30380009,227889012,76645494,138479759
41855,55174,69264,66300,199037,106471,275586,435795,729537,1473523,4137336,7229822,14043660,30221403,76680541,76715252,134544180
38716,56134,66218,87760,155344,107421,284378,453506,910852,1437674,4378251,7239878,13636328,30176554,88976208,76655898,137554573
38616,53688,67476,82985,118883,111657,277961,460066,718810,1422178,4252698,6839691,14086012,30251831,91744454,77168845,135711772
40638,55244,65193,86678,90563,106029,261854,409251,683158,1490273,4548341,7122683,13650875,30177850,83345311,76766399,136544649
39170,49988,61346,90427,89437,105945,255598,427594,668045,1465612,4295091,7509089,14151547,30148255,77937886,77490886,134706876
41134,50998,62003,74656,98323,108594,307164,387821,718320,1501227,4487138,7761139,13678567,30238028,91355005,76449026,135424501
38387,52953,70430,86518,98190,119266,279533,396180,1934627,1581110,4164968,7319296,14067325,30284520,88080795,76784889,137204046
37732,51104,67233,73041,91273,106681,281594,395205,733611,1439196,4284959,6899386,13026553,33557638,88161635,76542313,135661932
39982,50375,70491,66611,90849,92820,287487,408009,662269,1461548,4487193,6919664,14043517,29601363,78928367,76609911,135022755
40563,55417,68295,65934,88390,93581,423712,396508,666720,1489847,4287268,7345606,13644430,30333840,81915409,76673606,135613376
43358,50925,66762,70893,89755,112871,289441,378889,658400,1450519,4297353,6400364,14446845,29085132,84121154,75648688,137183048
39341,51796,66787,69165,91248,95303,282020,380215,663711,1461745,4483300,5538551,13743579,30072075,81946429,76763068,135515184
37989,52159,63027,76202,86759,104908,284713,394031,775535,1489992,4105707,5474142,14166852,29065075,79660049,76782608,135017559
44870,53707,66034,77421,86886,104084,260973,438833,745994,3104496,4322818,7104961,13212399,30450095,92153191,76535383,135775426
42853,51166,68939,76854,87193,101383,303835,446396,724891,1422772,4443410,5468296,14211270,29157988,86351253,76442451,134848354
38576,53202,68613,75173,86038,97593,303436,516483,668640,1466494,4294110,5501828,13647090,30218008,80440091,76380372,136041910
41452,52488,66412,74528,86596,101324,280462,457917,677556,1445953,4111736,5428488,14211483,29164306,79706218,77763281,134803093
37817,52217,64414,73269,87467,107921,302374,463746,1896075,1422390,4271989,5508738,13634285,30228527,81286426,75250882,137981957
38685,50910,71196,76893,84966,95243,285874,464602,761043,1508309,4292280,5429590,14362298,29363978,92308994,77499814,137279389
38979,50886,65466,76098,85384,102916,312408,447438,755844,1506631,4285771,5437408,13649558,30302266,79816711,77980137,138070328
37921,54199,69028,77074,84667,107308,352746,449166,697510,1456949,4272983,5446376,14190500,23540871,78592967,78145104,137204769
38200,52449,71274,74173,86376,112505,286697,432667,777426,1387400,4286871,5480674,13683028,24332308,178167637,77941731,137690837
41650,51437,63670,75895,81940,111011,318847,428883,1786436,3085829,4277687,5457869,14210755,24334209,79856895,79211991,136995271
38922,51401,67048,73966,82932,123892,304296,415688,706693,1430224,4274100,5584798,13599855,24357958,80353711,76978775,137042232
45185,50632,64146,72746,80160,139192,311643,394968,754753,1468645,4301175,5537544,14202211,24151193,80005267,78225732,137129831
38960,51614,62752,74447,82611,116119,311896,428235,730795,3075120,4309152,5920856,13674520,24336949,80099932,76816902,135890063
39488,50357,61229,75806,84307,113317,303465,431593,711828,1420210,4279345,5485844,14137479,29391672,80371028,78177647,135357420
43780,50474,65944,75816,82626,121650,336663,392153,649753,1418397,4504407,6123972,13622945,30121990,79709493,78109061,138184586
39867,53095,67788,73867,81128,113135,299585,677238,634003,3066718,4332784,7688759,14191970,29551333,89619412,77723258,135587878
40191,57371,67457,73984,80314,114417,329365,653221,608318,1446185,4512984,7312907,13695419,30227779,80192133,78366257,135759317
39343,51904,76692,75321,83234,115061,358090,380426,808395,1431279,4211241,6314850,14225604,29425776,89143053,78056860,136299348
40020,50908,61863,73758,81115,127148,281426,399807,2057452,1426775,4385763,6023520,13759431,30194701,80015611,78174676,136107300
39563,50868,70345,71151,78440,124124,296997,479621,696167,1423515,4055061,6621092,14157324,29546940,80610864,78153903,134922597
40919,51847,69912,64934,79044,113273,283736,416118,721965,1446985,4375731,6914036,13668519,30128612,80616214,78116959,135485280
41727,53274,64097,64795,80633,111380,318384,471308,706445,1460671,4279965,6954805,14201008,29520469,79434160,79522634,134877785
40080,51216,70526,66892,80729,117419,375340,421065,758649,1436036,4262749,7408573,13606098,30172561,80641639,78100527,135192632
40080,53341,73643,66959,81043,112311,167931,453616,829431,1459004,4237771,7644674,14216447,29765239,80420752,75281352,134388480
40327,52496,71795,72152,79206,113377,141073,409761,813708,1413909,4509424,7009584,13672507,30158766,81603616,74820850,135253965
40254,52919,68233,65798,78413,217792,205232,401904,714652,1460256,4298925,6942247,14179698,29789630,81413189,74843700,134254115
39016,54586,75002,66604,82293,351369,142494,428086,677132,1471541,4334378,7747900,13704510,30152403,83853502,74970343,137389816
39124,49579,61935,65246,92491,179952,200899,406820,684784,1462659,4523131,7127982,14197302,29622883,83225493,74873613,137256946
39852,51449,69418,71556,79496,138482,142864,413321,1872112,1464820,4325817,6886182,13660165,30499715,87503923,79474105,137128617
38655,50029,80109,66314,78712,154477,201502,435269,752252,1437970,4305989,6893867,14254142,29708132,81062826,76459093,136510424
41041,50988,60570,66976,77159,123755,148280,420615,698919,1441056,4309968,6906844,13667563,30063823,90465477,77489133,137423788
41858,51219,61964,67428,97884,117737,186105,391195,667044,1487446,4317974,6880060,14119023,29780334,97246859,76275319,136852431
39468,52419,60790,69751,88694,120617,208549,383120,703603,1476938,4289990,6966451,13658798,30205510,81118891,76469603,136825161
39821,58688,68510,65907,78218,132168,211014,384469,1690962,1457300,4305431,6934306,14192122,29736091,81346429,76335566,136791784
39314,49313,66167,68793,87882,114590,257817,385501,793759,1455073,4278542,7074635,13687846,30027945,82508983,76613972,137301310
41442,51215,63988,65436,87540,124175,185689,407060,735120,1453438,4540039,7438200,14325923,29762436,87148774,76172580,134814948
45287,51423,60340,67322,81915,131015,206756,403653,729985,1509695,4053530,7705948,13646958,30065670,81722850,76428430,136802626
39243,62039,71911,65107,78387,119265,192768,447100,692595,1471671,4549267,7053140,14267992,29986594,81918257,76525291,136449920
38485,55980,65397,69235,88030,117687,239026,461571,645633,1354769,4341503,7482046,13567430,30094314,81476089,76381012,137621764
39427,51399,66978,63846,77604,115870,256977,448826,666973,1495241,4339390,7348878,14247337,30094945,87432504,77346993,136329496
38023,52174,63430,67195,80534,103214,225847,434339,695138,1472549,4525648,6989050,13585941,30157593,81779303,76529169,137883689
38859,51251,63752,66931,77823,113171,187008,436124,747372,1446859,4329988,7278720,14335239,29866810,81646691,76781577,134766046
39019,50411,61411,67495,76060,118228,310671,398153,721934,1385045,4496112,7184448,13659506,76472742,81861192,76688464,134493786
39328,50400,61014,67144,85727,106726,294909,412827,693838,1518092,4283802,7039673,14250161,29790497,76530006,77055376,134020613
40459,53038,63333,66655,88027,107346,303102,419617,673806,1418343,4548729,7109977,13655435,29999970,79528044,77037088,137232602
38428,53148,61125,67385,90468,109353,273358,408122,649971,1481002,4358217,6977190,14751586,30144398,79702769,76940173,136287838
38178,51779,63781,67383,81608,111117,335053,398917,668686,1411209,4296354,7472415,13710902,30058716,82348449,77026990,137096659
39688,53438,61653,68399,77289,102450,346019,413216,744026,1476110,4340752,7224774,14230667,29960761,84448322,76907422,134950569
46343,54158,62021,65134,88766,112934,404867,409453,727433,1462377,4298546,6651510,13679268,29134684,79902290,76797745,137227158
36810,55301,58416,66464,95492,123698,317498,396069,690942,1478847,4272119,7350389,14202261,30308977,86157738,77141263,136906841
46777,50676,60858,68806,89238,115138,343498,381028,740525,1454585,4208341,7489588,13726107,30044560,85163176,77382829,136691194
39425,52756,60843,66141,87692,104328,307180,379186,635115,1528633,4509614,7374247,14213834,30153468,86222402,77236104,136888727
38404,55229,64968,62229,89343,103608,317400,416390,858570,1430949,4120816,7009456,13668264,30004643,80109528,77378747,137363488
38958,50753,63228,64848,88546,113981,304889,398499,722042,1458545,4330040,7375477,14161385,30301416,79987564,77369891,136913780
40983,58474,63367,65906,94785,118025,317562,405916,745926,1402592,4524574,7725541,13674151,30121693,80137912,76303790,137073352
41187,51134,70970,65357,91009,104585,330232,401043,722506,1452480,4330892,7398440,14216969,30090502,84530519,77272198,137056833
39975,59905,63158,65421,88060,110869,313192,431699,677273,1442103,4162869,6951450,13650921,111216769,79942226,75382516,137823138
38922,55359,60708,93218,89670,100630,297111,550143,671874,1465295,4495899,5485312,14167484,30160557,81091583,76804574,137077327
38611,52515,61953,82585,88578,111926,281169,434914,1946658,1510552,4428568,5455578,14019609,30238399,90000783,76715233,137773815
38168,54278,59948,84034,79083,101711,351628,423352,726474,1516051,4201835,5515562,14100086,30046109,85306611,76845593,137143555
41215,53774,60991,89135,88938,102705,317439,422178,715815,1373845,4321690,6495706,13653286,30379430,88098083,76872915,137191015
47096,50279,139989,82893,2501447,96728,349481,400547,658631,1519141,4512564,6226101,14179500,30209192,80878112,76612699,134728033
38971,54012,67658,85360,100592,127124,327530,404238,665750,1408832,4300836,5496914,13703718,30075383,80506663,76767521,137352321
39156,52549,66817,83049,102714,110214,337616,388676,623628,1485719,4196561,6369362,14099814,30197134,93765048,76660306,137721937
38334,53287,68590,66384,76309,96946,306377,373375,709173,1390076,4539134,7487248,13242063,30236418,80821810,76884564,137480705
39976,51628,67968,69549,82632,112274,316722,388377,736753,1496549,4204784,6540077,14190472,23958959,84736557,76428214,137465882
37745,59569,59146,64846,78089,105819,318746,421322,691848,1389437,4378645,5488998,13578993,24194921,87910536,76928175,137358284
39525,63838,60829,64372,74650,100401,290634,403232,645425,1450824,4585221,6361212,14122018,24105420,75641485,76637103,138058256
39493,56927,82033,66982,76713,105111,318712,395470,678724,3135979,4264473,6524482,13723940,24047020,75854884,77026123,134506774
40251,50866,60148,64774,70645,97169,287925,389569,637131,1440813,4146955,5610679,14215113,24117759,81925151,75953882,134716054
39490,53188,60356,66950,68819,113555,318874,375636,691878,1516545,4553745,7042480,18082799,60506654,82184908,76695804,135202284
38712,52453,61941,66487,69831,126386,269812,416914,735365,1458775,4474300,6483944,14181912,24104213,79106328,76972566,134646787
37906,52209,61892,66765,81529,126577,305831,412169,705984,1439874,4522299,5562151,13763664,24108564,81970250,75634992,135425387
38173,50311,62955,67730,72591,120883,311795,445591,676235,1449220,4293998,6295691,15250875,24127505,79355564,77203620,136612736
40950,53099,59757,67557,74069,115020,330676,429350,656994,1449382,4486373,6978889,13641838,24177851,85762292,76386437,136364708
39991,59368,58100,65935,82899,126214,741454,423528,629916,3064704,4295801,6086296,14115245,30532074,80603585,76319636,137146681
38925,61985,58689,67586,71983,114697,248501,412265,816684,1379039,4087182,7572507,13665764,30402645,80326579,76324050,134546969
38750,63245,61969,65174,69394,115354,263567,405237,751818,1586775,4452709,7705358,14048631,29515229,79812724,76359157,134815323
38667,52193,62068,66394,71050,228586,219869,419148,735474,1497332,4113028,7242261,13771480,30253354,78695253,76282565,134245175
38997,59086,60096,66784,70508,150211,239166,401026,736278,1410217,3978894,6899521,14084232,30433174,79243608,76595997,134809480
39317,50753,62328,65989,68788,172913,289195,372378,673918,3092221,4278151,7857144,13607952,30802967,80594248,77252150,135000922
39035,49962,70446,65597,74734,152615,255508,392664,650698,1366192,4630902,7175917,14099923,30365379,79714286,76553915,137507057
40198,52566,66653,64523,77689,162377,273564,393020,766243,1449048,4281476,7075038,13757025,30244490,79697249,76256461,136055394
39049,50358,61031,66572,73510,143245,253653,438416,735377,1478452,4551726,6956959,14517936,30418624,89130129,76251684,136998576
38828,51638,59733,64310,89501,98491,337083,392158,691700,1437507,4506887,7369179,13738401,30427680,81465372,75199887,136567820
39179,54214,59103,65154,79800,102816,335939,397386,712814,1460710,4107464,7418541,14108769,30316309,81191244,76419985,135336938
38594,51815,60649,66610,78435,86629,349145,382085,720510,1471197,4318397,7068958,13787301,30232608,87989232,76270687,134113479
38846,54375,60432,64966,90884,90361,331913,401877,664441,3012880,4504744,6987153,14073458,30176534,91217787,76497691,135116035
39351,50982,73130,64359,73115,88506,325390,395475,647700,1382047,4310058,7495467,13732327,30344531,81520775,76101672,133804961
40170,52700,71363,65823,75769,97509,297257,385724,696507,1380606,4191163,7313833,14004319,30421564,94106815,77347703,135654135
39333,52897,76445,66756,74064,89881,330718,403784,759111,1396094,4467997,7023268,13579073,30336301,79573315,76387691,134368916
39354,51199,66719,63466,72570,89548,324379,391913,712157,1450771,4384444,7024353,14020760,30346213,81104393,76464213,134806399
39268,52495,61827,67314,75706,90697,307793,455106,1730223,1440448,4133552,7371015,13831325,30456414,80806175,76116759,134281114
39151,49918,69216,65374,74548,90546,304211,469300,640400,1454065,4530313,7206819,14066502,30326654,80438904,76452038,134673546
40197,53017,64306,64489,70565,99276,309056,412547,675722,1464861,4405107,6863078,13833325,30672253,84890447,76339662,134605537
41066,54765,68205,66135,74410,90683,291775,433782,1886944,1420289,4155934,6932589,14140335,24306092,80294738,77310964,134749703
39076,59588,74582,67427,76254,96554,304396,406327,725513,1395640,4491123,7374352,13823037,30679560,81237716,77557267,137053145
41200,52931,65591,68759,72056,87143,365050,435408,687687,1470463,4441597,7709349,14129883,24125965,78355782,76896407,137617388
40938,54675,65459,64143,72382,90793,338164,422187,1796901,1551048,4188766,7886402,13536026,24095794,83102306,77042145,137160942
41737,50802,70027,64611,74352,87059,392701,415347,670953,1464315,4372241,7410390,14140139,24166873,81164276,77096806,137340148
47847,52438,62502,62533,70699,86954,353074,395707,795550,1489152,4473567,6838454,13702726,30404723,81141045,77214336,134450647
38785,54427,72247,65962,72721,98267,319957,421537,709764,1511257,4330075,7043790,13827165,24013618,79424614,77088028,134858175
40145,55116,80131,74105,75402,95269,295256,409174,709478,1479083,4186978,7408072,13712978,30430468,77741081,77099775,134928311
41545,51792,66278,73254,76390,91038,303293,406772,704043,1498081,4515280,6462248,14123067,30201694,89594486,76344349,135701673
39109,53290,66714,74859,73311,87179,322888,419742,680550,1540067,4131137,6579933,12997527,30322267,80545779,76838650,134599594
45164,50855,65775,73859,72990,96909,314727,383889,638313,1514045,4610555,6926635,13647442,30432137,80174476,77921723,135137624
39481,52379,61921,73097,73832,89167,293277,400936,713921,3109349,4320186,5412378,13643744,30228106,80710764,76891558,134429174
39765,50538,63281,72698,72651,95744,332806,398098,763685,1445009,4006601,5527347,13204309,30442281,89915785,74567445,135433427
39052,51047,62922,72238,83646,91586,281669,1007357,700053,1469951,4299867,5485059,12543042,30404179,80767406,76418432,134567888
37765,52390,63728,72868,69291,104914,333492,465323,686231,1461777,4488349,5485836,14345036,30437603,82119497,76428803,137346710
40661,52497,69776,73872,70075,86998,324355,442306,677373,1460998,4278407,6546110,13704419,30382257,78551041,76361796,136838700
40049,55056,65627,73704,77550,99291,317281,431628,656747,1432283,4130497,6954847,14088840,30276412,82609077,76312944,137347120
39642,52855,61181,76500,70144,89127,290078,427629,829145,1506822,4344880,5463818,12818591,30356232,78818160,76210693,137191053
37990,61346,66286,74433,70117,89612,307905,405662,1876558,1478285,4473873,5450846,12827397,30458759,87541723,76129448,137084210
38786,56472,64459,72305,68483,95433,306432,385099,690418,1498502,4383730,5551020,12584863,30293059,79051579,77151619,136464906
45975,56022,65818,77956,71544,87185,288064,396841,699393,3105661,4378932,5486005,12842542,30505660,80297045,76498938,136865355
38987,59196,64303,64819,70506,87408,290309,403608,681407,1477471,4427313,5484020,12712497,30445180,81257126,76451883,136609322
39971,59047,65824,64518,69802,90397,321815,407873,650171,1520644,4289251,5516376,14020322,30327913,80925289,76446921,136368019
39229,57759,60742,67992,70678,92736,297202,397870,771068,3110886,4058166,6174061,13657785,30251154,79442892,76268206,137433874
40252,57305,69794,65882,68670,98171,305317,406122,725819,1420100,4510447,7360722,13547328,30662302,80236316,78719013,137731616
38825,59040,68193,72111,70202,110717,349041,441728,720459,1533604,4503636,6529091,13106318,30431172,80681393,76411909,137683539
41325,56085,65269,63586,81934,107949,314392,416301,684191,3119664,4566307,6290188,12987640,33572324,79048380,77026137,136591919
38867,60469,69051,68466,74909,85708,323099,394268,664848,1430261,4416012,7073716,14546119,24192185,78514886,76830163,136783159
39552,59595,66040,64941,71544,94538,337908,400259,664331,1550158,4545744,7415768,13992914,24244894,74754623,77628198,136557998
38838,61976,61313,66969,73201,87810,322020,369469,680372,3127150,4191039,7026624,13479416,24250444,81259915,77097826,137615251
48937,61651,66117,65482,76754,95227,242994,376284,747419,1428201,4368977,7314877,12994430,24254515,74416155,78533279,136807790
40778,56885,61033,76358,72721,94207,327358,408953,743239,1427639,4480678,6997427,13146195,23247355,73747640,77520101,136537827
38920,57730,62210,63447,72676,85485,331854,388402,716629,3023691,4342582,7312088,12862213,24295357,83882047,77912868,137325256
37901,57559,64627,63741,71448,86412,295698,448970,686715,1340644,4112186,7177711,13500778,29867520,80304342,77469501,136934169
40503,55374,66485,64820,73620,89499,328719,502531,668648,1477412,4502611,7837028,13958444,30612922,79746855,76848853,136849717
41751,57632,69111,64733,74035,97679,351914,428865,795197,3028215,4139353,7018512,13649370,29601237,83829837,77213149,137089647
41432,60574,60891,65857,71499,86494,394738,409393,737551,1397254,4281207,7174830,13957822,30691291,89357731,76742079,134187745
38448,57104,70142,66789,77007,90214,323767,393072,721705,1501087,4452611,7413072,13542949,28688109,80122373,76925760,134483232
40554,56289,70745,66834,73302,90634,319568,414790,686958,1479765,4228277,7002704,13930424,30673399,78921580,76825575,134341902
38549,60936,58830,64426,72963,89471,291455,387773,680834,1455917,4127714,7337202,13485331,29930930,81190677,76878061,134538788
38940,58998,83039,63914,80934,122191,318684,369886,749013,3040105,4543872,7533641,13924951,30642163,80584796,76879293,134205843
47260,57428,79024,64017,72023,98271,311385,395971,768581,1350474,4520656,7063509,13544950,29641747,80445004,76999833,134545641
40724,58617,71059,67168,71833,90156,262295,367142,762451,1458072,4057532,6968018,14018518,30656700,80351776,76837980,134230669
39086,58040,68932,67496,72161,311068,380598,399316,733968,1435010,4235933,7358209,13498359,29684468,80080230,76538978,134481055
40131,65246,69975,65133,81426,105872,321275,389077,740129,1480324,4450745,7116020,13924383,30683685,80497140,76836154,134763772
40408,65021,68308,68436,72422,105713,304036,412687,704030,1418983,4279008,7367737,13068648,34989204,80347324,76512401,134515439
38530,58960,88401,65025,72187,103933,323262,386652,693458,1469656,4186588,7449027,13922467,30751329,79762633,76558971,134502265
38894,62018,72166,65340,74377,104949,330288,387868,830216,1414757,4508708,7823518,12764050,29824691,79513977,77223956,137141786
38563,58774,69053,66163,77746,101147,294484,381994,780150,1481503,4147500,7220875,13746942,30697164,92435298,77747029,137239057
36883,57460,76230,63543,78935,105445,311276,385958,727037,1419958,4272017,7007872,13560611,30089300,81635931,76726910,138765787
40056,57544,68232,66740,90523,108843,284974,407427,706156,1462468,4475371,7322206,13956879,30685749,81670524,76846637,135742129
37992,56995,70091,67463,88355,118610,295700,387441,692390,1474375,4274688,7811383,13504181,29931394,81075750,76654636,136414378
39197,59104,75433,64999,88778,101327,317243,473784,653697,1432257,4123975,7202834,12865838,30743400,93185216,76861803,135977078
40430,58069,83275,65935,88504,101997,296260,431245,731471,1455935,4436217,7535385,13500513,29932018,81826814,76788053,136157695
39250,69295,79292,74658,87236,100031,295385,433514,755107,1447471,4283608,6601432,13920694,23891084,81264182,76931788,136764830
46378,60957,69265,65208,73892,97243,271905,416301,750321,1395516,4100011,5500738,13533403,23868861,81595551,75490324,136888715
40603,49892,68956,62163,72707,102845,248256,425478,690565,1422945,4193277,5439552,13931683,23914569,90189333,76362225,134701623
39231,53730,78673,63171,74115,98822,300588,379024,683757,1489081,4408731,5451441,13583352,24005793,82998305,74620578,134833876
40929,53825,71901,59924,81951,98748,277031,380747,658624,1464504,4298581,5488476,14127303,30500729,81302972,76532170,136484703
40272,52166,71820,61269,72849,96824,321445,353515,836198,1467365,4185422,6097074,13501923,30282355,98935472,76840937,135521206
40151,57940,80063,62502,80060,96990,313641,364944,736698,1450117,4505374,5527107,13953902,24098301,80835422,76964722,135850814
41188,52978,81289,63900,71653,1085729,294787,381356,694507,1485672,4170607,5478993,17397361,24052785,87021614,76811075,135256277
39203,50835,70192,69411,72736,97463,285475,362147,685344,1534973,4377241,5503832,13798680,24049028,77286968,76436300,135592226
39927,54208,79134,64713,72024,95730,306059,379365,648714,3053627,4493825,5469672,13446597,24217952,76850821,76633103,134888169
39245,52166,74950,64229,71260,95088,293557,398527,647151,1512137,4368587,5565733,13835041,30427368,81229042,77641156,134906815
38512,51632,67503,66415,70312,97477,297943,365401,633076,1472292,4160462,5452784,13427998,29804679,85851934,76333887,135044301
45683,54136,68914,65593,80305,95916,297340,356910,699887,1492213,4520042,6070784,13865071,30249575,85281421,75931040,134808067
38618,50658,74470,63978,71519,97091,263926,394633,742405,1471002,4459089,6564673,13372810,29927197,83828774,76564804,134836294
39396,53390,77981,66029,76983,94953,306346,435769,702926,1485924,4333784,5545795,13942246,30308786,81705904,76024903,134752352
40185,50864,68994,65959,71665,92956,317261,418864,661883,1518342,4481641,7159162,13384650,29930515,81619634,76257845,140495621
40813,62963,76839,66343,80035,94246,296766,394060,684302,1506897,4160441,7045416,13887947,29553612,78935179,76443022,134994765
39477,55940,71723,64983,72941,96787,314031,390065,662199,1467884,4333519,7357552,14610058,30108877,78958225,77325887,134645379
43029,53123,70553,67544,81197,92007,320340,401850,1759283,1550522,4438373,7750802,13908721,30109772,87646458,76363608,135421572
40080,52358,71964,65990,73610,98428,309253,420510,735060,1481249,4320010,7043049,14252875,29990350,82107329,76347910,135909110
40009,50000,71397,65906,73885,93780,307235,419623,706101,1496674,4344349,6985164,13801209,30370642,84796134,76511431,136716152
39076,49995,66989,64654,70139,91169,312380,370635,1768761,1494660,4617577,7026193,13370624,30010289,79582629,76284641,140272069
37992,51717,71879,72437,73903,98414,293938,371676,636877,1492700,4295763,7145761,13908110,30279357,81403649,76475688,137162239
42122,54489,74084,72183,89218,95933,276783,384583,791581,1459236,4475942,7470234,13399069,30219576,81845057,76637235,136466468
40442,49161,81687,71734,69601,94869,306582,383647,1901605,1494981,4307517,7011865,14610179,30099221,91359191,76802530,137250641
39339,58635,70273,72489,69932,96365,284448,377719,709141,1485632,4505393,7232222,13342184,29888794,79869970,76356814,137097538
38556,53724,73467,73943,79769,92165,288534,386299,720909,1510742,4372662,7253696,13798242,30277296,82014071,76614127,136663639
40867,57287,70595,74649,70438,102919,375186,390571,1708088,1450425,4508518,6987732,13268571,30067541,81985794,76531968,136832093
39516,51667,82796,74781,70105,95215,189546,379103,662522,1456553,4324577,7549383,13816102,30261192,81083494,76757009,136865240
38868,54798,69693,72799,69271,91141,152523,377796,806894,1459666,4412239,7278979,13461582,30073208,90097360,76843681,137515430
41090,54272,73316,74546,71330,87543,167620,376699,1880229,1494038,4360904,6413891,14475366,30477524,79926533,75542352,137657845
39749,51436,78286,72391,72863,89263,148706,355922,728111,1531889,4550568,5597545,13594769,30128730,90304443,76706720,136946364
39912,52589,69763,69165,68234,88339,153925,397272,697321,1494138,4279104,6059641,13755174,24228869,84753667,76404742,137360635
39511,50592,69910,76567,70990,86799,151180,379023,668445,1479495,4429557,5498292,13456401,24068792,79973619,75827441,136504043
42158,51680,74275,72725,86973,97137,159592,438805,671850,1424412,4321327,5499263,13934402,24102174,89495828,75962146,137308657
38297,52410,68886,81740,69677,97696,166413,447964,1868720,1476455,4514389,5530457,13441899,24037120,84705310,76620827,136679616
38879,51427,79471,72922,71531,89100,215694,431498,734501,1435025,4330661,5508121,13810516,24146013,81759238,76379705,135482298
42199,52671,78547,82159,80708,89804,169760,415129,736643,1442468,4228574,5487282,13517442,24234135,80181013,76289251,134057281
40754,52501,83552,64370,79509,86192,210843,418485,712849,1483227,4287557,5545917,13948250,24182127,81931711,76546316,137045096
40144,54467,69225,67024,81771,86353,208251,404013,694786,1422738,4294804,5772349,13522970,24157465,82034892,76449837,137113343
45896,51014,80073,64840,81164,87456,205046,388992,1718275,1407071,4758238,5797611,13920132,24207370,80995795,76584934,137406372
39833,51448,76824,64951,79130,95705,203834,382034,640726,1469723,4339998,5277840,13465260,24118254,80533282,76575908,135192801
39486,53441,69404,65445,80922,98775,203056,401980,765549,1473801,4381888,5429945,13889686,30347308,82560280,76653037,135420495
39975,49383,70500,66191,74985,87873,188662,369862,1899797,1428307,4286574,5461786,13535049,31947540,82152205,75215302,134889292
41623,56759,68376,71824,72506,88431,212619,390040,714973,1455970,4478033,5497933,13959023,31387165,82065117,77312144,135462053
42469,52074,73681,67480,71263,89276,205583,381583,691927,1453440,4132921,6333825,13377154,30262600,80754675,76264096,137992221
39830,52243,78675,64139,71711,109087,307839,405122,1705880,1495949,4231102,6994080,13933648,29376388,86244022,76306169,136949502
38474,52040,83177,67225,71919,206544,290648,397053,777811,1472104,4485226,7720968,13459358,55267646,81230661,75455856,137494113
39514,49332,77748,84547,75372,124044,318846,403569,755845,1396516,4274297,7197766,13888267,28957938,84372451,76603495,137207484
39220,51582,78643,85335,71878,112422,286893,415619,737310,1485580,4298545,6936458,13467106,30022999,79299172,75377577,137643100
40625,52035,81149,79626,72105,98263,292806,386982,724257,1431623,4295257,7166663,13861049,29147038,81110817,75960544,137133920
41632,53147,68555,86002,71094,88219,323493,465423,1719268,1456932,4302606,7222529,13420214,29999002,82163642,73841990,137260035
39834,53400,69105,85457,71521,89234,300531,1897555,632917,1451517,4299096,7319611,13843626,28970827,81195967,75334548,137205262
39253,51879,69576,89309,72954,95341,308754,473517,679535,1434714,4297125,7045010,13492117,29731294,79658117,76369054,132766554
40569,61020,71548,85531,72692,86052,310713,434326,1866027,1441231,4374591,7441002,13966090,29119555,81139471,76375782,137019501
41438,55063,75708,83441,69848,87971,302485,430042,715666,1442679,4283786,7343979,13516973,29874510,85723199,76196723,137498331
40553,50489,74835,78789,72905,88595,342490,416501,656342,1439362,4039491,6859345,14219903,29123066,87681362,77212866,137794378
40984,51344,70432,86724,73860,92400,345833,388099,636800,1399576,4333313,6972807,13518755,30012622,81969284,75630630,135679090
39402,50754,67732,97081,71537,87685,290895,390153,653170,1425877,4267974,7414904,13993681,29117146,74761881,75458068,136743620
39112,52226,72161,82344,72041,95147,325408,393363,2106344,1457284,4255271,7365525,13223862,29658385,75804462,75636450,138035783
42381,53031,72620,85618,263914,99141,319325,407339,738065,1473507,4333535,6564264,13918947,28996619,75586487,77642157,138462117
39201,51573,68483,84529,91589,95866,318889,371891,745736,1467142,4164905,7053698,13525287,28885081,79153007,76219579,137778947
38762,49589,73144,87067,87708,108860,323100,445786,689385,1487877,4533364,7119174,13466748,24079037,79240582,76394861,137647824
39420,52262,69330,85164,98798,99010,308458,361176,675136,1461963,4175964,7444579,13488130,24191877,85349317,75266061,138152409
39516,56909,70290,82930,90133,99833,321472,364348,634075,1461697,4579635,7643794,13930308,24107374,87676560,75768620,138097727
38386,57833,75401,84792,89023,103227,331503,371892,801077,1453932,4407772,7739465,13493886,24096599,80638341,76064068,136004981
40514,51668,71374,87711,88162,99170,305465,372233,723530,1405783,4585987,7356395,13947436,24070494,79664277,76699093,135399251
