SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
241828,361704,748125,1319436,331825,421458,720823,1480118,3034267
236530,354797,761968,1308482,338231,435009,812453,1409007,2823998
235010,357219,734037,1308920,325708,406115,659688,1570703,3145628
235299,362233,736113,1308871,325284,411784,631384,1549621,3006886
235021,354934,726314,1308000,324036,413414,742674,1566166,3032622
240745,362065,735640,1307156,326217,428486,888327,1350488,3140413
230237,356502,764411,1306085,331636,407824,849453,1661165,3495702
234003,357933,745345,1309052,336367,424524,759795,1748095,3210201
235862,364239,732150,1309698,336497,413028,779663,1661328,3017519
235298,355826,738946,1307668,342683,442058,897988,1667246,2874425
239673,363114,758064,1297177,322372,420868,625115,1692537,3244824
235861,357185,742809,1336164,328156,422614,695444,1675874,3352497
234589,358005,739069,1298542,324427,425588,644493,1727227,3151635
243462,360475,738674,1303809,339775,409474,729676,1543806,3150458
236780,355246,754610,1303120,326352,426439,912826,1686119,3417733
235351,394143,731550,1307809,353305,412006,639879,1598338,3221200
236817,358321,758788,1299406,329308,417786,738135,1605283,3011950
235315,355793,731985,1305303,343138,426432,851993,1488501,3027860
241233,365296,725921,1308644,341830,430448,708372,1631981,2839668
234635,355493,764131,1301045,347819,419524,809112,1510689,2995117
235713,362363,755141,1306522,332959,437950,834564,1581826,2988400
236005,354818,759785,1329068,319637,430634,712264,1554359,2968462
234214,356329,727633,1313547,323472,418787,878427,1511793,3494554
240867,360104,733924,1302994,335243,422215,910121,1473728,3173364
236270,356302,736720,1303700,339212,425555,670468,1391667,2996467
236882,361414,731454,1313301,340671,435510,695213,1335789,3024999
242093,358583,735738,1305830,326530,433929,774692,1420060,2876872
235495,355253,735851,1302409,333881,417700,641747,1465880,2982499
232910,353425,740397,1307198,322788,418976,789432,1428469,3006233
235895,356600,749816,1313498,324475,412015,925951,1418002,2936415
235153,363402,756444,1306484,330917,427001,849781,1325334,3451668
241869,355453,731921,1308109,316750,405262,755839,2115394,3205539
235662,356256,739637,1309492,340923,421862,670745,1715578,3013209
234260,355181,726261,1321724,363392,437530,800054,1637303,2914539
236695,357125,739096,1301242,338804,418275,846704,1695897,2823941
236228,359396,738145,1303524,324783,427051,679355,1713517,2845205
242237,353331,736940,1311492,323362,414843,765823,1689255,3162068
236582,355269,746652,1307586,326617,421255,917285,1652257,3320427
235938,356447,775295,1312440,338755,414345,805940,1620027,3480397
240799,354771,759408,1299832,331537,428223,746822,1675879,3172376
234337,362993,729123,1307390,329656,424689,887537,1594859,2981055
234367,355595,758191,1305915,349219,422006,747938,1554559,2925322
237872,362082,761918,1302664,334997,428408,746629,1551970,2866396
236464,355896,736828,1299144,332678,429436,697352,1516654,2866975
241580,355698,730193,1309959,340004,416193,809944,1598139,2854927
235370,360449,745218,1301749,317657,421050,742846,1516043,2863188
235258,354865,737988,1307435,335509,425685,707647,1592799,3495218
235276,361113,761192,1308820,324386,405795,881229,1590576,3187641
233559,357164,738704,1313222,335695,430533,740584,1548132,3024271
241593,355509,741206,1312761,329392,422963,784307,1583931,2971845
235424,362448,735369,1302388,334789,427495,633063,1516185,3026727
233935,354201,724106,1322569,336675,406642,897078,1582911,2798507
241685,359684,740465,1304835,326037,422120,639100,1455968,2865523
235570,355748,757798,1300189,322964,413986,756174,1420943,3110986
234287,356714,762415,1307991,324315,440764,683745,1446867,3501188
235192,361775,734088,1309234,323341,423086,735036,1486001,3228536
234529,358055,743115,1312358,332080,416547,746249,1460845,3038357
241290,360993,756207,1301560,343815,410432,685481,1528171,2962552
236495,354957,777448,1318614,352163,425409,879027,2088447,2790146
235172,356682,735791,1300821,331088,414407,705659,1754060,3355356
234847,363769,756366,1302690,321716,421369,685073,1618736,3175037
235650,354530,768632,1303624,347077,435349,635054,1676499,2998261
241204,361389,768853,1312768,323850,405703,646977,1680155,3468584
234327,355243,741515,1312989,323529,427060,720878,1611664,3240268
235489,356271,743640,1300377,335476,429933,916494,1664713,2991558
240884,361187,738446,1306172,333418,413220,652176,1652220,2882952
233589,355703,729945,1302619,339745,425424,650269,1597018,2769005
238244,362697,739924,1308557,328497,424197,897389,1554789,2865407
236497,356267,739498,1307432,324299,417381,869128,1492318,3282445
234917,357010,748927,1303138,321322,422323,641680,1475246,3282896
243216,360932,751610,1305495,325577,421159,871680,1456007,3424948
233318,355856,762443,1301129,329371,432908,1051554,1429378,3204310
236083,360201,737318,1316393,322079,425829,932610,1432026,2997161
235984,355897,726882,1297701,331376,422828,928978,1412678,2908758
235467,357056,739175,1316492,322336,413074,884934,1524088,2828180
240150,359599,756416,1310452,345015,420458,947087,1427955,2940784
233727,354052,736958,1300570,323835,414743,883374,1369799,2998724
233905,362636,756357,1305770,324094,417360,845466,1542335,3263254
242503,356131,759879,1307568,329530,427751,851245,1410827,3518837
235446,357102,736012,1310826,328766,413781,789214,1417532,3164717
234411,361233,730884,1315025,326031,434502,802398,1406949,3025503
234650,355911,751079,1314514,333585,426045,751277,1412631,2835781
230092,361859,743003,1302610,342122,417870,766282,2052371,2845388
241554,355638,730108,1301291,329578,402347,746155,1708689,3159849
235994,357115,749731,1304170,341803,426386,688507,1682540,2953850
235257,357712,757747,1303678,323376,428591,708242,1685940,2979428
236218,356095,734756,1303843,336339,432454,693711,1738736,3298005
235494,361912,736569,1304220,325497,425602,672698,1699605,3227397
235312,355880,727946,1315080,321217,424183,672284,1710721,3071707
234787,358732,739584,1315187,336978,405076,646775,1611393,3006865
235430,356479,737765,1305104,347003,433813,659559,1654942,2813634
244431,355615,728972,1307535,329508,396387,655359,1604514,2900749
235901,362250,736030,1314346,325635,411660,636785,1445402,2996878
236559,356797,746540,1301744,324290,434179,607304,1506302,3269576
236841,356132,744563,1312605,335943,418462,677405,1586204,3500978
234539,354430,768124,1310306,331879,430488,617164,1515194,3222030
242058,357169,761877,1303143,339036,413941,665902,1513296,3038454
235017,361837,733664,1308815,341921,413039,649701,1581580,2828157
230445,355478,735665,1291161,327905,409213,883382,1557419,3343805
237696,360913,731418,1304695,348408,424918,770839,1581610,3158741
235232,353744,732898,1309355,324329,411318,708304,1479029,3319795
242211,355410,737542,1306637,328939,422773,918608,1568030,3295683
234453,362935,756698,1310441,332150,427431,755641,1486461,3519474
233184,356425,733618,1311456,335250,415343,852617,1568359,3722708
241190,362330,737504,1312762,324399,397355,737107,1473865,2987622
235491,356474,735004,1307759,343013,412337,924716,1434611,3016423
234499,356695,747585,1303259,350173,409930,748412,2051230,3227581
236859,361241,737580,1311970,324417,435195,654259,1696064,2981158
235459,354938,752855,1292586,322602,425362,884222,1641269,3003975
241180,361395,736199,1305000,335807,415711,870089,1710735,3240258
234038,353053,731685,1304826,327744,425514,854591,1726602,3483867
235569,357092,746100,1306550,329316,433021,708179,1682519,3208413
235234,361678,756949,1309853,329238,438543,648297,1697361,3010361
235272,352660,749762,1304391,331235,408632,643330,1587355,2907340
240367,360666,737147,1303528,328562,431915,740901,1537479,2962278
235631,354306,740043,1308726,333642,406724,847191,1597331,2839031
233883,355570,762008,1319443,340844,418119,919429,1641914,3118904
241255,362376,729620,1302822,333455,430963,669976,1649371,3097566
234130,356357,764646,1297587,330661,432651,720372,1562053,3482037
234532,359979,759559,1317442,325461,408790,657143,1539224,3544521
236641,356551,743958,1302630,322322,409135,796234,1431663,2984217
235810,354441,728528,1309186,337363,432022,898466,1512812,2876815
235559,362329,766683,1308765,341872,423885,834125,1540135,3280593
234095,354079,733999,1308209,334413,412584,874208,1505393,3126297
234401,361869,747899,1310925,323412,404652,929824,1471210,3258444
235781,354269,736353,1304126,333397,417716,892613,1454373,3087105
236212,356530,766966,1319453,337359,423431,842336,1433787,3469830
242875,363033,743195,1301827,321847,424466,890448,1354794,3226342
234844,354824,726911,1321627,324491,405078,907011,1362442,2991976
234515,361662,742651,1301827,358743,419103,876644,1540921,2854675
243146,356477,739223,1320494,342044,401797,823682,1521536,2808025
236680,356236,735686,1294148,352429,404848,647936,2072096,3287388
230489,360837,756335,1307565,337628,423645,634802,1706973,3119271
235713,354589,742772,1315086,332144,418387,766546,1689664,3242076
234432,360469,734447,1303026,325134,427887,861954,1738464,3459030
242519,356589,750084,1301760,322684,412088,715585,1778086,3505006
235392,356292,736250,1305634,335648,423616,643754,1732033,3013240
234716,356649,733090,1315966,331594,422584,660160,1720127,2944962
235835,357134,758783,1310974,343366,414572,659938,1701818,2886684
236708,362463,728380,1310393,348417,422322,775234,1632513,2962768
241620,354327,735676,1308012,323626,423059,688793,1589745,2877227
237255,357748,738060,1304875,331095,433246,779203,1576327,3018036
234358,355873,735216,1300021,322891,423799,633602,1582138,3475216
242109,355202,729219,1306196,340412,407330,907093,1602968,3185394
230320,362834,740860,1308692,341298,435132,642494,1643130,2999710
234655,356150,751545,1322755,342651,433048,644447,1556534,2972759
237564,363264,747269,1307175,353556,424665,852221,1590609,2947272
235553,354687,750166,1301839,328874,430662,815709,1566941,2912972
235532,356166,755250,1310752,322922,434199,1149971,1595987,2831599
235651,360454,740155,1312750,324608,432526,670746,1462012,3286675
235102,355460,724487,1309742,340077,424065,701430,1503217,3449784
237415,361002,738317,1305570,327471,431103,640298,1465398,3182195
234979,355427,745715,1309851,324061,414540,940864,1457050,2973413
242123,356078,760033,1301059,340572,433541,747392,1512139,2858435
235021,360700,755356,1308495,338760,421645,620886,1511216,2996193
236047,356519,759984,1309679,327407,409708,886993,1529708,2951194
239401,365577,748923,1302935,326829,424528,761747,2120353,2847466
235075,356898,741958,1307644,329641,409471,673026,1749199,2898021
232787,356808,735178,1305144,328207,406858,755389,1680305,3494960
236866,364157,734347,1325478,327983,430227,825885,1707726,3219496
235328,356741,757557,1316739,324823,408032,683374,1770081,3049094
243433,361204,742024,1304268,335314,422973,662677,1680805,2845581
235498,355331,738070,1307519,339343,426455,697039,1579511,2922298
233937,356874,737810,1319468,326131,408521,798807,1591549,2959723
236590,361723,729899,1304032,337020,417703,734321,1562989,2964569
236307,354575,748152,1310010,321262,413799,683182,1599454,2988625
241803,361937,738569,1302786,336890,434998,828592,1604201,3465567
238500,354593,730970,1309781,319793,417788,807676,1481181,3225498
235384,355622,725831,1300309,337486,432566,784751,1558816,3033545
242024,361982,732734,1308143,327076,419692,632687,1437218,2846955
235514,356394,736340,1317408,338627,432726,798433,1508377,2920553
234955,359948,760223,1313258,344270,426063,764584,1478448,2970823
236373,356014,745668,1308785,321871,423558,670617,1494275,3279853
236492,356750,746679,1318147,324238,423166,904735,1523241,3113200
241285,362963,739609,1316546,326800,435769,746464,1456373,3409942
236693,354345,736528,1308505,331395,416746,834442,1436905,3161377
236993,361759,748837,1301002,318909,412984,874718,1536985,3029684
235628,356285,756080,1300340,334416,429728,894881,1547075,3009906
235080,357890,734045,1314357,332205,425480,665137,1462065,2825548
242288,359905,729576,1313922,326543,423712,957036,1557389,2942844
235405,355835,736813,1302579,325424,410059,1030922,1456927,3202835
235130,363288,739076,1310113,329088,428733,948852,2083087,3235010
242598,356339,740847,1317723,319785,422431,956228,1687685,3471276
235666,355275,726910,1301749,324697,416666,917325,1687686,3186992
234342,355627,758347,1297423,333026,418835,5302052,1670311,3033810
235641,356924,739723,1312834,331711,417137,953408,1735631,2976117
234220,362624,742189,1307629,355808,413130,846606,1733057,2859837
241392,354447,739415,1297245,344305,422906,803008,1720750,2957076
235395,356223,761480,1307747,347506,411231,806494,1687067,3044711
234334,354105,763443,1309982,336813,413244,765049,1640256,3315419
235054,357349,748245,1310777,323065,403962,762572,1668342,3407016
233312,361828,756793,1299283,331232,415938,733927,1686840,3203287
240043,356935,743614,1302101,332355,414764,714372,1646404,3028337
234037,362185,731557,1318416,324898,419206,719089,1596276,2898777
234633,356069,727251,1309846,329364,422150,693841,1640188,2864450
243223,356190,742365,1314741,336587,423411,693094,1521324,2855653
236299,363081,758087,1306527,339920,424765,669993,1505429,2941286
234406,354845,753384,1311546,348102,429834,689310,1481191,2935386
234965,362714,756408,1310917,323992,427161,658901,1639071,3474494
235048,355932,754926,1308663,322272,412683,624485,1521994,3144135
241566,355250,757964,1312419,326436,409580,647406,1515171,3016075
233669,362587,768591,1301382,328710,422134,619921,1511314,2874288
235385,356516,736992,1305211,332887,428398,644701,1566780,2955886
236018,362711,735585,1299742,332243,421735,610340,1429879,3284605
236413,356796,759995,1303526,342353,410805,638621,1439205,2967342
243413,356678,726959,1307973,329219,426400,936547,1409140,2874026
235859,363138,762754,1309084,326528,420530,847350,1517650,3570868
233621,356049,737749,1318552,334217,411209,860951,1373252,3205105
242136,361042,729400,1310411,322637,414630,916496,1567709,3014956
234117,354289,760475,1302082,331976,422075,648330,1696491,2963059
230343,357666,761299,1308863,345684,406631,647458,1649236,2917046
235486,360628,750765,1308566,345085,423075,919042,1647957,3274183
235565,357381,730036,1315398,346571,413239,757977,1724837,3117148
242323,362217,761205,1305807,324339,433895,614030,1632878,3262655
236273,355369,736449,1304223,328868,410028,650370,1585560,3519759
235067,356314,757382,1314768,326739,436678,764914,1662447,3177539
237140,363134,725293,1297401,325664,425345,713600,1602576,3027206
235448,355749,740850,1310431,332288,426432,628816,1613248,3017560
237840,362943,763642,1302680,333885,405401,719605,1600852,2900711
237388,356340,755050,1316563,337539,447838,886946,1549538,2968378
234971,356208,758526,1312025,335329,411496,863874,1573844,3288214
242649,362124,735296,1306692,324874,426797,650322,1608833,3100136
235643,355725,733891,1313027,323876,432995,914506,1478768,3436065
235099,361283,749054,1315557,332097,403031,681525,1546869,3203703
235305,358622,749580,1311366,324925,413517,752220,1524044,3041094
235879,358507,744615,1300707,343253,415900,657230,1590988,2839724
243125,361790,730038,1314461,330965,430984,644618,1532949,2900817
236090,356839,752561,1308867,325553,432547,714309,1567987,2919349
235207,360095,733192,1299397,341418,419567,880630,1635484,3026723
236512,356322,736653,1300992,327448,404854,891386,1523734,3004191
235999,356944,726060,1306708,332545,411159,720731,1515236,3307924
242917,360693,762974,1300027,343464,429167,635102,1591262,3155713
235741,356318,732106,1313123,316512,412864,672211,2099681,2993149
235198,364866,736402,1301733,335744,413858,629251,1670311,2978303
242113,357355,727220,1309253,340579,437832,788139,1697965,2814064
237365,357473,754777,1311104,332167,416331,638982,1750752,2715559
234522,357263,731102,1301425,325603,402881,660912,1679362,3090581
236837,357544,734931,1317121,331672,432389,904052,1715264,3001611
229632,361681,749568,1308243,332592,418259,858065,1714978,3521910
240459,356571,752778,1314919,326836,420622,816430,1646381,3190199
234498,355044,744764,1304296,333784,428985,671071,1636343,3007449
235224,356598,731383,1300782,331315,427063,800973,1528628,2970334
235047,355779,733418,1304679,351078,397933,720235,1656979,3029723
234403,361411,731735,1312558,329753,432058,639481,1502806,3345822
241251,356882,758602,1312899,355336,425029,682059,1549096,3138255
235361,358339,728647,1311826,333844,428794,697924,1535937,3006856
234846,355415,738467,1311113,345154,427409,889035,1612671,3395127
241733,359052,736255,1310802,324015,431967,673369,1599791,3167449
235830,362582,743910,1310837,320817,423024,687771,1489415,3007425
235844,355212,750688,1311478,330388,426750,765335,1625716,2851568
236788,356536,743311,1306841,333861,434613,826768,1576791,3139013
235411,354872,757607,1310232,328046,416005,878792,1601714,2864261
239789,355844,761754,1298187,348789,437435,645611,1561496,3249999
235162,362403,749068,1302218,331046,399448,689124,1551563,3135804
235936,356947,737568,1312817,323158,442792,696885,1574079,3443226
236663,360658,736157,1310624,341884,408849,730521,1526874,3138273
236085,355393,726248,1299700,318623,433832,711120,1947896,3010681
243042,355726,744056,1306580,333878,405331,624562,1717305,2831221
237009,361384,735825,1314986,340742,427386,850303,1717336,2749964
236788,357201,736010,1307270,324176,413477,781223,1647259,3319701
241390,361622,737606,1318550,325856,428243,658655,1683475,3126919
236033,355352,764194,1309214,316213,408676,874149,1695095,2980747
235521,355478,760274,1302874,339072,429068,746112,1708458,3432412
237239,361785,743410,1310507,323974,413149,824079,1660922,3185833
235446,354681,760641,1306300,330419,435329,660072,1529064,2950623
242407,360796,760100,1304714,333711,417556,754446,1561508,2825423
230488,356795,753035,1312020,342176,423601,899333,1533421,2896062
236126,357709,729539,1318424,334590,418215,627788,1581988,3773844
236576,381749,765305,1317308,329339,410829,756181,1479958,3097352
234551,375624,730610,1319797,339265,424314,857180,1481759,3023268
242497,358332,733151,1309790,340992,419078,695677,1482513,3485976
237216,354166,753185,1318550,322045,425047,682557,1541302,3222036
232140,356526,736123,1305041,322919,409829,832001,1518242,2989418
242797,361288,738350,1314548,334162,422144,851866,1532828,2863503
234783,356606,725260,1318908,339503,427171,717843,1540879,2972679
234271,358681,731629,1309587,333311,413034,895448,1481909,3036683
235590,355316,760807,1300972,327479,423925,794999,1468398,3656757
234666,357031,736749,1306404,334133,420096,723361,1430365,3166159
241837,362307,728996,1308281,335871,424762,622606,1550831,3476167
234209,354044,761868,1306046,327559,436322,920971,1541972,3191420
229531,360676,741074,1305426,339951,426749,682686,1444553,3004461
235591,353938,731411,1302149,327075,412889,903993,2128705,2875064
234605,355580,734259,1318574,344374,428671,850391,1702080,2784078
242094,360560,738211,1308009,348956,432737,829146,1709427,3324845
234972,356656,731601,1306901,346822,435081,843371,1757585,3168611
233173,362023,727231,1316634,334189,433496,1025094,1697085,2979327
241069,355835,735204,1311243,346589,438122,960324,1706581,3473365
234888,356844,739760,1308449,322702,407075,978909,1682529,3194283
234610,362464,761244,1305256,317411,428322,857401,1613084,3001373
236723,357159,740571,1303898,333961,420616,901483,1622866,2912937
234091,360807,736562,1298841,344469,435920,864015,1604233,2853317
240322,356748,738430,1303751,342666,420339,827717,1601327,3041949
234683,356729,758011,1315159,333545,411124,829575,1568367,3171401
236255,362258,734963,1311578,336401,423291,809993,1568499,2817939
234947,356453,741371,1295893,339018,421807,782040,1612804,3495144
235639,361480,733458,1313164,324971,418098,756461,1489232,3223118
240239,355178,725808,1306427,329456,425899,755784,1606804,2980970
236401,357670,746633,1301587,347506,431879,716627,1560800,2937462
234880,360600,735497,1310175,347220,428777,731948,1523467,2835974
242323,355335,742149,1297102,339554,405613,714316,1487465,3236039
235295,361234,748408,1303079,331577,421433,701910,1598336,3104718
235680,356195,738230,1322368,340629,430485,682932,1495683,2967693
236927,358313,735074,1307336,328876,415792,674118,1490488,3490837
232944,361443,748707,1301475,327390,433238,697899,1486222,3193034
241425,356963,725729,1298796,330211,421784,638384,1433067,2971110
235773,360585,740598,1309093,333414,427938,637129,1466867,2874364
234633,354589,741439,1307791,341683,423710,618775,2074553,2810639
238449,354896,748605,1304449,357102,405710,633172,1728843,3256903
236451,360618,742438,1312139,324290,426217,659226,1686466,3282519
243226,354583,759259,1304204,331842,430949,656157,1659652,2999358
237547,364532,740853,1304542,324679,424551,671748,1692728,3474967
233385,356921,731416,1308317,322254,433676,700563,1719711,3205694
243213,356448,733541,1310504,323709,425527,625780,1680791,3007406
235822,358780,737050,1296913,336320,434019,787231,1642046,2869484
234108,356001,732634,1310198,339098,401703,899778,1683166,2811448
234972,361543,729297,1313285,358209,430224,669125,1594411,2771347
235061,356962,740701,1302877,328804,410849,917200,1844573,2640705
241027,354761,763885,1302363,335319,419962,707756,1675302,2565029
235167,352479,748779,1303297,322551,441200,758997,1625396,3307613
233980,355254,756284,1318194,327533,417079,879802,1616331,3193294
235737,359638,737201,1303733,343172,436735,760817,1569262,3050516
233736,354921,736634,1299524,325045,433200,704635,1626717,2958141
241492,356506,736575,1310160,338757,435174,642492,1594853,2829562
235533,354443,752464,1314199,330577,418843,784330,1485970,3081699
233830,357887,738624,1309639,332075,435811,887803,1542071,3128466
241291,361326,736556,1309827,335823,426278,872696,1482944,3313244
235053,354503,742670,1311445,335048,419203,896838,1469923,3459201
235175,364241,766325,1317489,326748,433497,811743,1626779,3171896
237761,357283,755828,1300402,320334,434456,650178,1569281,3019402
235686,355986,741050,1304945,332617,414448,906140,1513462,2826241
241038,359851,763400,1307609,335136,431746,634698,1543772,2849814
235403,355028,736368,1306029,350366,416036,918850,2102378,3359216
237415,364623,733086,1304709,339232,415630,765558,1690559,3137920
235942,356072,745450,1300440,346728,419794,753996,1625984,3006326
233676,354911,741727,1308656,324536,405435,627059,1543267,3386632
242611,362484,744252,1301673,344843,430232,673778,1644385,3189467
234472,355106,768158,1307899,324673,415883,853912,1614383,3031547
233504,363133,742485,1308303,332791,431522,754361,1581679,2927597
240819,355356,740037,1311914,342449,414709,678294,1932311,2994110
235810,354773,754612,1305211,326772,435555,682217,1578054,2995681
229367,361675,748154,1301287,332999,433195,719068,1632723,3299404
236165,353192,745301,1295842,333536,409573,731376,1531553,3104541
235669,361049,761856,1309952,343357,417874,760901,1641576,3545279
241041,354538,741265,1300063,324711,423077,765052,1597196,3160311
234303,355383,723097,1302168,322030,418786,771083,1571791,2956730
233131,363833,737911,1320586,333419,417674,678440,1458106,2951578
236918,354093,756361,1306407,337017,405471,824741,1508041,2951097
233547,361303,774335,1314957,340427,427483,789857,1586852,2860688
241762,355747,753105,1309137,336188,427598,794083,1568858,3019536
235518,354406,740342,1304651,323493,433655,689679,1537366,2797047
234012,362417,733478,1304827,326054,414561,739815,1442747,3486941
242677,354343,726727,1312800,328165,430134,663796,1415508,3178110
234760,361692,743475,1313511,323200,427690,733108,1493822,2985124
236367,353802,734725,1311827,348905,404349,672691,1552400,3007083
236533,353730,751651,1302683,335132,433449,675969,1474208,2929485
235490,361331,746798,1311611,332439,419962,735704,1450881,3310080
242840,355838,738772,1327736,346508,429845,858366,1413886,3141194
235870,362975,762952,1308424,325413,423370,867079,1446033,2909404
234985,354562,744519,1309553,324804,435277,629458,2074831,3208756
237915,356953,761001,1306541,329951,406107,664069,1717701,3172848
233398,357890,756988,1314483,325231,426956,806079,1652211,3010062
240196,356862,735548,1305442,322168,407038,679142,1674340,2793280
234706,363180,726689,1314428,340506,416278,680071,3184662,2743585
234993,355959,743628,1316917,335304,413640,892453,1668645,2956359
240746,357882,746691,1314075,345372,420887,654436,1613151,2991205
236120,356457,727983,1306571,328347,413051,660975,1661917,2849267
234192,356483,762833,1302267,336503,438875,1034518,1685446,3522777
236601,362329,778186,1319292,331038,412545,702885,1604097,3165127
233937,355168,765653,1313060,328406,440230,728469,1462851,2968169
240908,355485,733571,1313911,340205,430083,902770,1561593,2827399
236655,355943,764980,1308290,336169,418954,679181,1492805,2724788
234951,355930,752524,1316807,333182,414382,729340,1520357,3291540
236551,362064,731115,1295674,336252,432652,660442,1440190,3198578
236243,354688,761856,1303999,323441,425745,681438,1534924,3318963
240583,356527,758091,1308870,325815,413637,660265,1467992,3466787
235755,354422,741713,1301061,320367,418755,730328,1499083,3197295
235401,356475,730272,1295204,336873,420614,657267,1532987,2998854
240903,360941,743515,1304449,327985,419980,660554,1400449,2835060
235512,354512,742439,1303781,349190,428124,698924,1466541,3300590
234525,361145,728405,1319151,349614,437174,755171,1542894,3159520
231525,355055,764889,1299732,324035,412171,835761,1455372,2948315
235639,356370,775786,1302114,324926,429546,659028,1484116,2901486
241677,362109,757796,1316241,332171,411632,693917,2079251,3454997
234519,356143,738557,1309875,333011,424746,677832,1688091,3182157
235936,361304,740589,1302198,325988,420830,840203,1661432,2988551
235659,356039,740269,1299278,332058,435448,840436,1660742,2904598
235832,356193,742604,1319546,346801,407428,696734,1687969,3274175
243701,359902,727767,1300771,336450,408916,614955,1670698,3154254
233419,358081,731688,1311647,331527,423639,679511,1599585,3097405
234228,361482,763959,1304707,329579,414931,766226,1578668,2934916
241310,356749,737201,1312664,326640,427933,690255,1596804,3460956
235650,356600,734343,1305390,324000,429220,624092,1537393,3181212
233206,359691,756903,1308142,316771,423989,896051,1532685,2974191
235765,357199,731660,1304918,336900,423741,1178031,1499985,2809566
235824,359630,723935,1307832,334685,424304,1046247,1605222,3245977
242586,357474,736621,1307641,353312,422975,959623,1534821,3307301
235790,356642,758930,1304890,335072,432397,961954,1609735,3174295
234609,360566,760852,1304394,335807,418195,900514,1592710,2959623
235881,354163,726588,1316394,337518,430031,903888,1397866,3492366
234204,361976,735390,1307387,342365,414575,868541,1543086,3174022
240126,354121,760524,1298547,323867,434247,815974,1509978,3032911
236257,358203,748626,1314225,325439,409493,823984,1504486,2891943
234717,362915,740397,1306669,344345,422845,791008,1482730,2775715
239493,357679,740734,1294506,339250,423234,789378,1511361,2892133
236501,359750,759652,1311431,344664,408067,763448,1499251,3256099
235265,356076,755505,1314741,328212,437054,757031,1413551,3164922
236371,357415,749936,1314145,324250,408186,720808,2112248,3473496
235394,361325,737176,1304465,336391,427785,695380,1665381,3204565
240619,354516,745184,1313916,327815,417774,701708,1699148,3019572
234587,360593,755570,1310206,334220,418574,689228,1656256,2944626
231896,355905,734412,1306038,316063,421436,675298,1673291,3270013
238590,355754,740729,1309855,340388,434213,648889,1668602,3290284
234684,364202,749526,1313945,333650,412383,676221,1644123,3296890
242157,354232,756447,1310074,342393,431863,649547,1635187,3252815
236063,360090,736970,1306623,337354,428754,629382,1654114,3481747
235355,354943,734594,1299523,349495,431100,631751,1605573,3204552
242327,357991,729658,1320050,329173,403864,620449,1523956,2993009
234587,355842,741228,1308553,333603,432528,654031,1577402,2842839
234562,354561,759025,1310602,347160,419120,641512,1595342,3117754
235735,363767,743107,1302261,342579,401081,656117,1579227,3024012
235519,355276,752906,1321737,337616,432739,838760,1425003,2979703
242590,358586,733162,1300412,325043,418524,787595,1462008,3118848
236454,355036,735987,1310343,322085,421905,888912,1525131,3768037
236551,354991,729263,1295930,334370,433289,662636,1503652,3187380
234383,362003,742432,1317127,338386,418709,885622,1578335,2997526
236357,354507,742160,1298918,324365,431685,936635,1535079,2918155
240825,356945,760196,1301063,339649,413862,625344,1580318,2848435
235466,356486,735127,1308925,332210,417517,663079,1395831,2858052
234520,356980,751179,1324096,347704,430150,912182,1450572,3303907
258869,362976,741571,1305293,317909,423838,698057,1544103,3126222
247165,356431,731123,1307468,318025,420990,818818,1351428,3464586
253046,361182,755225,1318470,325878,418788,902551,1983095,3190542
247592,356424,743368,1313327,332781,435314,898947,1757357,3020661
235917,353971,758342,1315647,336049,430384,689538,1692562,2781551
239699,364399,748646,1310083,344325,414551,643720,1701447,3310453
234543,354072,734140,1308004,326153,413354,911305,1688451,3118151
235094,363449,738890,1307691,343960,421158,838094,1573087,2947807
236360,356297,738601,1309111,324355,425438,895265,1661735,3273099
234608,356148,760981,1307274,331901,408713,641070,1658484,3474603
240515,362647,757649,1316203,331218,433681,776678,1619325,3207844
235324,355374,751483,1305811,324945,401904,921563,1585690,2988152
234960,360055,729208,1304671,329943,417774,628740,1530908,2824937
236052,355226,759191,1327673,343312,411945,892032,1616141,2850502
234741,356343,750509,1334699,334975,419699,763203,1595213,3282804
240711,360275,756375,1306112,335103,416065,653399,1499726,3310995
234663,356137,729481,1310099,323518,419207,633973,1403578,3137038
233583,363155,740675,1313137,322893,407436,829285,1472182,3384584
239782,357246,751300,1306436,323867,452037,813934,1385717,3187691
236072,357786,727383,1308336,323896,423323,774372,1487084,2978354
234000,360084,752866,1313855,321371,432690,633668,1472534,3014751
237215,355130,743761,1313098,326110,435210,751152,1503380,2940840
236363,361443,738188,1303302,324589,448523,725536,1420073,3147682
240620,355305,774502,1314659,330151,413093,676369,1493800,2953054
235613,355656,749883,1320215,351181,416117,724664,1447976,3012206
233136,362964,735806,1324557,325324,425828,812481,1304188,3465313
235931,355441,740929,1301245,340369,420164,790732,1399080,3188151
234956,361592,725070,1306405,322744,417443,803020,1643474,3003043
240614,355073,735468,1319287,342262,415746,743183,1686416,2834501
234986,355057,755106,1309374,324425,406850,766900,1754683,2713049
233530,363396,746650,1297842,336508,408391,784535,1760728,2763208
241870,355774,736429,1300963,325802,428659,865355,1691081,3267571
234532,362099,736254,1306671,340464,427734,864362,1658045,3156778
234604,356958,767459,1308203,328307,439854,726604,1706737,3453266
