b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
4478,16093,31011,62525,126003,251075,506237,1010926,2023600,4082187,8162495,16301090,32607651,65164729
4025,15521,32359,62512,124751,250000,503625,1013825,2022159,4073601,8154320,16293850,32591490,65172083
4131,15937,32463,62379,125988,251150,505141,1011894,2014324,4069492,8171849,16300367,32610243,65131475
4000,16264,32220,62229,125383,250283,504409,1010623,2018226,4066893,8186788,16299327,32614483,65138170
4327,16146,31774,62202,125071,250458,505426,1012304,2014261,4072531,8173389,16316256,32614929,65169607
4178,15879,31711,63584,126412,251435,505324,1010949,2017219,4076228,8178441,16303616,32620670,65128611
4023,15610,31565,62530,125450,249918,504232,1013309,1995360,4069854,8153354,16294186,32606328,65163806
4140,15726,31635,63101,126095,249978,505434,1013507,2009063,4068097,8141327,16299535,32565749,65183362
4335,15865,31540,62960,126095,254037,507342,1015151,2015657,4066761,8147783,16295169,32615334,65149154
4152,15901,31549,62739,125868,252770,504246,1004294,2022209,4079181,8145029,16293701,32262346,65167071
4231,15763,31902,63269,124958,251099,508179,1004578,2025651,4077378,8183246,16294216,32599794,65154576
4331,16127,31516,63094,126324,251540,505581,1006081,1961842,4076462,8173557,16277700,32661795,65194159
4119,16057,32326,63201,126498,252943,506300,1010020,2017939,4074041,8156756,16297703,32625350,65147096
4441,16174,31480,62849,126187,253134,507318,1012771,2013434,4075807,8176065,16293331,32607487,65131647
4149,16096,31155,62223,126396,250196,501967,1011457,1999069,4071876,8173979,16293291,32629081,65164650
4017,15656,31809,62702,125758,251336,503514,1013000,2014662,4078215,8158235,16296844,32628791,65096127
4201,16197,31437,62897,125636,251734,509087,1010094,2011549,4068206,8161027,15960865,32624382,65153791
4366,15978,31799,62760,123971,250467,508227,1008905,2016717,4079492,8153558,16312588,32619377,65206484
4370,16209,31337,62852,124953,252072,503823,1012412,2000183,3907193,8151489,16319550,32612005,65149493
4177,15769,32165,63571,125319,249991,506486,1012257,1965404,4075764,8164131,16311777,32595072,65164149
4252,16474,31769,62068,124362,251074,506638,1009965,2008866,4083483,8177021,16296915,32614326,65156471
4257,16236,31837,62933,125390,252106,508329,1010345,2024129,4082805,8163239,16301222,32631590,65167637
4103,15854,31819,63133,124774,249191,503764,1013341,2020801,4075119,8158009,16313827,32611830,65120589
4018,16051,32044,62982,125467,251991,501871,1014018,2021386,4078374,8167516,16308037,32609160,65180549
4162,15984,32139,63251,124872,251818,505959,1008504,2023322,4086793,8166664,16293245,32644407,65180807
4047,15807,32113,63594,125932,250745,510631,1012002,2026353,4078198,8183729,16314229,32653592,65389383
4140,15798,31567,63004,125219,251055,504138,1011461,2020908,4081340,8189766,16305466,32623943,65385590
4278,16320,31511,63194,125445,251067,506789,1011758,2028059,4077999,8145158,16300272,32602259,65416920
4230,15776,31524,63361,124629,251286,506889,1011970,2024180,4072197,8164613,16318094,32616105,65381662
4193,15869,32189,62883,124317,252344,506650,1013644,2022157,4082722,8169416,16314424,32635895,65405827
4262,15710,31821,62954,123708,249038,503854,1013596,2023762,4070304,8149758,16316777,32618287,65380473
4008,15521,31949,63405,124073,249795,506984,1013513,2013455,4078339,8161693,16310112,32628569,65397030
4013,15604,31944,63049,125100,250452,507376,1013882,2020585,4079990,8180762,16303564,32629330,65376625
4131,16064,32126,63279,124240,251347,509638,1011051,2004098,4071570,8167429,16119540,32645825,65398670
4262,15730,31455,63123,125821,251915,506681,1013847,2017890,4080763,8179537,15796643,32633356,65402343
4003,16000,30956,63797,124697,250866,505907,1007324,2016679,4075571,8161135,16303799,32640112,65368578
4159,15759,31892,63438,124976,250892,507154,1014451,2019373,3905301,8137420,16296782,32623426,65373004
4277,15799,31217,62663,125434,250417,506317,1009932,2021496,4078703,8137757,16291528,32626224,65415735
4143,16716,31516,63572,126009,251250,505347,1013748,2013550,4069589,8182041,16309022,32615151,65435352
4354,16079,31636,63241,125643,251349,504334,1012524,2005375,4072226,8141670,15989765,32623757,65409864
4319,15965,31601,62397,126071,250055,503411,1011292,2031495,4068068,8150203,16295047,32608107,65455494
4003,16192,31659,63229,125787,250549,504862,1010972,1958019,3909422,8157309,15828558,32605125,65404651
4013,15677,31733,63541,125496,252342,511511,1013883,2013303,4071640,8144302,16276677,32604542,65403653
4146,16379,32393,63084,125274,253098,506751,1014049,2018031,4083018,8162268,16303112,32626290,65395243
4119,15874,31575,63368,125331,250236,506981,1014625,2013826,4079135,8158963,16292151,32645458,65386406
4135,15906,31524,63275,125160,249909,505437,1012576,2016830,4083798,8164253,16295364,32532525,65406491
4093,15763,31702,63567,125908,249890,507697,1009179,2020699,4075826,8184020,16275887,32601727,65367954
4203,15889,31939,63234,126296,251239,508016,1010715,1990606,4071750,8151289,15974806,32588225,65379110
4174,15845,31145,62708,125454,249126,505133,1014614,2017065,4080489,8200656,16298089,32596577,65357929
4079,16200,31923,62942,125400,250355,504125,1015807,2023784,4070156,8186257,16279223,32614868,65413830
4315,16060,31529,62712,126789,253046,506519,1010477,1998051,4077023,8159290,16252137,32587012,65413133
4098,16090,31082,62590,125350,250134,503886,1011198,2021885,4078382,8157927,16288648,32599776,65401107
4173,15863,31873,62654,125377,249532,506468,1014995,2013516,4073508,8143543,16302687,32601594,65396109
4128,15946,32140,62957,125552,250654,503339,1006601,2009922,4073023,8148378,16304366,32636984,65426522
4107,15390,32623,62105,126594,249101,506042,1016666,2015808,4067951,8181173,16319279,32620182,65342006
4118,15642,31936,62802,125002,250738,505071,1016425,2014840,4073773,8176115,15992758,32498765,65370654
4315,15812,31626,63466,125620,251114,505098,1009998,2017786,4084986,8179283,16321297,32620468,65410113
4313,15795,31474,63278,125587,250103,503176,1015929,2018547,4073492,8173664,16285707,32615142,65414746
4418,16433,31297,63348,125745,250307,503905,1015205,2022427,4072535,8157425,16296540,32576127,65427032
4617,16061,31512,62930,126801,251329,504914,1010503,2019118,4074232,8153699,16281168,32633659,65387180
4109,15487,31854,62112,125597,251030,504542,1013416,2026284,4079489,8160475,16291917,32613026,65413604
4003,16052,31314,62933,126321,249974,504107,1014241,2017204,3879775,8152285,16291023,32607294,65361851
3963,16200,31628,62451,126277,249660,506146,1012296,2022151,4076682,8154854,16317402,32606749,65383996
4002,16136,31855,63865,125494,250753,506465,1012490,2023082,4074231,8170613,16319415,32590570,65414147
4040,15856,32189,63019,126306,254053,502683,1012101,2021582,4073305,8167542,16336343,32591882,65389314
4251,15929,31721,63034,126124,250423,505760,1010691,2023943,4076064,8155620,16309555,32580367,65426816
4147,16145,32104,63526,125863,250145,510797,1010582,2026782,4073226,8160940,16328442,32599869,65382403
4237,15779,31480,63068,125808,251583,502693,1008979,1996664,4072885,8184202,16312053,32596546,65339820
4149,16073,31848,63163,125332,251345,503830,1010345,2017868,4076152,8187274,16313733,32595679,65386044
4087,16315,31928,62792,127015,252074,505746,1010298,2018588,4068893,8155869,16318528,32592471,65426715
4267,16111,30823,63522,125408,252250,506196,1012649,2002187,4088491,8147420,16308377,32595896,65421017
4268,15951,30973,62965,127914,250947,506851,1013099,2019314,4081826,8138988,16299148,32161134,65392772
4016,15765,32054,63650,126020,250333,503953,1016025,2021859,4074973,8127009,16313533,32609040,65417778
4287,15989,31335,63286,127008,250066,505572,1013124,2026350,4074570,8153743,16315185,32588851,65419053
4030,16173,30871,63830,126616,249630,504477,1011609,1967103,4066756,8179811,16303381,32157745,65455040
4304,16143,31730,63153,125177,251546,506059,1013613,2003817,4062737,8186311,16302272,32620983,65413647
4273,16708,31989,62511,126044,249198,510040,1010093,2024681,4080668,8169335,16318497,32590124,65363628
4252,15763,31882,63605,125248,250269,505668,1008560,2021558,4076179,8167527,16324758,32618366,65439546
4298,15599,31489,63004,125154,250540,506276,1009755,2021149,4083318,8153836,16310477,32600346,65401705
4005,15862,31401,63810,125565,251772,507733,1015596,2018337,4073949,8149947,16299346,32593807,65415417
4277,15764,31384,63517,126262,249884,507796,1012899,2020865,4075204,8144234,15836982,32596796,65414253
4113,16016,31319,63761,126275,250484,507223,1009902,2023986,4070891,8195823,16302465,32581965,65411253
4135,16617,32137,63273,127002,249013,508968,1013672,2005815,4074620,8141547,16315222,32596587,65416025
4028,16061,31952,63770,125014,248440,507650,1013551,2021341,4074969,8137565,16306321,32593865,65392620
4290,16135,32197,62665,127319,246482,509610,1014699,2024853,4066612,8146624,16283544,32595224,65385328
3983,15651,31295,62775,126140,248571,507845,1011206,2024943,4062400,8142148,16152299,32594189,65344857
4262,15610,31659,62840,124816,246512,509987,1013275,2022304,4073549,7985244,16178086,32609472,65410887
4165,16087,31779,63550,126014,253802,512315,1013324,2025404,4072836,8168841,16285746,32600350,65438017
4259,16106,31486,63483,125765,253779,507348,1012160,2022960,4066101,8142408,16313774,32620587,65420075
4150,15774,31770,63385,126314,254725,504142,1013222,2018355,4069863,8169278,16299123,32594678,65415895
4091,16032,31524,62673,126914,255215,503579,1011777,2020863,4071051,8151092,16297024,32601969,65396415
4042,15934,31293,63351,127860,252273,502527,1009039,2011230,4084141,8177239,16296993,32586648,65424368
4021,16707,31738,62791,125367,252337,492757,1006746,1962491,4064856,8172780,16295132,32603732,65378226
4297,15619,31821,62561,126386,253266,495972,1006194,2010536,4058038,8144738,16068643,31956583,65365252
4218,15898,31913,63381,125872,253980,498285,1008326,2020301,4066771,8161030,16342271,32570421,65445881
4001,15985,31697,63556,126367,253023,501693,1006045,2019807,4066724,8152531,16288735,32616032,65416255
4242,16021,31920,63393,125473,253560,507299,1012842,2024404,3905445,8144960,16237484,32591182,65413281
4277,16089,31516,63588,127434,252946,505696,1010329,2025953,4071333,8172245,15900998,32606707,65441826
4013,16044,32483,63299,125871,253515,505833,1015147,1964902,4065836,8173061,16296194,32597895,65389345
4143,16052,31257,62857,125626,252964,503555,1012776,2023150,4068627,8180408,16288820,32574199,65426306
4269,15484,31768,63372,127578,256616,505959,1011979,2008202,4074119,8179596,16310578,32598086,65419388
4122,15559,31551,63761,124983,250163,509096,1011164,2015255,4059422,8141208,15869858,32582152,65339500
4028,16341,31837,62843,127163,251661,505887,1011573,2010003,4061444,8140403,16314729,32412610,65436573
4262,15760,31703,62636,127037,255630,506345,1013114,1957249,3933880,8149828,16283924,32577285,65432685
4110,15620,32341,63223,126196,253257,504743,1011344,1959191,4083212,8157024,16290975,32605063,65404101
4156,16072,32065,63331,126832,251813,507778,1006476,1967234,4065582,8129669,16293060,32636434,65354892
4172,15789,31719,63135,126556,254462,506916,1010397,2026009,4061485,8148450,16296341,32602080,65398927
4171,15922,31583,63485,125240,251871,505268,1012446,2023202,3943959,8158866,16290501,32612950,65445688
4130,15910,31940,63441,127199,254951,503413,1015035,2019113,4055440,8153640,16307266,32634291,65412218
3987,15962,31901,64038,126359,250614,503350,1007939,2019381,4067274,8167181,16287542,32645181,64567795
4264,16187,32043,64220,125886,255439,508254,1013131,2021106,4069630,8176596,16270084,32598686,65160365
4250,16001,31148,63743,125874,250812,502698,1012821,2010919,4071379,8171261,16292018,32606153,65163572
4426,16208,32584,63692,125823,253571,491353,1011490,2021290,4073106,8147263,16288790,32610562,65168954
4026,16392,31444,63402,125697,252416,490217,1010026,2019119,4087467,8161398,16288767,32608708,65186331
4203,16049,31777,63177,126119,255686,494895,1008710,2018210,4075115,8170606,16279248,32623734,65182140
4043,15911,31173,62691,125879,251889,501262,1013204,2019861,4078410,8175471,16293975,32628034,65136940
4245,16304,31664,63147,126835,252847,505794,1007912,1944409,4073866,8170571,16293172,32635432,65150986
4140,15741,31896,62131,125487,252562,506559,1011812,2019835,4079212,8179753,16291954,32628163,65180421
4112,15885,31245,63812,124830,254325,509502,1015288,2022965,4075668,8150716,16275109,32587710,65140551
4135,15935,31327,63298,126504,254775,506692,1013579,2026715,4077050,8178302,16018375,32619450,65167146
4130,15760,31292,63403,125481,253270,505372,1014883,2023710,3910556,8170433,16297517,32596945,65167773
4264,15956,33448,62820,125507,253218,505428,1009720,2017360,4078076,8152066,16296509,32630095,65200190
4264,15668,32043,62306,126339,251725,507592,1014676,2025018,4079874,8156075,16287685,32637318,65177757
4018,15894,31170,63402,126068,253177,505024,1013937,2023824,4076827,8145989,16309079,32637326,65150584
4394,15627,31398,63015,126410,254313,504575,1012605,2020428,4080719,8153838,16304242,32284224,65168459
4336,16117,31742,62579,126546,252783,489438,1011706,2019103,4078805,8160318,16307353,32359307,65182188
4249,15969,31881,62029,124598,254088,495004,1008090,2024041,4077426,8165722,16306549,32611149,65182342
4109,16194,32252,63115,126798,252551,499999,1007576,2025087,4085038,8160984,16294490,32492736,65169611
3993,15980,31687,63168,126468,253298,490551,1009796,2016381,4076432,8149774,16318205,32602092,65183934
4097,16285,32063,63456,126755,253992,495471,1008365,2014472,4072748,8170867,16301611,32622914,65208375
4022,16105,31969,63458,125879,252307,497295,1008395,2009394,4073185,8171331,16175888,32612134,65158076
4104,15819,31778,63357,125361,251940,501462,1015482,2010027,4067671,8161806,16303213,32529112,65204538
4016,15840,31681,63874,125756,252842,507917,1008647,2017455,4070504,8182124,16298281,32502797,65174291
4048,16248,31654,63117,126558,253048,491974,1013474,2012844,4071410,8185289,16286916,32593229,65146208
4127,15801,31165,62927,126151,253092,494140,1012137,1993321,4077720,8169679,16295771,32592681,65198737
4055,15948,31602,62885,125676,254107,499869,1011172,2013584,4070208,8153992,16304448,32625929,65209140
4396,16363,31568,62502,126585,253876,502257,1009869,2015362,4078464,8164698,16302124,32618745,65178403
4122,16224,31375,62530,125010,252743,505514,1012452,2023868,4068682,8145608,16297696,32567654,65188442
3975,15909,31380,62972,125213,253615,508554,1012923,2030081,4067170,8145034,16299612,32581677,65163787
4504,15666,32179,62839,126602,252554,505401,1010309,2016671,3909030,8169726,16268854,32631249,65176664
4117,15514,32123,63681,125330,250901,508341,1010454,2004923,4085593,8163296,16298051,31713072,65147202
4427,15554,31977,63538,125339,251432,489397,1011815,2021864,4074672,8199632,16286295,32598441,65194640
4041,15767,31594,63113,127349,252312,493503,1012814,2023896,4081217,8180761,16299153,32609759,65192445
4166,16117,32321,63227,125194,251858,500403,1011178,2016502,4078051,8139066,16282872,32638607,65166831
4015,15661,31721,63285,127604,251678,494972,1012588,2023483,4072515,8140118,16296964,32665609,65154226
4129,15830,31750,62718,125130,254033,494685,1014840,2016816,4072293,8151908,16297875,32591761,65161941
4290,16373,31780,61850,125749,251176,496259,1008440,2020927,4078346,8142115,16288379,32599516,65180925
4090,15459,31418,63295,127927,253802,498849,1010133,2024072,4084148,8169926,16127089,32607453,65189266
4119,16172,31362,62151,127382,251977,500206,1009748,2018615,4068029,8163571,16270976,32603363,65166440
4401,16425,32734,62918,125345,251536,506059,1010683,2023538,4069897,8151534,16273961,32601965,65169374
4103,15489,32173,61717,126311,253570,509153,1016767,2018897,4067879,8157760,16274460,32366195,65167640
4292,15686,31131,61916,124895,252651,506218,1009498,2018626,4070005,8148365,16284428,32633868,65145527
4151,15739,31962,62114,125621,253015,509497,1012904,2027117,4062863,8153379,16283407,32593948,65168433
4100,16066,31891,62556,126391,255027,505698,981190,2020172,4068213,8172543,16303503,32629538,64554701
4161,15818,31708,62471,125788,251672,491478,995383,2007656,4071288,8143634,16201626,32616354,65198253
4182,16565,31457,61805,126421,254765,494902,1007668,1972661,4081262,8163718,16309670,32632875,65168018
3961,15762,31505,62212,125524,252996,498293,1014998,2018274,4063212,8156981,16304636,32656215,65210339
3987,16167,31052,62033,125852,253962,491307,1010564,2000887,4072118,8144336,16182955,31721302,65154925
4164,15858,31167,61822,125990,252868,480139,1013540,2020704,4064792,8139279,16291608,32604990,65169777
4137,15673,31783,63174,125413,252108,490058,1008918,2022731,4054281,8166146,16305593,32622559,65193705
4346,16182,31620,62043,126465,254832,495249,1014771,2022189,4078405,8176599,16299086,32642806,65196655
4145,16123,31211,61821,127248,253786,497670,1016071,2019004,4064113,8190190,16291676,32634583,65181651
4142,15762,31303,62469,126421,251970,497003,1011239,2023871,4069359,8183916,16307005,32637233,65190415
4160,16306,32279,61684,125431,252894,499956,1016145,2027969,4072516,8179062,16292850,32629623,65179279
4054,16068,31621,61954,125621,253448,501476,1012584,1964780,4071576,8150169,16300449,32204694,65187517
4349,16132,31509,62751,125841,254476,505869,1012650,1958756,4076118,8145828,16300811,32264774,65155576
4245,16434,32019,62866,126667,253480,506494,1009210,1998877,4063277,8130285,16299341,32619404,65186402
4144,16746,32184,61902,126556,251415,506388,1010070,2019154,4061855,8171760,16026477,32641853,65168775
4155,15697,32178,63211,126318,254421,505397,1011042,2026376,4076926,8154376,16304756,32617214,65163183
4260,15473,31398,62338,124537,253640,504303,1012198,2023313,4062682,8143804,16294226,32642605,65168747
4044,16181,32061,62682,125506,251230,504752,1014328,2019312,4073125,8155426,16311663,32583104,65149512
4018,15930,31578,61772,124532,252184,505715,1014263,2025482,4062873,8155773,16297910,32598602,65396417
4136,16364,31610,62335,124995,252906,505647,1013754,2014064,4073266,8165843,16302142,32593657,65375499
4035,16565,32306,62435,124868,254181,501085,1014168,2023240,4060817,8190001,16286588,32591795,65360003
4163,16199,32137,62458,124798,251225,504928,1017875,2019526,4074085,8166239,16290973,32608982,65321995
4061,16060,31786,62234,126151,252905,508884,1013343,2022660,3877839,8151898,16285238,32607837,65359741
4187,15891,31197,62617,125532,252745,506840,1012705,2017828,4081742,8152582,16283316,32586526,65356185
4150,15885,31575,62734,125880,253012,503597,1013069,1994536,4072423,8161793,16292650,32601992,65378785
4250,15906,30921,62603,126528,253488,505126,1010144,2025443,4078592,8144473,16295710,32605799,65363722
4125,15942,31787,63271,126095,252879,505346,1013498,2021900,4080246,8173765,16306168,32592758,65377623
4092,16109,31366,62498,126173,253578,504784,1016262,2021859,4081007,8152019,16293653,32596497,65393198
4029,15873,31959,63252,126338,252274,505205,1008955,2016428,4080980,8182598,16289268,32615937,65416025
4067,15565,31655,62618,126262,251288,507898,1010962,2019408,4086200,8182044,16298665,32610342,65337351
4155,15776,31555,63056,125942,252318,508306,1014851,2023586,4064353,8157685,16294588,32615446,65339134
4272,15821,32070,63490,126385,250804,504678,1014731,2025588,4072271,8011679,16020411,32595511,65368936
4030,15605,31747,63354,125398,251490,507632,1013389,2030090,4075580,8142775,16272612,32610226,65372644
4015,16189,31309,63138,127538,251251,507358,1014081,2022840,4067229,8152689,16292163,32607316,65356622
4166,16202,31904,63886,126654,254355,506146,1018249,2023426,4070045,8154342,16277398,32622752,65391131
3973,15779,31958,62379,126882,254318,506838,1013630,2028346,4067566,8159988,16293929,32565389,65369213
4346,15827,32390,62740,124969,251214,504680,1011181,2019590,4069190,8163686,16321806,32597409,65384408
4241,16000,31311,62810,126018,251147,509316,1011479,2022231,4079094,8156844,16282100,32604668,65382716
4025,15817,31618,63131,126003,253427,509286,1015074,2020795,3906730,8161381,16284592,32618425,65355651
4016,16105,31588,62939,125562,252322,501507,1008075,2020192,4083063,8145613,16313425,32614076,65350233
4270,16034,31765,63235,126035,252993,503988,1011793,2021516,4074273,8172932,15969257,32634431,65380160
4067,15979,32022,63001,127302,252123,505819,1013598,2024864,4078268,8176978,16294089,32407283,65405147
4131,15695,31718,62689,125965,253307,504563,1009485,2016825,4074206,8150973,16289556,32614175,65392660
3984,15462,31985,63355,127222,254141,508854,1015264,2020673,4074606,8152071,16317549,32628245,65366522
3975,15530,31838,63023,126161,252183,508710,1012266,2020782,4073176,8143830,16285383,32602023,65414108
4025,16013,32542,63143,126117,253358,506616,1012862,2018125,4085792,8150147,16308468,32640521,65387333
3981,15921,31529,63224,124674,253952,506395,1013101,2023133,4076007,8182113,16297125,32628105,65400689
4274,15584,31594,61969,126001,255178,508497,1012045,2019980,3949061,8162476,16300455,32596159,65393813
4342,16074,31222,61743,125394,252109,504556,1011043,2024798,4066612,8157507,15792687,32600053,65367520
4141,15781,31261,62762,126369,251624,504100,1009888,2020230,4076836,8160924,16308874,32625297,65350889
4037,15686,31452,62663,124689,253515,488892,1016720,2018979,4073708,8154778,16283001,32645580,65328585
3990,15706,31751,62645,126900,252270,495636,1015854,2024001,4074905,8141188,16291720,32628765,65367364
4309,15880,31664,62890,124578,254007,498630,1009292,2021408,4069213,8125678,16306706,32646632,65375208
4236,16003,31735,62807,125113,253214,503675,1010713,2019253,4075843,7982122,16128721,32632575,65404130
4105,15645,31549,62857,124604,252048,506357,1009145,2018141,4063949,8156002,16287901,32627857,65326713
4299,15872,31963,62403,124735,252687,502806,1015326,2019262,4078089,8161725,16305133,32645693,65357247
4133,15911,31990,63906,125347,252851,509378,1011261,2020157,4069443,8151422,16299951,32642993,65355436
4232,15744,31662,62417,124541,254015,502793,1016241,2020984,4072036,8157160,16304681,32636372,65355851
4156,15938,32045,63291,124854,251652,482255,1012130,2024864,4071041,8142148,16284626,32195727,65343433
4016,15856,31616,62863,124879,253752,495168,1010667,2023474,4067880,8150860,16299295,32620228,65299386
3977,16191,32008,62717,124454,251404,500931,1014473,2018357,4073772,8171343,16303520,32611970,65354827
4123,15585,31311,63476,124598,251515,498995,1013750,2029884,3872832,8153544,16297254,32602050,65349956
3964,15693,31576,62340,124834,252914,504890,1008685,2024032,4082872,8171138,16304832,32614923,65376130
4250,15994,31438,62599,125107,252079,503038,1010282,2020172,4078612,8179752,16321685,32608271,65402954
4251,15711,31829,62942,124336,254628,506487,1011879,2020642,4079916,8106641,16298010,32592513,65320170
3985,15968,31170,63531,125013,252158,507712,1013771,2022360,4075049,8158009,16294733,32607175,65399295
4380,15869,31259,63346,125325,252460,504651,1018635,2006433,4077556,8150104,16316948,32623619,65401924
4009,15806,31755,63583,123718,252068,500470,1013351,2019561,3910325,8137854,16296960,32636337,65391480
3983,15483,31740,62150,122934,252206,503933,1013339,1965334,4067231,8143929,16302735,32605178,65355264
4012,15813,31656,62723,124155,251317,505811,1011888,2013216,4074259,8157993,16304936,32621879,65393541
4016,15792,32091,63046,124324,252932,506156,1015195,2015574,4075898,8166788,16307389,32400560,65389493
4042,15842,31715,63038,124667,252157,503795,1011739,2016938,4071480,8181040,16300603,32612351,65404035
4093,16000,32456,63529,124496,254070,507157,1011488,2011873,4069554,8165732,16285312,32640811,65370353
4049,15795,31624,62304,124939,251223,504599,1010485,2010619,4074647,8160734,16299313,32604804,65392874
4165,15933,31612,62472,124297,255060,502175,1012302,2016206,4078382,8172599,16288081,32602675,64563164
4278,15893,31947,63162,124703,253439,508174,1010258,2020366,4070358,8151457,16318683,32597039,65166412
4173,15787,32222,63307,127833,253246,505850,1012757,2018319,4087319,8158916,16285375,32573993,65182363
4007,15679,31472,63898,126089,254190,502730,1011666,2022096,4077274,8150314,16329672,32610965,65295072
4323,15629,31476,63204,124972,253529,507990,1012500,2023072,4083817,8002112,16293292,32596365,65419817
4404,15484,31806,62811,125020,253800,505221,1010222,2027806,4084375,8155053,16285050,32630345,65391485
4386,16028,31471,63720,125483,254147,502896,1015598,2024165,4074302,8161625,16287260,32634283,65394163
4198,16078,31637,63366,126440,253704,508366,1012293,2025769,4073559,8157392,16309300,32600034,65399221
4301,16200,31440,63312,126329,250632,502308,1011384,2021241,4060090,8144087,16153914,32633537,65417664
4169,16113,32176,63496,126590,257112,505190,1013173,2023900,4078486,8192579,16294150,32609685,65388299
4357,15766,32187,62981,126385,252227,500607,1011251,2021315,4082557,8179358,16293751,32620409,65371032
4493,15725,31545,63521,124745,251930,500722,1012229,1999874,4079179,8181616,16291099,32634593,65396759
4031,15969,31504,63023,126094,252292,505582,1012573,2021393,4072858,8159210,16290278,32603774,65394444
3998,15751,31228,63359,126488,252122,502805,1011029,2023232,4082864,8144339,16315053,32607000,65415668
4091,15609,31744,62299,126169,253376,489808,1011534,2020831,4083272,8159635,16280472,32616336,65348317
3995,15491,31937,64071,126835,254110,494637,1011583,2019513,4075561,8150867,16284812,32629461,65399901
4027,15768,32144,62683,126477,252738,498055,1013307,2024738,4075509,8162196,16296048,32602743,65361565
3972,16215,31052,62795,125418,251646,502334,1010362,2022828,4081815,8174882,16297281,32596286,65417442
4118,15764,31890,62443,125677,252065,502028,1012397,2019713,4069294,8172906,16298855,32602201,65392162
4085,15888,31779,63583,126602,254652,505488,1010539,2017375,4074579,8173446,16315686,32594438,65366724
4012,16151,31187,62525,126855,252149,506494,1021869,1963800,4071641,8162847,16286082,32622106,65367549
4016,15702,31335,63888,124684,252468,505521,1014205,2020786,4075258,8170687,16291596,32635744,65398178
4014,16001,31925,63901,125652,254685,508097,1011419,2017044,4079187,8163477,16313915,32643854,65354330
4015,16383,31832,62626,125821,252706,504765,1008545,2022527,4082056,8159528,16297787,32608203,65183387
4060,15905,31415,63088,126146,253346,500733,1014029,2023611,4069644,8116271,16296966,32572230,65163171
4145,15858,31858,62656,126642,251858,503787,1012488,2020634,4072284,8168911,16314462,32612839,65164538
4207,16210,30940,63410,126866,251347,503209,1011067,2019922,4066949,8162355,16309042,32597533,65161598
4164,15813,31556,63401,126195,256991,500401,1007618,2020643,4076610,8170392,16307095,32597412,65147839
3974,15525,31973,62866,126560,251261,504945,1013668,2024516,4068474,8164115,16317504,32618814,64575202
4004,15605,31137,63692,125121,252502,501352,1011323,2024678,4065905,8173982,16306284,32608263,65200325
4001,15924,31701,63174,126724,252531,503758,1010092,1995912,4066198,8184902,15959375,32635142,65192476
3985,16097,31916,63211,125555,250461,501953,1010040,2010604,4063977,8147071,16296327,32636778,65163604
3985,16076,32081,63812,126365,253396,502568,1010101,2011156,4066401,8167447,16309917,32625002,65153041
3959,15768,31599,63806,125892,252468,503517,1014478,2019262,4071919,8146164,16290923,32619046,65210830
4007,16210,31474,62319,125449,251616,500528,1007150,2013488,4072490,7960933,16312675,32588825,65377989
4032,15797,31595,62674,126871,253864,501842,1014868,2015995,4078247,8186467,16314025,32628249,65359365
3979,15414,32069,63167,126339,253394,503389,1014845,2019513,4072113,8167093,16314637,32625936,64637600
3996,15660,31364,63529,124907,252861,502578,1009773,2026005,4064764,8168091,16097033,32605290,65149436
4128,16070,32113,63044,128406,252781,503776,1010797,2022386,4060548,8167922,16322617,32596914,65145578
3991,15494,31233,63051,124576,256060,503429,1013055,2022569,4075428,8073424,16290964,32627554,65186287
4109,15649,31842,63804,124474,254136,502257,1015469,1961842,3906758,8144124,16302965,32653616,65182738
4007,16082,32085,62288,125309,252720,500625,1009833,2020437,4072198,8146364,16300196,32661036,65206867
4002,15962,31658,63552,124875,252791,503382,1011372,2027020,4073042,8155634,16298752,32629092,65176844
4179,15783,32418,62797,124495,251352,499238,1014514,2018996,4071291,8147045,16058402,32599038,65138110
4122,15920,31562,63289,124632,250971,502952,1011897,2026077,4077738,8004704,15787950,32645023,64778726
4008,15588,32167,62836,125079,252339,500866,1011045,2030107,4070096,8143916,16300436,32617220,65373962
3971,16048,31796,62538,125452,252148,500824,1010303,2019288,4076883,8144817,16291914,32603342,65416127
4108,16272,32035,62470,125140,251616,497800,1013855,2024302,4065079,8164238,16321783,32621978,65353145
4123,15633,31702,62440,125967,253469,503388,1015853,2018919,4072249,8147592,16290380,32591796,65389040
3981,16002,31836,62928,126181,252437,501149,1012387,2020297,4065252,8172402,16287790,32644025,65357787
4136,15852,31994,63262,126670,252930,502078,1009867,2026702,4065874,8181597,16297546,32631440,65406625
3955,16438,31532,63752,126973,251005,501476,1013422,2022059,4066634,8150259,16299893,32599401,65333524
4060,15926,31070,63339,126022,253776,501201,1011405,2007872,4076833,8164274,16305992,32643116,65380510
3999,15983,31504,63884,125909,254279,503467,1012793,1961044,4075776,7835944,16230245,32603002,65357817
4019,16271,32142,63503,126151,254242,501888,1009233,2001889,4072677,8140103,16308469,32629908,65365196
3983,16470,32217,62717,124859,253361,501079,1009438,2018223,4069488,8197457,16301704,32630990,65373682
5145,15859,31967,63412,125831,252660,501795,1011242,2023534,4078165,8181268,15957656,32619183,65367008
