b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
17143,35927,40396,42168,75748,178645,207115,348654,746225,1839407,7413355,5811787,10994372,21146062
17743,34268,40010,44905,71003,127461,206182,348654,498756,2198178,7681440,11927954,10865219,21369082
16920,40607,38736,39461,87645,90080,181419,285950,744101,2187719,7325316,11076415,10935347,25011291
17649,33738,38974,40731,65438,156372,200314,373296,763513,2058147,7745651,15366976,10951540,25186024
16879,34241,38960,37317,103399,111326,197317,385402,760207,2352207,7660318,5401847,11400737,21094783
17082,33428,39021,38250,86818,109099,172845,311543,765856,2233554,8250271,11209625,10933845,20958952
17069,33775,39188,37736,65618,159064,136143,394131,763589,2016908,7660664,8221621,10997229,20249718
17502,32745,37957,39303,70652,124403,137532,378190,747834,2215602,7537891,5811136,10912625,19829698
16608,32952,39011,38564,70982,90590,197678,368989,754793,1865127,7432505,5696062,10908707,21142304
18868,33578,37984,53711,67086,119001,192768,395041,758599,1902913,8153186,7900600,10905743,20370902
16726,50809,37821,50879,73919,91738,207760,376329,761333,1929096,8453653,11373931,10890707,20673083
16779,45342,38797,51720,88106,94525,181055,397939,461595,2107267,8589294,11402692,10920941,19848074
16961,33720,40124,50180,88703,103116,162248,357694,439551,2000288,8477036,11108311,11016293,20966869
16785,35654,37127,49696,71533,98926,233110,378449,481779,2008101,8016200,5801025,10902018,20872537
16358,35224,38053,51759,71539,156107,189153,411771,455139,2188904,14550302,5812444,11001135,20547945
16877,44388,38053,51604,69873,96850,127530,388424,454091,1921137,14652391,11129223,10951699,20185176
18196,35355,39177,37552,68177,121629,203411,390400,504646,1895124,8579915,5812945,10973110,21267785
17372,35531,40915,35962,60779,83613,130978,367670,761182,1900903,7508883,5474520,10933518,20739186
17248,34849,39463,34793,84869,160859,257010,390168,763863,1900179,7647354,5812916,10897347,20882553
17395,34628,37561,38204,90096,156934,191226,404667,719828,2148698,7887325,5910464,10869465,21101750
17298,34536,36712,35464,52769,118022,181154,459158,706532,1820523,7871452,8025525,10883993,21157292
17319,37431,38321,35867,86850,82793,268490,367180,756623,1833405,7774228,6520398,10857385,21015392
17109,34886,38643,42383,69575,101073,191095,389262,465616,2095795,7649874,5526442,10948618,20699795
16724,38205,40457,36725,60999,94627,213772,377218,775974,1955393,7451949,5835754,11299969,20569652
17164,43778,48404,37408,53734,156661,201877,396044,769496,2121650,8337068,5510455,11048491,20608790
17756,43581,35485,38996,49289,90616,203526,393146,439500,2098173,7800355,7818592,10941064,20975413
17000,40021,35311,54902,46108,123604,165198,404409,773679,1922516,7807577,5418230,10868067,20695774
16589,40249,35384,54387,83272,95562,153739,399560,744714,1933665,9344036,11206684,10888982,20280443
17424,37464,35052,53878,68041,96138,138841,366666,437266,1959637,8418366,5477335,10860273,21118213
16314,42762,34861,54530,66956,95873,118402,367477,459805,1948292,8268085,11893422,10856489,20281849
16580,39244,34805,54803,67313,103466,124818,387806,456872,1953317,7527247,11769929,10883716,21341354
16785,36639,35777,56430,64977,136117,129913,405328,456424,1971823,11852822,5812224,10876227,21251523
16247,39558,35437,55584,64545,164355,129874,407621,467308,2122770,7856301,7863588,10939460,21051899
16488,49612,33735,54962,63247,102683,130799,386317,461428,2026765,8222994,11339834,10853191,20208720
16480,45428,35179,42436,59159,89578,136481,385269,767261,2231205,9120261,15072250,10947515,20962544
16730,35600,34073,40664,58485,150145,132888,411743,764088,2246287,3282486,11069815,10926655,20749477
16707,40011,34526,46763,56158,103739,118860,425704,778436,2051451,2978119,7834257,11011233,20781391
18788,39757,34671,42036,54621,169678,132141,391416,772118,2218035,7887266,7921800,11652544,20055664
17686,34973,32760,39173,55234,164145,133047,402685,761414,1869919,2966699,5764183,11376319,20556833
17210,39106,34108,40612,52263,171168,134908,362028,745755,2004744,8481251,5740305,11736552,20220004
17823,41437,33706,44394,52782,102690,137775,390390,432272,1807458,2977557,5749988,11229169,20212332
17355,36576,33453,42417,51497,166157,132422,369579,749280,1960510,8185977,5751881,11381546,21337202
17266,35953,34246,38815,57246,107649,114470,398100,759756,2127918,2970353,5715041,11398012,20915255
17294,39202,33767,41402,49890,115912,186233,414090,709449,1953281,7857386,5743741,11293169,21189331
17035,37755,32713,40775,49625,88927,143870,400371,758366,2101795,7882517,5767156,11391303,20968492
16977,34970,34835,40830,51532,108059,128625,394416,484189,2150941,8400211,5734419,11377305,20842454
17281,40451,33758,40300,51787,164504,139039,403371,473086,1920492,7802909,5745919,11270818,20242436
17519,36550,35417,38590,45180,92019,132694,345274,466633,2101661,9679299,5754052,11346112,20683744
16845,36048,45227,41260,48356,97245,186429,417641,784426,1830551,9922071,5761393,11200541,20756017
17013,34218,33812,45132,46016,198166,171623,388236,664163,1803054,8354839,5732915,11298147,20111329
16760,37813,33907,45986,45829,122507,158628,407015,711608,1855953,7091054,5780223,11309824,19806697
17569,35725,33562,43424,46088,186153,136021,394017,749352,1596097,8346577,5750934,10995713,20096583
16800,34850,34531,41749,51199,135113,209991,396420,803221,1405043,7799360,5758299,10913392,20498291
16834,34721,38944,35057,53090,116808,207600,388295,760805,1583407,8483900,5740760,10928275,19999866
16655,33793,37194,43499,58624,95003,145616,386558,745804,1232822,7948695,5750796,10998911,20602202
17096,36491,38747,34456,51592,122991,205010,374259,759749,1262747,9066147,5733773,11022570,20437832
16713,49840,38331,34800,55278,74533,219478,397540,758651,1210373,7360277,5770704,11038159,21054719
16854,34139,36271,40652,50953,151400,244130,439186,745799,1563429,8135313,11604426,10962852,20899791
18596,34939,42824,35918,84678,156602,144640,398306,759251,1208557,7147710,5705912,10844344,21094022
16864,34520,40571,41371,74989,91709,191984,393587,762874,1248581,8705887,5780431,10725192,20176601
16929,36812,41347,34846,53809,80502,181137,417583,767765,1236074,13845676,6418810,10790273,19549626
17239,34724,40355,49785,59097,158503,214120,338951,764226,1549003,8433840,5764316,10693658,20109940
16789,35315,41492,50788,53397,118357,200670,379976,744556,1383874,7479690,5806054,10752417,20748815
17594,35072,39817,50723,56796,105590,190670,347814,750407,1420841,8295505,6226977,10664357,19832127
17526,34277,39922,55432,52598,100040,148357,405602,761830,2063493,13225272,9100630,10690108,20661676
18617,34758,40261,49425,54785,99976,190579,395828,756646,1570787,8683037,5529689,10650900,20273401
16975,35483,41431,50864,54676,86481,202361,380863,763639,1384829,7577765,5494504,10680093,20763965
16973,34364,46912,51571,52310,97980,180104,394198,761935,1401069,7671144,5792710,10751673,20629266
17143,33915,40925,49614,55673,96744,158777,401773,742684,1267201,6919677,7538682,10710244,21131892
17113,35828,38937,50752,69793,88377,186972,395814,754097,1226699,14901074,11571517,10682889,20504372
17191,35436,39500,50189,56592,101641,129796,443517,776013,1889886,8361783,5472047,10684827,21141608
16985,34576,40755,43174,70474,109773,138425,392679,761226,1932597,8552678,5680065,10377316,21107104
17227,35995,36850,44230,85001,75111,215620,402222,763625,1883863,7407368,5857616,10741685,20927999
17364,34307,38002,44131,72147,94709,224255,399887,770577,2085410,8007510,6176569,10774309,21047732
16545,43068,37220,42457,52039,88648,181820,370869,762770,2181518,7227295,5759323,10879471,20232081
17336,34656,42060,43127,70617,94644,193481,358731,762586,2441487,9132974,11386667,10903568,20656178
16557,40215,38484,43318,54045,99312,180198,390353,567388,1960868,8042033,6146143,10712041,20561989
16793,39628,39017,43084,69335,94394,205857,349824,464559,2319264,9306319,5777502,10778668,20281612
17056,565644,38386,40257,84916,98809,221978,388132,448630,1917586,7984641,5884530,10831701,20553753
16858,35711,40111,41852,59855,90377,162477,394663,447333,1907711,8229536,13134376,10744989,20959683
16934,35197,37005,41872,54594,92750,181762,412259,455197,1968051,7392927,5867564,10730525,20740273
16667,36705,36251,40042,45619,100096,179975,373138,804479,2409373,8340100,7822006,10751409,20935789
16880,33663,35116,42469,43316,79451,153932,422713,651831,1985880,7317516,6035179,10683049,20125803
16496,36183,35736,39838,40283,95573,162441,362176,782957,2178547,8109701,5959394,10753588,20595419
16430,37336,34581,39276,40359,91136,161088,389388,603487,1931393,7597500,5723197,10794641,20781819
16844,35423,34999,39750,48362,95507,139439,386954,601430,1923173,15228522,5925296,10764486,21173015
16724,36818,34499,39965,43563,89991,137158,396849,765455,1931594,10302836,6029752,10345855,20360173
17318,34232,35095,40564,42942,110997,132452,411343,760645,2096066,8378349,6435560,10766925,21744048
17219,36101,34602,38004,43898,92019,162886,390117,711598,2184988,7512057,6465307,10759940,21508062
17378,33979,35208,39345,50455,88724,162283,385889,776698,1987714,8758455,5940017,10742201,21632291
17138,36846,35205,37512,50341,94888,219168,384835,782721,2181905,7597391,8389557,10785108,21692790
17076,40822,34846,38933,46329,98037,256091,347478,749897,1850026,8320419,6005977,10774937,21321122
17239,35871,35592,44467,45380,100615,191674,361306,756998,1836511,7639636,15617510,10748705,21680165
17347,39969,34517,36182,46773,70437,221025,414371,766027,1833741,8513451,6058469,10824283,21480448
17272,43086,33825,37833,45413,107120,207786,381117,767220,2164895,8317882,6065765,10902466,21178812
18196,40885,34204,36213,46124,95979,180483,359772,772043,2140486,9157262,6039505,10863812,21077300
16769,36896,34484,38975,81651,96947,181669,404549,685624,1918366,7631582,11105936,10780216,21406593
16599,39817,34187,38271,44762,89562,212976,387137,771509,2148290,9058567,7671439,10863365,19649229
16773,43698,35864,36274,44766,99948,183701,412408,765375,3007245,3014918,6072328,10853756,21730687
16712,35406,34220,36365,41942,90234,254663,404205,764311,1938201,8148785,5729073,10849290,21595991
23734,43604,34801,37376,41244,95363,206267,410650,748705,2209993,7162117,5574808,10910317,21776988
20134,52277,34238,35408,47514,102339,181562,387893,748313,1859947,7914831,12099777,13226250,21078435
17532,37688,33317,36125,44504,89599,173710,459020,766657,2001962,7104962,5853207,10285619,19370402
16648,38317,34305,35968,42964,120844,229878,414035,759458,2013859,7387247,5872979,10670191,21616017
17133,38530,34269,36670,46200,89949,189929,340196,766736,2191811,6983157,5981536,10703659,21515041
16520,39465,35189,35903,44087,93747,212174,373273,765108,2212021,7688068,5771851,10644977,21555303
17303,36617,33450,35850,45964,98411,266461,388132,775055,1995599,13641613,7706445,10644070,21675119
18776,38563,33768,34870,48637,98792,218391,351551,763554,2185239,17396829,6111772,10677226,21825512
16807,38831,44863,35571,61138,103017,251390,380850,784317,2199360,6890831,5780026,10683831,21729685
16878,39185,36221,34813,56587,100217,220805,401951,672865,2123672,7912362,5846990,10635588,21635212
16972,38899,38797,36062,53052,94757,183021,353072,764360,2370202,7859243,5804061,10680833,21590394
17307,37275,39894,35003,77167,97803,238339,438389,784532,1938521,8416916,12146489,10630352,21713891
24706,39706,39167,35286,55035,96282,222460,411871,770996,1917962,14244547,5813569,10629842,21543392
16945,35600,33616,35203,56052,93223,191438,405567,765755,1922614,15114468,5831745,10690653,20993244
19045,36250,48109,37877,85104,92235,269687,387406,751064,2337341,7844600,6055016,10627746,21175432
16720,35565,34610,37853,52575,121194,190465,389342,765500,2389306,8407125,5844538,10802607,21059445
16531,37821,39254,38643,83907,92131,183141,383178,761380,2131919,7532560,5912351,10756744,21452027
16802,38016,38642,35527,54051,64650,193766,399711,608107,3031107,9043522,11065561,10782417,21588096
17031,36977,39484,35613,58728,96367,230669,399454,762955,2175422,8055701,5981116,10734297,21729854
16906,39139,35990,34136,61038,75348,266797,403135,767697,1990908,8938333,5870622,10725370,21009075
16769,36539,39929,36841,61375,98082,253051,354567,761810,2180500,8257561,5826336,10780196,21638300
20175,39086,40635,35522,60578,94846,240763,376265,763303,1852939,8048729,6099840,10766923,21451746
16641,40791,36386,36632,58286,81929,210997,416737,763046,1832165,14409799,5801945,14656206,21471100
16701,43301,35980,52923,52398,91833,219352,398703,755797,1912228,8021699,5767412,10833249,21508885
16757,41326,44109,52889,60346,91649,218194,380694,468827,1813688,7603587,6488846,10728011,21613583
16946,36329,40703,52743,104064,95617,216828,350371,763190,1832419,15125391,5676821,10826811,21658095
16742,42990,37853,52067,60034,91303,131141,366126,747283,1911920,8413882,5832125,10834278,21939238
17158,35082,39313,52588,66719,95877,131651,390357,747687,1899216,8197045,11290740,14605307,21564843
17477,39979,37138,51228,53484,80399,198381,373216,757860,1925628,7708573,7434001,10689987,21717280
16851,43803,39562,54028,55891,113583,224747,390222,764082,1949207,13252459,11055424,14083879,21558913
16553,37812,46965,51480,56360,96328,153828,405371,757807,1928969,7793994,15187126,10898071,21572058
16642,36916,35655,53564,55990,98714,193383,410143,597333,1931962,9623219,14998463,10817831,21664114
16795,34169,43166,56970,87768,68844,241464,394784,765750,1900998,7939891,5571673,10793309,21642475
16738,37241,37171,54964,52971,95844,262165,390972,779746,1905579,8627058,6129718,10795870,21762325
17103,37289,35153,60409,53759,93946,232237,389851,742239,1922403,8212118,5932822,11027989,21618239
16615,43385,34031,54026,85501,95200,211531,396677,608929,2171678,8632685,6143864,12232648,21450098
16845,39682,33820,53145,49061,96289,204270,386291,761123,2056406,7691558,5807441,15415506,21419050
16684,37361,33417,50338,49120,91879,346312,466309,763774,2118653,9176908,5865090,10965777,21540602
17457,42242,35047,52578,45933,96809,188992,404536,762294,2291845,8114684,8491592,10815660,21597761
16953,35466,33005,52126,47571,94997,185674,384465,662477,2180102,9232594,5912910,10845327,21603865
16531,39110,32715,49678,47449,123204,206017,400044,763245,2043706,8634734,5904104,10813451,21561243
16946,41971,32885,49734,42987,96558,161825,388507,654390,2296132,8796692,6307549,10822824,21327009
17538,35322,32813,53808,57276,69432,160986,418484,798835,2170757,8005570,5838230,11713117,21466254
16942,34327,33516,48495,54425,96026,171535,390143,790164,2305400,8204716,5813170,11876569,21771819
17015,38261,46778,50029,55143,97630,174656,404347,638143,1896823,7830495,11329225,14435592,21651942
17180,38844,33764,46951,53804,102579,184026,370102,760506,1891624,8254087,11724270,14451816,21771217
16828,34162,32403,47294,47219,76873,161006,392545,748457,1871175,7989080,6381158,10131196,21762969
16700,40383,34037,46695,58049,69408,161972,395060,621957,1777887,9291265,6224001,10692860,21473632
17120,38363,34070,45939,47317,101397,124158,399588,757742,1950060,7402567,5852845,10827223,21448446
16561,37898,34756,46927,52930,106091,139177,389152,764527,1901650,8464583,11047878,10735830,21363314
16850,41231,34291,46926,68681,94856,135871,402656,661371,2291308,8065603,5677603,10729604,20709651
16731,36881,35038,45723,51528,99414,133555,389419,762061,2020760,9882689,7983884,10901407,21230106
16957,38383,44341,45380,48190,92341,131391,407544,760642,1857317,9976936,5491959,10737461,19831677
17019,37236,33304,45482,52848,93541,123993,402865,760930,2008857,8392479,5801892,10669275,20600908
17114,38787,35047,44389,51177,97183,118508,383983,759929,2133721,8505519,5836628,10657334,20760996
17251,36555,33066,43096,53055,88083,192853,407155,765519,2160907,8307980,5859677,10706685,21289438
17341,37223,43815,42783,54260,109381,113297,387878,765411,1945724,8499835,8000663,10721814,20680486
16595,37805,35253,41968,55151,58876,129547,387430,689655,2171394,9213362,12103864,13403736,20671848
16578,40326,33748,42542,53700,61015,109002,390588,745466,2162064,8359900,11792288,10881067,21078819
16626,40151,33626,40352,55043,96667,105613,399369,439067,1934943,9363715,7605384,10734228,20637373
16642,35946,45453,40525,54428,93099,124222,423555,720776,2151282,8576440,5818616,10743939,20778225
16625,37541,33453,41327,53615,89551,122554,402299,760778,1839471,8706255,11615784,10716853,19883507
16699,35940,34002,40516,53642,93624,138067,405848,759715,1809538,16100712,11516603,10734031,20811690
19545,34167,38564,38906,53997,94477,112469,391680,512073,1809106,8164220,11432732,10740544,20988888
18428,34681,39403,40969,59935,82256,175843,383820,758735,1995702,7812333,11924262,10727084,21533869
17595,34554,39497,39455,56521,90478,194657,392684,613663,2161612,8241378,5914080,10754928,21296448
17955,35280,37952,40119,58421,93223,182378,389859,759682,1949189,12905477,5950297,10731164,20774864
17793,36463,39032,38885,57526,111328,205195,382405,762032,2145787,8244221,5936571,10738790,21204894
17822,33612,40996,40253,51889,112283,182914,381226,760993,2148839,7990012,6222653,10718073,20885179
18440,34337,37122,37160,53992,60548,163976,390228,679963,2641429,8282619,5604688,10710859,20335489
18812,42574,40112,37404,52788,67818,243992,400631,744899,1951951,8013699,7832586,10745474,19886084
18516,38712,38776,40093,57061,96241,214694,377765,759429,2150584,9335098,8022701,10764683,21284381
18094,39259,38342,49982,65964,63536,259432,405764,743555,1965558,8339635,5773838,10805118,21245811
17847,39143,36992,51382,59016,102727,286957,266868,580278,2177439,8959665,11410222,10920049,21116872
18063,39943,37505,52143,54406,93035,181389,391987,636287,1823042,8135176,11986482,10675893,20844723
17861,40860,42001,54508,70179,94790,191855,245836,755855,1835598,8610572,11028394,10729456,21591624
17855,40554,37476,51830,75387,85052,181865,414546,764253,1827018,14445031,5940063,10598085,21151611
20323,37610,37250,55183,86604,95623,214218,387250,755502,2170003,9254904,12099013,10745731,20917645
18089,35872,40255,44573,53520,87061,185872,388654,763393,2806485,8486707,6011442,10791994,21533805
18330,37473,40299,44141,53172,73392,206935,387985,761313,2057380,9282226,6448386,10640087,21237036
18045,37877,39370,44146,55324,91664,196222,325526,750924,2065217,8954720,6166441,10621641,21057915
18249,37923,38081,42101,101244,75413,291127,392932,745024,1895954,8626268,6122918,10691126,20172134
18068,37666,37908,41064,65909,115911,222229,372903,649514,1897931,8358480,6192342,10709703,21171562
18054,38283,49405,38010,57729,86330,221277,402527,751944,2122703,8314151,6130635,10698955,20325797
19743,39326,42840,37728,88413,99126,183332,386352,756700,1900250,8571523,6183507,10614789,21010553
17843,38797,38004,39793,59995,57802,198413,410483,744286,1903844,8519274,5917761,10792247,20228902
17963,38327,37558,36171,87642,110826,205887,394368,747127,1888161,8023782,6235836,10604098,20351701
18892,39082,38086,34444,57058,87370,160638,401544,776162,1896023,8454506,6111480,10630512,19451036
18177,39689,48538,36821,86869,94417,212404,397964,653472,1969764,8278619,6082213,10674620,20204646
18223,39962,39917,36478,85889,56172,223675,388068,748201,1893171,8507885,6349058,10786017,21305073
17932,39467,38859,35494,57811,86807,220420,433387,664511,1897994,8179338,6298891,10712477,19987727
18180,37313,33573,38814,55696,88079,186888,390686,789363,1925068,8393726,6273999,10676731,20782538
18208,37253,34246,36766,88124,93132,175701,382009,747451,2053206,8354771,6293571,10704036,20796796
18119,38386,34040,36985,67591,100366,166767,351115,763167,1832846,8110080,5894057,10670950,19930464
18002,38614,33763,34406,83618,95533,235497,380619,695139,1844187,9446253,5688374,10686229,20285435
18151,37653,45689,38522,52561,94146,184272,414848,744941,1852114,9346670,6171591,10672469,21193880
18365,39705,33842,35964,55695,95503,168204,410318,752883,1836357,8773288,5909732,10679794,21434878
18113,37613,32440,39505,81817,68198,142644,354987,457002,1851459,8213166,5926452,10701570,21410963
18162,55292,33753,52588,87895,80451,208485,402085,459742,2509440,8157358,11690163,10647947,20813929
18038,58937,35792,52357,59686,91817,129512,368712,765775,2178186,7973432,16072488,10648203,20984078
18087,52660,32671,40568,57764,92753,125939,408734,775175,1835241,8807410,5861442,10793885,20634763
18422,40983,34333,35653,58199,78153,132882,378716,772871,1840003,8916926,5953375,10631171,21010269
18167,42369,33717,39532,54682,68183,116877,390154,753553,1810539,8658804,5970456,10821442,20920007
18061,46101,33220,37779,53215,92909,134477,421566,708972,2164905,8608910,11664759,10925774,20269824
18172,42156,33220,38055,81641,95176,107928,389947,749528,1839481,8788348,5907420,10781026,20790881
18744,39736,35453,37284,50393,98714,130382,389020,760733,1844953,8123752,8796295,10802015,21234332
17841,39826,34208,43820,53363,97313,127370,397126,744372,1841760,8001795,5569925,10780623,21589385
18155,38757,33764,37947,62107,90321,112390,282995,762369,2194840,8029743,8114230,10655240,21500842
17756,38061,35983,36233,81760,96092,149083,219455,751427,2193093,8035435,5970873,10741628,19288188
17801,39452,33512,34042,76467,112736,129014,316610,761070,1984515,10693908,11348387,10744359,19248556
19653,44352,32798,33521,73089,86030,140277,361656,759739,2159363,8008594,5817948,10755616,19326220
18245,39815,33890,35496,72299,76635,127712,423962,758160,1920139,8348030,5744319,10838343,19320878
18587,39231,46491,35430,81186,85904,127859,390224,768970,1908578,8325988,11208207,10746805,19268422
18357,37478,34083,35307,80153,90843,184024,345982,756328,1912524,8376878,11375595,10907858,19349546
18480,40448,34299,34179,76416,92118,125239,398548,760707,1826509,8302716,6246085,10781333,19259703
18856,40582,33230,34890,72398,89313,134075,380747,763550,2164253,10008004,5866174,10743100,19440109
18001,39305,34490,33775,79229,92282,151083,376503,762075,1840751,8225608,5732386,10780272,19289609
17911,39187,33826,37755,69503,109040,138706,404755,745728,1850349,8375844,5757535,11422155,19222739
48919,40051,33446,39122,65310,91153,119288,400635,757364,1847592,7964995,12574240,11012384,19375130
45835,40019,39189,34115,66391,94324,120808,395090,746548,1849701,8121239,6050776,11086924,19259335
44076,55123,37353,34551,82886,97683,135490,395603,763368,1846791,8093454,6039133,10937361,19229359
45290,41727,44126,38497,65001,91811,184896,388220,765919,1859338,9557586,6044436,11104880,19324119
44580,50915,38714,36744,83954,97906,184047,362553,760517,1826945,9055709,6044401,10990494,19287003
44234,43085,36697,40199,84069,83671,260063,374766,759096,1841433,9384953,6028011,10917211,19308653
43910,40359,36214,37893,86255,73689,297845,372242,762903,1848560,8850896,6072054,11051507,19329044
45258,46646,49246,34617,85967,97981,180088,399297,864660,1861682,8328235,5960916,11105718,19153961
45290,38769,38085,34405,89912,93492,161923,388989,760680,1843131,8673662,6168593,11109785,19324754
55196,41318,37803,50241,56328,115256,181704,377122,764316,1848539,8224713,6206339,11206299,19353438
41326,38034,37289,51074,57629,95754,135571,385434,757406,2157381,8316508,6004471,11043674,19341992
41307,44683,36089,52165,64548,116571,147106,377696,759441,1952989,8731523,6332698,11267292,19328048
41449,45746,37667,36768,83013,99438,146280,392467,726709,2476052,7679853,8098345,10937937,19444340
41749,45630,39455,37610,61132,98678,133830,387027,765066,2356905,8213230,5552307,11380633,19347868
41504,43178,37861,34456,54675,92200,134477,398793,744698,2171592,7921881,10987246,11302663,19452867
41107,44287,38159,37424,56130,104994,134509,393775,737083,2396598,8314132,11084228,11137138,20389761
40820,42398,41665,35270,55118,55312,190106,363706,765091,1926581,8403010,11137093,11187752,26151942
41232,40992,37547,34041,60035,95033,160880,389672,771895,1931616,8412817,5646873,11414647,24698714
41501,42567,44605,33661,57250,92329,134279,381533,769301,1933342,8287085,6115001,11522891,24477524
38548,40373,40955,36044,60464,93948,147776,369182,767679,2409916,8516737,6023012,11123306,24503956
51182,42735,37632,39151,85030,82543,129146,405937,752615,2397654,8085286,5764971,10976613,25465084
38864,41978,35239,60165,85411,97950,131110,389794,753768,2123331,13793788,5781853,11233376,25173240
38321,40406,38217,51675,54380,91389,133044,426307,753140,2386936,9122408,12316991,11242892,25769749
51403,70864,47894,42052,87172,94297,146462,336878,655517,2406945,9149910,5852629,11295293,25895272
54666,40261,38112,33681,85723,89787,143087,392935,745768,2104030,8092143,8492504,11342725,25175617
38299,39716,38480,35965,87527,99742,129524,390944,762604,2953208,8993640,5855473,11115676,25130405
53622,37564,39160,43735,77752,95999,184507,394086,634850,1928237,9680482,5704345,11325053,25142452
38868,42548,38591,35140,66336,91593,129298,405400,809088,2167799,16416726,6055447,11277658,24735917
39235,40459,36952,36411,89720,92325,138727,415775,743269,1911903,8198204,11552011,11207849,25217102
36083,40516,38267,35788,85008,89420,139558,392277,757228,2308526,8462927,5376830,11159776,25645370
35641,38995,33788,37838,64617,107464,135284,392926,745539,2320845,7952405,8424687,11271370,25561857
36277,37721,34024,51188,83807,100528,137900,399048,771950,2096182,19953579,5836114,11439430,25145353
36532,38982,33734,50305,83058,86009,154252,385930,748535,2330930,8039931,5379783,11316117,25660991
35619,39594,32926,35724,53008,95323,137150,395885,762149,2286733,8400292,5555299,11340400,25935890
36066,39609,34228,35769,83550,93266,133612,403861,758696,2086012,8153240,5866339,11280838,25953553
36507,41360,33392,38233,51344,103954,134603,390966,748611,2324451,8457510,11514045,11343563,26020164
35564,40051,33622,34139,44618,96006,172765,398913,761194,1913767,9905642,5629594,11363493,25269825
36036,36800,33174,34552,41880,56884,135276,390828,752376,1911424,8675635,10895115,11278290,24813785
35712,38228,33495,35403,46627,87548,165691,249967,686847,1889416,8327228,5448807,11517605,20313353
35690,37305,32633,40848,43333,90026,129080,392011,766082,2316053,8485181,14512531,11643017,26373253
44920,37251,34118,40820,48014,94266,128847,406024,797645,2317622,11157582,13161619,11568806,20768457
33711,37435,35059,38645,42033,100717,134304,375933,761655,2101316,7818333,5763410,11903370,20530379
33576,37717,32324,61175,44609,87262,141696,389909,757908,2304619,9239177,5738608,11720377,19389797
33602,38760,34297,38909,46539,94512,132402,387782,764473,2341475,9182140,5820815,11431789,19293329
33514,39259,34680,35470,45511,74999,138350,400438,753814,2080585,9249184,5800825,11695051,19502938
33756,38349,44563,35801,43749,98203,162337,381538,657202,2126123,9267010,5746997,11606721,19596501
34075,36779,43180,34582,42318,100941,132080,391041,449673,2304756,8697924,5807722,11583576,19557913
33476,40197,33914,34870,41067,100722,135799,379667,447013,2089465,8007248,5810689,11619412,19404366
33642,38001,33372,35457,47475,91605,138869,368440,762740,2314828,7782738,5767022,11556455,19417898
34073,38132,32443,40948,49195,94347,134745,389443,748397,1844046,7973882,5756281,12030883,19369473
33435,37319,33971,36455,59945,98345,143633,390642,775504,1825149,7822006,11366046,11832330,19448771
33745,38130,44432,34211,49514,94127,130404,410464,754224,1839127,7975140,5715634,11581965,19239926
33504,37793,33412,50836,49538,96693,135687,431515,772946,2178444,17832302,5781253,11263945,19261487
31858,37084,34218,47404,46836,87319,140772,396985,768552,2152556,8247633,5763627,11219646,19319036
32139,41294,34320,36320,50248,59314,179589,397849,778187,1994204,8336347,5701561,11342560,19229999
31908,36293,35195,34970,47848,97253,158029,440292,490406,1991955,8237548,5806118,11398100,19489828
33008,39274,33662,36077,44284,77652,147322,385880,438245,2172804,8191770,5763822,11476113,19399508
32142,44046,33746,33981,83657,97223,134732,403439,752884,1968643,8300616,6322564,11405930,19356342
31642,41856,36203,33499,74689,89603,134352,392738,773775,1848930,8089216,6031523,11372428,19387241
32315,40447,33769,34602,60284,97843,164924,369762,595711,2158053,8537408,10867139,11503394,19281401
31821,41418,34478,44482,52281,88754,134081,418695,779430,2154867,8496376,5762517,11290967,19199931
32345,38830,33939,34526,54579,93421,130461,388786,781165,1981143,8641021,5754751,11449280,19333785
31900,39605,35812,53940,85035,80486,136552,400631,762514,2161654,8744775,5785729,11581752,19317079
33291,39470,33247,53395,53929,92602,134454,377412,755171,2175198,8231691,5770805,11450266,19482440
30453,39248,35993,57935,53443,94268,140345,389038,736364,1974056,8360439,5856071,11192131,19279875
30221,45350,35566,52570,84400,96280,179550,421542,583344,2080447,9366163,5810110,10982667,19391365
30660,40812,32350,51599,84851,105824,146656,400296,759520,2318003,9345891,5821626,12970598,19432158
30224,43703,40993,59395,62283,65982,306022,238371,764179,2091775,9270714,5568563,11212712,19383168
29941,42232,34507,52495,53867,87970,139321,391135,765531,2088215,9424844,5939908,11035564,19532458
30274,39459,39903,52171,86665,94810,160691,414280,770574,2343197,9111924,5888739,11013757,19471115
31464,39133,34217,34325,87252,97311,147600,417486,753236,2324003,8520997,5945943,10827152,19570555
30254,41760,34313,34400,65808,90968,134152,367864,745985,2096446,8084699,5828474,10923367,19319695
29898,37518,41376,51075,83841,93637,148491,394718,746721,2156624,8049750,5841578,10976598,19550733
30133,36389,33767,35241,55120,70693,143638,360841,755748,2152572,8244168,5814485,11017075,19534417
30461,36382,34526,34804,87172,82333,147438,431815,765060,1964317,8223971,5793425,10987961,19658955
30263,37054,34554,35246,63414,88464,141224,378855,703366,2299089,8314615,5747967,11082004,19433399
30345,35104,34645,33945,61638,64774,132704,384944,765686,2137309,7730203,5861383,11024468,19401773
42362,35406,34200,33914,58921,98992,138255,421409,762746,1816400,7984017,5850115,10962157,19455924
