b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
42409,51428,90468,68805,81107,98721,287257,638399,885178,1355402,2713703,6823315,13481860,41914686,42565850,69373412
40572,49872,90733,69263,89524,109341,289759,608817,861322,1386489,2588099,6889383,13555005,40421932,42419071,70562955
41242,57063,90862,78663,84082,97787,287251,413570,911589,1272823,2636648,6973647,13042744,41091659,42246577,64802568
39311,52878,108639,70004,87679,106131,314138,417020,895055,1370662,2644147,7087300,13863339,41584978,42340687,77052748
41208,51508,85994,71068,89499,97179,291573,411872,902730,1246576,2680310,6887165,13720056,40487479,42512034,65158272
39235,53763,88507,77918,91283,102294,296891,421356,885385,1288272,2683740,6422208,13700549,41700872,42667131,78211762
40339,51420,88264,68691,79244,98633,319847,414233,883447,1362838,2632426,6970169,13575682,40261668,42491651,79123141
47978,51123,88805,69463,85860,103274,302406,499353,852187,1335874,2632952,6871023,13773788,41335576,42568230,78968654
41291,61193,87397,70297,80649,95416,253982,459698,873170,1274801,2706455,6987791,12714541,41160389,42320188,77637579
39794,53164,86891,70187,93151,105050,282069,447198,852780,1361486,2649435,6865887,13639246,43982716,42552883,76940243
38477,50380,86616,77867,91838,96126,289497,466359,896191,1347933,2628527,7072639,13744613,39094891,41664877,77721225
38861,52684,85308,70281,97114,103170,309786,417512,866466,1388015,2672211,6874555,13629522,42347428,42494873,76705513
38613,50494,84867,69147,88028,103553,302765,400377,893577,1289981,2622607,6823511,13514681,43797618,42366959,73658249
39397,50379,84324,69547,100518,104260,324269,441149,875685,1338142,2634870,6829893,13724490,42143771,42635050,75608879
38837,50772,75202,79447,88357,96095,311405,444065,893570,1333103,2657908,6859390,13578642,42051799,42436957,78736003
41010,52142,75648,68015,99850,103089,300807,450431,835868,1353554,2672508,12245172,13531397,50570253,42385051,77621941
40668,52845,84508,68857,86245,96045,299526,446991,874023,1324532,2639258,7037700,13775816,57852309,42539044,78169279
40966,54752,75097,69518,96193,103784,313466,421632,882835,1290657,2646413,7000633,13670890,43488174,42409695,77909693
40097,50910,74988,68003,86079,94381,294743,391443,912658,1305263,2682483,7001370,13694646,55260501,42466619,78087062
41665,52447,76197,69213,93350,100631,306592,370005,897364,1320718,2654670,6885714,13537650,42850805,42679592,79192474
43590,50454,74036,66857,85055,102011,278459,416263,849061,1301571,2620079,6932457,13626055,46588546,42331966,79562888
41724,52389,75107,65398,88963,104083,283313,406896,860187,1274331,2649208,6878071,13683142,41771811,42813615,76973394
41667,51865,76427,66601,78066,97329,277881,448866,900257,1315653,2682486,6930598,13646277,42507142,42122164,78706180
40275,51481,76697,66835,86984,106637,277704,462208,876951,1367353,2669687,6889878,14059894,42345661,42558638,78395680
39475,50837,76384,75584,92973,96089,280349,448272,849695,1367340,2661050,6870643,13793994,42132448,42279859,78225438
38837,51628,76878,66473,83952,102615,299529,448945,901409,1329635,2607582,7153558,13705855,42067395,41766567,77620092
39374,52246,85429,78003,74333,100114,335640,486476,823654,1364033,2661634,6791636,13583082,59935094,41663228,76247562
39306,53081,75697,66998,79829,113188,287243,424753,791327,1308508,2710601,6791160,13557754,42299747,42412587,77676007
39423,51212,76758,66391,71821,95633,335930,441067,843842,1345269,2696981,6998983,13889309,46529967,42454998,77804863
39454,51999,75513,77329,78998,102380,312989,429466,755036,1339639,3036201,6744501,13657328,43513533,42377652,72484665
38718,52269,74625,65016,72575,98112,297602,415717,2905231,1257452,2676834,7114357,13599886,41982599,42474438,80425448
40428,50491,86180,65681,87169,101492,311727,594377,831169,1350769,2663514,6894119,13583235,40415633,42370007,81284766
39047,51232,75225,63875,70742,96228,268544,402957,790053,1373812,2624568,6905340,13653487,53444623,42506275,81228260
45764,50133,75575,67062,86753,108728,265612,456923,709949,1354511,2658295,7106317,13492102,43101014,42522830,77816367
39304,51530,75763,67348,71143,95607,297887,421436,798181,1264014,2685874,6853998,13639601,42006164,43414222,78174576
38949,56480,76354,65795,79457,101448,270893,384207,772139,1535912,2671897,6769900,13625952,40614724,42316473,76519448
39461,51314,76621,66765,72339,102897,306755,431067,784847,2678507,2656796,6960536,13632782,42389545,42080064,75441234
40083,53465,76203,80668,78384,102912,293060,501771,3653045,1259491,2645590,6842937,13613997,40967032,42267490,79651409
40260,60228,73514,65450,73922,97916,282882,527171,833905,1336994,2704318,6832422,14061837,42126920,41759062,77754104
41371,51346,73860,65111,81042,102828,281095,484301,800462,1297418,2666456,7029139,13594435,41965323,41909307,77966675
42682,51136,74264,66672,72023,98841,282091,504721,839560,1364953,2695873,6997156,13667018,44186553,41843258,77242633
39732,51914,73791,63553,80585,111245,290588,459078,763926,1380142,2619894,6909693,13885935,42215778,42090008,77442746
40441,50278,71641,67982,71635,96028,319029,473411,838513,1363652,2639394,7064500,13562318,50689661,42300182,77567858
40725,51467,79252,65998,78221,104021,260990,490314,1674763,1298345,2665213,7236002,13567588,49028280,42187951,77597408
42956,51207,73582,76192,79142,95090,314195,450021,817216,1346934,2670030,7026044,14661840,42329517,42611307,79299862
40525,50514,74018,72484,78432,101633,287862,459416,774482,1381128,2679505,6954773,13734709,53944586,42134124,79395163
49291,53723,73390,76458,69760,98832,303006,520214,781503,1517537,2658727,6821693,13628772,42545150,42608425,76262162
40992,51247,73357,65124,79339,100302,288156,488507,782635,2865682,2681724,6823753,13449978,55342360,42182712,76717819
39610,51518,71040,66811,69616,85922,292664,451562,867258,1294396,2653440,6822815,13818740,42485986,42255526,70242604
39460,50883,70916,64671,78386,103670,293661,471122,860591,1281511,2618410,6883826,13664426,42263689,42144736,77434130
38666,52055,80496,66498,68202,101618,292237,429458,871966,1372691,2647419,6831899,13624491,42337434,42246303,68406013
38877,51394,72678,66084,78179,88714,300436,468229,817213,1379087,2636188,7035705,13519520,52799749,42809105,78719841
39703,50724,70905,73127,70022,96198,314354,406770,815872,1398683,2642130,7034509,13900929,52188233,42106588,68643580
39091,51582,71415,65778,78688,117952,289734,404129,859148,1368078,2644125,7072270,13740026,42290335,41887009,66943461
39016,51624,71597,76623,80749,96273,292541,385090,950617,1305949,2648627,6895686,13795194,42527001,42093808,77821316
38981,52073,71142,64876,76952,99860,294231,394406,872870,1525940,2642725,6818319,13762893,42054943,42070473,64106507
43346,50485,72132,65828,76676,89888,299400,422329,848838,2756235,2657026,6881144,13581223,42164129,42141683,70905965
47611,56312,72427,64483,76239,91332,284249,400702,856904,1276014,2622442,6857486,13548573,54295478,41953010,70172531
39250,49431,70935,66615,69394,90271,291278,395183,908017,1442202,2636710,6930667,13122305,42926057,42045111,70121937
40731,53030,72509,66400,77469,96777,279797,420236,893858,2801112,2667086,6760747,13825003,41890164,41890690,70840190
40185,50977,70500,66945,71008,90981,260000,480943,876161,1332938,2630282,6832741,13729360,50653775,41998406,78124526
39451,52647,69519,64891,78196,97704,344389,443678,869656,1554898,2635479,7346329,13694641,42410467,42005733,76485146
40585,50364,70924,66704,71078,90800,281603,435732,861114,2667755,2682753,6717671,13831280,41826139,42064749,77728737
39923,51005,69692,65245,78042,96453,280041,417885,859939,1356692,2678778,6702645,13664565,41838410,42052868,77312810
40056,50350,69167,65256,71030,89876,272537,382802,868151,1505887,2663157,6718279,13661533,41518827,41727359,78139217
41495,51737,70750,65735,90718,102224,279597,428243,884830,2742064,2637501,6717699,13596453,47995455,41545984,77856890
40538,50756,70913,64029,70397,107644,315263,389220,877017,1318163,2647513,6721864,14012919,40929674,41791526,78369351
41781,50810,90260,63621,78546,101743,274578,395081,1958684,1557272,2648910,6820293,13690403,41840237,41553092,78394533
40743,51236,69749,68186,87206,92444,306702,383138,910178,2699450,2631576,6855520,13313275,40799401,41828592,77077017
39307,50549,69417,65722,85791,107687,275287,394863,900651,1370578,2652462,6753165,13601149,41345430,41528943,76893098
40913,51541,69506,65795,80125,93365,279610,402240,898250,1471687,2636321,6800085,13928251,43146722,41612409,76700396
40812,52830,69416,65750,89661,98883,282259,399751,900364,2738447,2625840,6876569,13753999,42235046,41492272,77505311
40093,50957,69291,67290,89982,95188,284730,389124,886796,1271314,2680350,6778684,14126574,43254807,41590537,76668181
38856,50515,94626,66365,87709,98829,277652,438581,886691,1517901,2654196,6789069,13634932,41468745,41564617,66487204
39345,51353,102291,66181,80004,92334,306389,370913,902862,2747516,2682330,6750655,13608383,43090042,41777936,77111025
40348,52373,78083,65100,99183,99660,275485,375922,872898,1410328,3201278,6924715,13826750,42160029,41686200,77051391
40934,57172,77466,66555,81870,90782,280369,533150,883579,1280267,2646032,6974286,13687940,43075319,41617228,66985701
38300,50507,81285,66102,87798,101781,313088,383525,921524,1379719,2650920,6731841,14033240,53043888,41562383,77562909
39225,51457,78007,64751,90688,91012,281202,416300,890994,1361899,2634043,6784499,13613517,51822073,41570172,79079480
40223,52292,77733,64230,85148,104524,295327,410322,957611,1335457,2680629,6797142,13725206,41363941,41420359,78815905
38888,51580,75164,66457,80390,96094,286043,409362,852205,1347603,2646998,6816964,13875017,39752312,41741332,78142604
39369,52353,79961,67618,87644,98650,290338,587834,790236,1378949,2634755,6989401,13729023,45657595,41510751,77080914
39750,50939,78482,66308,71246,90899,329443,425387,788868,1281107,2648282,6803162,13613756,43191080,42208420,72707507
38918,52121,77187,66102,79455,101512,290271,514081,756240,1288265,2697878,6817457,13645191,51112750,41965496,78186297
40517,59456,74712,66856,70570,89072,295054,491102,838131,1381484,2649215,6826941,13775951,43194635,42077517,74076940
39329,54025,81379,63841,90091,99650,292992,453970,813273,1283732,2671244,6841163,13715107,40881025,42019152,77631098
42604,52111,75707,66756,82391,100044,408858,614717,829089,1319721,2658756,6987614,13676501,55115133,42161012,78470744
41732,51013,79153,65013,79956,100164,316349,429836,762167,1392099,2657809,6751805,13904066,41335617,42255609,77121879
39922,51889,74103,67044,71930,91994,275058,455479,812527,1264984,2642838,6792877,13661509,43448301,42367785,76362248
40684,69770,77669,69137,78876,98528,285061,422620,739301,1378908,2671800,6929756,13637161,41840091,43744286,75689219
41372,76135,78155,76098,71440,89952,288447,423140,852091,1313725,2668949,6954501,13809586,39782818,44167141,77203774
39548,68631,78315,67190,80247,99766,284982,602242,840439,1403107,2664609,6861470,13794749,42611021,43716922,76848067
39871,69135,76813,85752,71903,94149,311788,414312,848893,1349712,2635375,6909151,13799146,39918476,43863906,78538165
40242,80876,76712,66455,79130,99559,282514,432185,780189,1373392,2659778,6864391,13650753,51905020,43299489,79552423
39145,67616,76827,66112,82338,95942,284636,404230,801651,1357801,2649441,6936677,13729005,41986516,43132286,78494316
42010,69623,77745,66295,84791,106489,395122,420303,762862,1280159,2648929,6878089,13623240,55299315,42942329,78764124
38034,70215,77335,65231,72495,91940,327959,616461,823860,1354017,2634347,6888503,13757880,41559537,44099615,77500076
40497,68275,79086,66063,79714,98208,332144,453090,821881,1311679,2662634,6826478,13884025,49316077,42863919,77260598
40009,71146,76396,66579,72178,93947,274775,479099,855963,1314729,2683409,6883288,14017643,41655554,43797221,77650350
39105,66092,72721,68483,78554,102450,300545,467795,766389,1302611,2658587,6874929,13826818,42420009,43211117,77449509
40194,69325,71468,67778,75169,91537,304021,469471,822020,1284604,2594377,6972562,13758047,40194967,43123886,77407419
38960,69763,68932,67147,79845,100184,321567,633741,759116,1383403,2647168,6902743,13759945,41650031,42653695,78062947
39183,66312,71372,66906,70211,91905,308984,523748,819646,1471906,2653668,6893284,13253981,41567889,43723284,77874385
39716,65858,70860,65520,79153,99375,329479,492609,859148,2780107,2663610,6914167,13328542,42109643,43098852,77354336
40043,63285,68765,66145,73181,92844,361263,513822,837551,1321841,2666138,7086268,13717247,41615328,42639430,79648059
38145,77667,70168,73612,87769,102088,241142,500122,789801,1480108,2640015,6915208,13808757,42653011,42532216,80418204
39424,64747,69602,65266,81353,93469,310221,657936,788182,2745914,2645209,7116780,13692880,41154387,43392714,76753783
39575,70192,71991,67247,86745,98469,289435,457545,778776,1369074,2635015,6723809,13756171,40550874,42733819,76459447
38272,66752,71436,66067,74203,93233,330765,453942,788587,1263848,2622618,6742227,13627262,41398853,45229404,78184356
41475,69920,71017,65666,82641,101597,224113,413532,857660,1341572,2638092,6735455,13705430,147454661,42605126,79138026
41509,71544,66977,66696,78714,90725,166246,403659,815516,1521142,2648411,6729960,13799202,52165052,43383052,78319607
41845,64528,70939,64831,80201,105208,161245,596514,757245,2728546,2639996,6728663,13801795,50829747,42696003,78441489
40573,65724,70304,66097,70327,94058,170400,394385,738081,1399880,2657885,6636279,13973947,41330901,43448696,79328768
41900,68934,69824,65874,78377,99840,270963,437795,681808,1331748,2643871,7250963,13690359,42679182,42574505,76673957
41783,69844,69530,66997,70141,100935,286341,499546,695152,1315428,2589987,6780052,13617050,41526329,42972368,77377806
40259,63871,73812,65551,77854,96763,306351,464251,840416,1524832,2689410,6974827,13689672,49451344,42572085,77325865
40926,70552,69360,65744,70513,93449,273287,631928,804889,2836461,2647052,6930314,13647007,50695908,43039363,77471320
40304,69225,68410,66864,85862,99426,288787,451098,752859,1306287,2685575,6826928,13699595,42650180,42763059,77015000
40172,72498,69091,65291,76975,94601,265291,420638,740309,1277566,2662312,7073108,13670691,41528590,43026970,76354265
38366,70309,68300,66179,88925,105691,319116,402254,693128,1375684,2647389,7194604,13575356,42455519,42135770,76670730
38406,63778,69679,66859,74516,127975,306926,401321,828466,1295462,2689975,6990045,13654090,49459371,42880875,78389192
39904,69587,72651,66771,82285,100901,276790,575313,847192,1388917,2686513,7060292,13786301,42150593,42647532,76176230
40085,69685,77371,64705,72698,93054,288103,380532,826204,1497750,8003572,6939019,13719165,40988972,43597605,77495584
39728,69952,72748,85274,98197,116438,299093,374816,774727,2755359,2647539,6961089,13704405,42624899,42817031,77872482
41083,62833,70797,69017,78918,97905,299882,367409,768960,1267001,2666664,23181909,13596035,41620436,42602614,79666638
40515,64451,73891,66627,86449,109082,298316,395162,750162,1320422,2591447,6905694,13855601,52746229,42558562,76846734
39143,71326,69514,66506,84431,91560,302743,577860,1253217,1342492,2648217,6774430,13810969,54327140,42647336,76524039
39078,63967,72027,67846,83589,113255,306204,369216,890399,1352137,2664916,6818090,13707263,49934051,42715266,78057916
39350,68879,69350,64308,84535,104203,303565,436812,797350,1346263,2677024,6764368,13606299,55433374,43478187,76299888
39315,64433,74794,65653,85433,101890,303307,406806,812683,1272317,2655701,6718494,13619836,49225141,37698952,77374580
39441,67414,68906,64630,76014,90310,302862,390481,824044,1284712,2657057,6732542,13816591,55965328,42902639,76488828
41635,70985,77274,65151,92352,103512,293510,546475,754676,1519687,2666292,6732337,13730996,50694866,42265461,76243565
40959,66055,73509,67353,81149,90859,294299,372588,818292,2842158,2645773,6725838,13724736,39180703,42433094,77074213
50451,70469,75763,65665,79815,98741,290473,454066,747709,1388272,2681387,6717022,13922698,41702254,42388266,63572349
41076,66254,81184,66395,80718,98890,288576,406061,822339,1530929,2711991,6751544,13681800,43318294,42816840,75912707
41954,67872,69625,68307,85226,100436,289637,403686,792176,2755707,2683618,6735123,13773283,41531294,39843639,74066281
41844,68807,68784,76247,71591,92319,311506,580238,848246,1453722,2717608,6757453,13770820,41670947,42801981,79375759
41079,74128,71287,74624,80265,107294,280651,423886,726920,1346884,2645742,6788627,13793294,41461400,42378168,77666764
40463,64379,74267,78863,71918,91321,307096,530227,826406,1425496,2692600,6724549,13723082,41972108,37889720,76589159
40213,71057,68759,81480,77633,100554,325878,528233,774582,1339050,2646419,6739859,14319395,41625898,42608787,70170085
40974,72378,70174,76446,69829,133841,318254,475464,871594,1430210,2643283,6721646,13661252,42402573,43034381,73206020
40295,69566,68619,67071,78732,108579,328404,634843,745208,1292065,2683827,6753627,13834503,50326311,42446439,78012384
39383,69974,66512,68693,70749,101627,287099,437940,807658,1416376,2671152,6918129,13840467,51776382,42920559,79404780
39431,70179,68080,64886,87088,112932,278373,431950,731678,1292365,2657750,6837709,14168213,46455781,42358550,76134656
41056,65522,69022,65483,81266,99862,306221,427652,766436,1370769,2669505,6771241,14109196,41772102,41920707,70073301
38963,64846,67446,84101,84207,109703,331371,419919,922226,1283865,2668567,6722143,13730664,51006728,41653999,66089758
47056,70294,65937,65259,72761,88702,305452,722195,857356,1381810,2634223,6745395,13885318,49276606,41820499,66707249
38677,77504,68055,92728,78529,136387,297517,470841,820969,1452707,2682529,6751257,14011629,41993674,41849186,76865529
39655,69109,77256,69998,72633,100537,316982,499836,798199,5093317,2660930,6706658,13768164,41857803,41885779,78020737
40654,66550,67952,65204,79104,108407,327141,450546,775171,1292832,2656884,6756648,13644662,41938828,41816074,76331874
42106,65587,68943,67638,70902,96843,288940,511694,785066,1529015,2670569,6781572,14259213,41878470,41858422,76891912
40361,73926,66245,66370,79869,121550,313387,700392,881828,2826318,2662868,6695316,13783861,41864889,41655307,76454552
39812,69927,69952,66260,75566,138945,322689,478893,797124,1330310,2627386,6766861,13812793,41943418,42015114,63555100
38542,71890,68914,66533,84397,131174,288568,469636,779319,1509700,2650090,6735531,13926142,54560549,41704974,76557391
40982,66394,65659,66355,70725,225122,294538,458177,811626,8663924,2646492,6756895,12602156,41988434,41653762,76170252
39335,70217,66898,65486,80603,140248,293945,454269,756722,1274572,2692537,6696136,13922582,42126360,41581285,78389974
40358,65598,67309,69994,80769,138877,301896,619817,866016,1509306,2682023,6746152,13849061,42973589,41760684,78719223
40587,65949,69988,66297,87363,134948,303313,398391,885396,2828758,2681470,6754168,13363767,42444856,41583837,75857097
41917,65106,68081,66859,80448,138269,319897,431931,796339,1311207,2670199,6828751,13907344,51802144,41753448,77287939
41431,70782,70419,65219,78927,141108,293539,485961,821318,1516002,2650741,6733802,13967579,42722619,41671988,76347929
39856,66890,68899,64766,72960,129549,296560,994707,844131,2935796,2651018,6768962,13974891,41900203,41889337,77837149
53390,69670,73039,72883,87732,224611,319763,714927,807927,1345740,2688037,6711081,13791208,42109114,41774673,77938880
41229,66121,67063,66615,69999,129936,293654,409370,828374,1507843,2662888,6731054,13830799,41935712,41931015,71312438
40061,67975,78454,65057,79597,127503,339885,393466,875980,2841678,2641919,6755399,13842767,41782462,41539453,76921672
39325,63538,67817,65150,71236,123663,269236,374600,812852,1369852,2662041,6845686,13624368,51490918,41571608,76280302
40040,63851,79652,65158,85771,132898,294673,406797,780604,1965677,2694821,6721985,13786591,41437670,41633747,78556269
39688,71395,75651,67812,80560,123429,305108,576304,807111,2812890,2667900,6718581,13733447,41025157,41876781,76978328
39588,64314,75888,67546,78193,130237,286276,408760,805439,1303494,2694349,6753033,13153244,41666448,41530935,71653250
39127,68131,75507,67735,80639,119449,312002,385755,1347781,1351700,2714908,6733166,13863758,41458532,41649848,74122862
38650,73514,82356,68347,78370,120714,271066,536935,883537,1288444,3277176,6683365,14146764,41554340,41615912,76201445
39624,64435,74666,86265,94132,121860,314485,489078,844966,1464234,2661490,6747607,13789826,41286243,41830767,76527605
38241,69006,74994,71113,96264,110530,281847,688017,781017,2824238,2631465,6737051,13756152,41265362,41589206,77341251
40942,70338,76538,69070,88638,84535,294528,488918,851795,1406214,2648103,6727186,13800109,41596356,42317703,77521796
40691,72286,74402,68169,117510,92072,312371,447675,813330,1517705,2654284,6728422,13818111,41290267,42085313,77187506
39837,63542,74870,66371,98347,91602,293636,446306,852298,2794199,2673606,6754587,13816000,41961969,41839728,77055267
40985,83475,77543,67824,105126,89765,297708,434800,890127,1444893,2657031,6766749,13744660,51281537,41601078,76297465
39249,63475,75017,67847,79064,88429,537611,585640,794547,1438628,2642387,6706840,13695087,42659746,41764955,76937903
39370,69988,74793,69337,85702,90133,284247,366128,825975,2758312,2668207,6697332,13418270,42101805,41994290,77781801
40694,67127,73782,70713,85692,82419,308181,382064,834937,1435164,2671222,6837588,13845293,43087552,42181618,76533818
41714,68561,83600,68468,84191,87934,290132,436468,720570,1437636,2638133,6806406,13844093,57377377,42000931,76836428
41926,73487,74752,68960,88979,83023,334800,417926,803636,2815695,2693531,6854953,13852294,43017672,41850367,77449741
38608,70442,75797,68877,96942,100611,300377,576765,860138,1325150,2641070,6786823,13809773,42207676,41755060,77285438
39486,64849,75214,67995,79404,93764,284305,395541,816283,1466195,2685991,6832567,12963607,42828177,41956490,65002442
39117,70971,75821,67927,88065,97974,339517,428123,740226,2909319,2685075,6879544,13928348,41622060,42202538,77027569
38515,64431,85129,69217,79247,83813,295817,416836,835409,1414868,2687511,6793147,13658857,52981248,41635638,76343064
45101,63022,74305,71427,89397,98222,310088,380253,735383,1467429,2629451,6846197,13716745,56077287,41664408,78230253
39567,71390,74905,77807,76906,93035,286314,602550,830956,2830298,2668052,6895765,13728721,43167910,41811734,78098904
37819,64701,74708,72394,88855,92213,300213,501793,849732,1384378,2647438,7118929,13732889,41818080,41627495,78918820
39710,66742,72501,67907,77925,89005,294376,487891,798844,1494162,2679781,6789886,14211714,43626416,41856659,76433519
39556,72186,76047,66152,85815,99174,291062,446048,776962,2821677,2667735,6830742,13754515,41431610,41637951,76761304
39520,69080,73442,66489,86286,91722,316279,499815,835567,1312527,2666843,6839386,13896674,43285024,41742083,77346075
39052,63487,74427,65046,86846,96931,285568,602719,730518,1262629,2683597,6855718,13966652,42443992,42046069,79153251
40736,70040,75239,66514,78063,99467,300402,468343,848540,1219077,2687483,6810392,13893691,44100871,42236718,79816799
39591,70523,75323,85278,84311,97518,300589,438977,891025,1431707,2695232,6872321,13763771,42743794,42297189,78308389
39260,67752,71767,67313,89310,126004,293762,431335,842679,2870752,2676027,6862948,13733580,61676251,42245992,79311317
38847,77336,74953,64613,84841,106947,302630,399826,854100,1298343,2613709,6891424,13219842,55132094,42067562,78770959
39313,70642,72899,64929,90066,95529,312034,551941,861104,1347242,2635907,6833560,13854795,44232444,42291196,76797069
38627,73019,80746,66757,81181,122961,315845,373284,751066,1356806,2676891,6841492,13828704,45980244,42110776,77956030
39692,63692,73775,82753,69825,100660,303102,408959,801336,1247426,2678130,6759196,13945440,50280492,42295953,79010378
50092,70339,75460,67612,79326,118134,299443,375723,835057,1385168,2649049,6754951,13687187,42492689,41938458,79323257
53136,71020,75556,66996,69292,113501,303144,391112,813096,1334605,2708267,6854100,13657650,44067228,42304082,81172287
52930,81731,74270,65923,77681,218060,290782,529769,788371,1398688,2629370,6763716,13953766,42530174,42729912,72559464
50875,65476,73597,67067,80945,114717,307571,389263,815866,1446219,2679617,6696711,13803955,44072477,42277318,79611514
51317,81018,69498,67499,78992,120591,315542,377314,738678,2892990,2647074,6782692,13808390,42767607,42474531,79291625
52800,70856,69352,65680,71048,106569,299115,452726,1144645,1314876,2638008,6726619,13860438,43926287,42444000,76276701
51325,68892,83245,65031,80179,106948,249126,486048,727455,1272227,2649349,6705483,13752097,42544226,42541530,76263850
52662,68070,68522,64850,82463,107145,298570,602856,799397,1380365,2654300,6751493,13716813,42555606,42355071,76405004
49578,69579,71840,64305,80365,112134,308069,425906,766227,1329800,2662796,6728081,13888265,40914527,42059126,76233634
50379,63995,69361,66234,69811,127428,313740,408548,837116,1322836,2675506,6762422,13874697,42266272,42323274,77560566
52524,68703,72017,72707,78615,114027,309390,418595,718056,1234155,2660854,6752145,13963035,42519007,42466619,65835326
52522,70418,69685,67951,80330,102107,294859,398976,1416204,1258941,2638663,6688374,13752207,39930730,42311510,78053517
51167,67001,70401,65822,77051,110975,285890,627248,742531,1414913,2658714,6733004,13695392,42654710,42441591,79184348
49330,65999,67645,66368,89682,100111,288168,379126,861762,2820044,2635019,6738983,14015696,51710073,42331278,78766181
50580,67420,67287,77099,87423,113653,286735,422388,778584,1362847,2669508,6744714,13815860,56028289,42548930,78864035
50638,64752,67139,65656,82491,102571,302718,372579,847520,1239792,2667047,6734950,13856650,51365326,41725411,77577829
49092,74640,68188,65413,86409,137341,305619,408635,737115,1368079,2680380,6731592,13960415,54411658,41963496,78377268
51251,66585,71427,85832,95782,101919,291294,546039,775903,1296291,2673671,6741300,13759638,42307411,41726324,80159489
51321,69707,72974,69292,88705,110936,327942,378762,3439129,1357665,2683020,6727683,13983187,42531099,42265872,79270849
50185,64778,71445,66789,80861,101686,309053,425598,775990,1495574,2638424,6720871,13697473,38895043,42044630,79963500
52152,68228,69172,64857,89226,103857,289724,419300,661337,2821566,2663270,6744846,13783560,42253177,42301223,77612365
50461,67770,68744,65861,80838,98217,302584,399464,833437,1262834,2663045,6946853,14015772,39926415,41643420,78225862
50666,80030,69447,70738,90129,103808,292429,597657,728461,1322524,2665265,6950436,13724974,42712424,42294617,72207196
50323,65222,70872,65430,81061,97676,299721,398195,825552,1253234,2644964,6905457,13887252,38649597,41546906,74273484
51765,67774,72265,65885,90196,100642,304731,391053,3640424,1454946,2694498,6924680,13757476,42403099,42067601,69537025
53715,66067,78270,66501,90065,101265,284370,445874,824860,2805825,2646912,6954084,13708011,41800280,42049855,78071766
48637,67872,84873,65622,89383,99390,288469,444707,803868,1448907,2667353,6898961,13780384,38951696,42233802,78291221
52184,69457,73370,76453,91107,95105,285270,573718,819155,1245249,2647747,7259204,14132569,42344292,42019807,76561067
48544,68535,84479,65135,88382,102161,296963,417689,2019086,1392427,2659360,6691545,13707010,51897382,41957969,77575830
52743,67465,72952,67270,90452,97433,323316,414931,829848,1193215,2647743,6664235,13634745,52853654,42013008,79853226
51210,65974,84424,64043,93643,103444,307260,388115,10438014,1411309,2672650,6708296,13869501,57633108,41926872,76263370
48817,66264,72869,64471,88967,94960,301385,425860,877193,1253347,2687454,6698075,13732909,41791108,41690384,70629629
51815,67000,74259,65473,85395,103045,318432,542343,741618,1514663,2714012,6681052,13698630,57028263,42092994,80913603
50655,65826,73402,66097,87596,95477,287972,388743,833631,1484390,2660598,6705271,13813006,42475893,41714329,77218505
47676,70918,81407,66181,87660,106732,295648,386339,782743,2879834,2664090,6745168,13381528,41928071,42098862,69639969
50546,68450,74524,66493,88277,97162,301578,399891,788352,1361349,2702876,6707832,13800346,41730931,41796651,78182410
47276,66488,74430,65706,88485,107590,282993,410996,860749,4218066,2666787,6668034,13672802,41966294,42123367,77061740
50884,68133,72970,65132,93154,96484,302379,560079,850878,1318750,2685430,6663718,13813938,43949708,41859417,76777155
50095,67638,72966,65513,88878,104350,287532,379718,704923,1282870,2664237,6700551,13509496,41225454,41986600,77797528
48295,69800,81555,67262,82450,96096,301619,433899,857215,1333943,2655688,6676658,13654454,43504730,41808896,77391859
48059,276434,74282,87762,97845,111236,318215,413739,752112,1256471,2664195,6694750,13814912,41467595,42003520,79961977
51522,64892,76940,66346,90152,94874,294973,381321,829229,1286929,2640997,6702542,13680604,41449281,41842112,80228823
47678,69438,82552,69098,94894,103428,292299,610757,813348,1307630,2656749,6680537,13793792,41331294,41849328,80249981
47813,66146,74944,76925,90413,96913,296960,428180,830523,1339251,2704331,6685822,13721441,40802744,41949478,79871375
50585,72569,76940,70240,98191,104970,315156,371763,805136,1515570,2645012,6682044,13648771,41175444,42100921,78793133
47169,69823,72947,65984,86113,95359,313247,380422,853303,2856518,2657443,6711526,13844239,49007505,42037676,78493324
46831,70166,74286,66030,97461,103067,311563,414983,770600,1379955,2698017,6701373,13862576,41590096,41659253,77919828
52661,67160,73293,64794,93400,96031,300080,600370,788285,1471862,2637905,6632467,13734913,42672154,41523555,76647670
52392,64777,76875,64736,106872,104978,320266,403019,828972,2848669,2717019,6526314,13162642,46221088,41993046,77301220
54765,66974,72639,68124,87427,94575,322591,606349,806876,1342405,2670856,6563709,13958347,52062830,42136602,78564135
52962,72151,75330,65216,90352,129418,303674,392722,780942,1500985,2658522,6557670,13820838,41005772,42164074,77602031
51425,67381,74041,67532,68401,97983,303781,382069,840580,2899068,2661332,6608541,13706929,40902821,41746736,77464504
49381,72015,74679,65573,76025,102244,304197,537322,737343,1342706,2660264,6539502,13974690,53415036,42168176,76326864
48131,72707,72955,66256,68936,95089,337503,385979,1815628,1490221,2677129,6759260,13764129,41026764,41711332,76556532
