b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
4084,4225,5779,4802,5685,9070,13173,25630,44389,80001,162784,407732,766457,1580026,3220993,6948487
3739,4079,5695,5048,6000,7830,13074,25626,43772,78860,202682,375561,839660,1484181,3251817,6642338
3951,4033,5807,4746,5573,8891,13037,25785,43522,79426,164346,533462,840930,1517585,3317566,9662107
4047,4048,5962,5005,5696,8930,13056,25695,44939,79324,162433,400163,770462,1523904,3161807,13188411
4133,4030,5853,5395,6752,7855,13885,26319,44385,78997,166295,473700,847767,1469877,3220914,6752529
4098,4081,6002,4874,5760,7972,13532,25567,43976,79215,160483,358101,846338,1524111,3522698,6949350
3908,4184,5757,5104,5660,8063,13780,26965,44749,81680,159721,379127,777262,1508711,3523570,8232568
3917,4066,5831,4775,5591,9062,13451,25296,43789,78806,163321,372143,767379,1507310,3167182,7372098
3968,4025,5677,4766,5558,7999,14249,25554,44199,83487,162018,369900,835454,1496650,3323566,8128199
4043,4157,5693,11275,5667,11558,13189,26050,44887,79950,166629,372058,781865,1514570,3498684,7126915
4217,4048,5701,5212,11715,8029,13332,26309,44982,79384,162228,373539,766396,1527913,3314850,10811138
3923,4130,5703,4711,5568,8064,13262,25617,44289,79726,166335,401456,782876,1589975,3505084,6373278
3910,4431,5716,4781,5893,8736,13430,25206,43652,80029,164336,465154,878874,1548514,3284395,7520566
3790,4162,5796,5336,6065,9354,13188,25521,44247,79263,172237,371483,844940,1520135,3211533,7115516
3867,3994,5643,5332,6512,9133,12983,25365,44749,79041,159955,370856,862046,1580665,3185903,6730622
3745,4177,5728,5044,5801,9041,12501,25369,44849,78563,162212,377123,856032,1446539,3509447,6961289
3796,4053,6085,4757,5823,8076,12614,24731,51726,79345,163706,373356,760628,1532767,3432217,6955411
3745,4082,5519,4873,5950,8111,12539,24950,44688,79115,163957,375081,775670,1427309,3515812,6920081
3870,4022,5761,5304,5733,7904,12482,24389,44983,79234,157709,390918,752395,1582163,3223859,6469806
3792,4079,5496,4995,5837,7854,12509,25671,44687,79826,161060,370889,840891,1499214,3199248,9995501
3807,4120,5504,4937,5654,9001,12626,25595,45585,80101,159028,368254,830709,1439272,3474880,6381294
4297,4686,5478,5398,5832,9065,12448,24352,43952,78242,161203,403091,759360,1589416,3508384,6897564
4189,4217,5475,4820,5548,7875,12454,24123,44222,79140,157521,393560,847938,1578588,3435841,6694365
3937,4235,5387,4850,5858,7838,12469,24667,43890,80267,160868,394101,746784,1483119,3520910,9184828
3994,4018,5361,4747,5691,7945,12258,24749,44218,79331,161431,421855,758907,1426834,3440633,14190686
3672,4541,5505,4931,5699,8041,12374,24377,43851,79457,165439,400791,771330,1498397,3227488,8162932
3825,4283,5463,4795,5829,8919,12503,24272,43763,79235,160504,396560,846034,1518103,3570661,6895413
3852,4026,5388,14283,5611,7842,12458,24557,44282,80681,167128,430445,779958,1508185,3173624,6722213
3897,3993,5290,5076,11961,9128,12683,24878,44922,79900,164433,373110,761025,1474004,3494837,6954270
3700,4082,5268,5164,6811,9713,12593,24058,43758,78530,166364,360826,785950,1496778,3183881,7040142
3920,4187,5335,4827,6654,7926,12582,24676,44842,81430,161729,376940,855163,1586822,3492922,7028540
3923,4174,5297,5144,6581,7903,12721,23994,44638,80638,170918,374901,789177,1608804,3440812,14994206
3985,4008,5310,4969,7418,8290,12477,24019,44311,78331,159993,368701,834704,1695653,3209986,6471502
4081,4212,7841,4921,6441,9080,12362,24433,44668,78795,158943,364466,738940,1504394,3298811,6965117
3929,4135,7748,5146,6374,8999,12923,23973,44114,81442,161113,367402,736410,1594442,3517321,6279876
3873,4172,5958,4819,7196,8203,12501,24892,43701,79295,171909,377147,901566,2943042,3177446,6866981
4089,4114,6136,6966,6848,8006,12548,24508,44021,78798,159323,405083,731219,1583660,3052712,8570983
3798,4107,6163,5108,6859,7932,12545,24758,43879,98357,161073,401549,838000,1523165,3162570,6656599
3935,3991,6080,4876,7519,7876,12431,26817,45483,79939,163944,377663,772167,1599397,3208358,6206486
3636,4199,5974,4908,6733,8018,12500,25664,46122,80370,162948,360019,766025,1520825,3326761,6456523
3878,4097,6301,4948,6443,8168,12739,25246,44691,79581,162913,372463,862364,1523474,3512632,10437161
3829,4103,5870,4973,6941,7882,13083,30049,44623,80997,163629,421241,852240,1478339,3483663,6224023
3878,4131,5042,4921,5777,8024,14278,25806,45979,78787,161182,399294,745661,1601492,3496985,6115071
3820,3959,5372,4836,6178,8035,14299,26119,43386,79443,163137,410068,846324,1599866,3509894,6447214
3885,4020,5056,4833,5798,7797,14001,29787,43857,80275,164257,381719,842774,1582133,3510409,6680797
4469,5379,5892,4739,6441,9075,13842,26366,44110,78920,161855,376737,773843,1593112,3602618,12059645
3993,4393,7187,4849,6430,7966,15002,26006,54449,83673,164956,710037,838856,1617713,3517335,12975283
3851,3995,5434,5148,5875,7869,14476,25507,43482,79503,158515,404016,863718,1491919,3524174,6685579
4023,4219,5493,4660,5826,9057,13143,26238,43221,79004,167297,511907,859457,1609022,3208107,6899142
3959,5783,6590,4771,5656,7933,12850,25968,42893,80321,161751,367493,1392812,1590970,3251035,6972732
3875,5760,5505,5184,5913,7921,13161,26265,42825,79601,162814,473406,812010,1502239,3253339,6983019
3935,5553,6009,5089,5769,7807,13232,25887,44179,78906,166492,396447,817063,1578382,3495045,8137653
3965,5022,5905,5127,5717,7917,13703,25644,43876,78614,165214,389754,861377,1493556,3196466,6510782
3994,5017,6686,4712,5580,8027,12943,26556,43858,78905,161281,391889,862084,1495931,3517854,6390588
3968,5720,5330,4623,6581,7814,12970,25803,43199,79286,163263,412073,846228,1522259,3606260,6104156
4017,6089,5493,4667,5703,8353,12949,26101,50721,79166,162738,390791,855032,1515339,3152381,8548096
3920,5466,5351,4854,5650,8045,13311,25247,48637,81041,182982,394991,757079,1481739,3775414,6974376
3984,5423,6814,4836,5666,7922,13509,26238,44880,79191,166577,396844,775720,1531873,3613375,6248464
4043,4987,6365,4830,5635,7870,13022,25728,47255,78701,163106,397860,1259643,1511036,3506654,6909649
3923,4705,5763,6949,6144,7831,13169,26302,44226,100673,161182,410773,834783,1496981,3221457,6956258
4074,4616,4938,5356,7497,7961,13096,26016,43326,78990,165891,402509,849921,1489294,3733308,6570099
3816,12585,5469,4893,5866,9219,13011,25756,43720,79187,161128,411213,878684,1466203,3528394,6854606
3871,5334,4779,4907,5827,7993,12871,27042,43174,79353,165612,415677,844259,1521434,3271702,6440344
3830,9377,5106,4883,5813,8052,14886,25601,44457,79162,162651,407337,840624,1500269,3229320,6682747
3868,5296,5002,4893,5816,7892,13763,26752,44658,80165,162048,529987,767614,1425166,3128916,6911506
3772,4829,5059,5092,5807,7958,13368,26274,49210,79689,158059,381520,773446,1599018,3696586,6311597
3823,14030,4748,4882,6571,8947,13256,26110,43273,79945,161159,541075,852147,1600466,3500098,6911583
3869,5388,4754,4850,6635,8034,13111,25459,47300,80070,162497,405786,767583,1509705,3243509,6356573
4401,7473,4976,4804,5826,9081,40996,26453,55600,78785,160381,404546,749560,1597726,3154242,6608759
4059,5214,4883,4824,5653,7955,13167,25554,81373,79305,166855,396283,766217,1684169,3513076,6858254
3776,5929,4924,4786,5745,8965,12658,28459,60531,80924,164962,396300,736131,1601848,3140383,6298937
4017,5497,4923,4787,5661,8865,19653,24254,45722,86400,163496,418355,784526,1577068,3509263,6776649
4015,5696,4802,4824,5616,7943,13182,24635,43874,80560,159311,458264,741533,1583532,3514811,6324304
3964,4643,4699,4772,5781,8201,12683,26629,51691,78830,160652,364566,760383,1602067,3200157,6283802
4163,5126,4826,4709,5607,8017,12933,25304,42798,79991,160576,363457,781759,1616480,3519056,6619908
4073,5340,4859,4769,5825,7948,12512,24926,44454,113390,162423,472676,759778,1599810,3029831,6823174
4025,5229,4710,5149,5759,7962,12395,24410,49824,85876,159404,419359,764032,1580759,3051697,6412365
3876,5303,4845,4790,5742,8332,12477,25155,43219,79131,163786,397944,745102,1614348,3510623,6894736
3873,10106,4945,4728,5678,8498,12355,24989,117997,79317,160821,786399,747076,1597739,3225887,6855565
3917,5144,4790,4923,6275,12859,12401,24515,68638,80046,169688,406103,779282,1584245,3696918,6884448
3867,4896,5082,4887,5977,7879,36189,25586,49541,78591,160122,508866,771377,1615053,3617275,6861702
4024,5509,4845,4820,5731,9023,12644,26257,45609,79503,169357,507269,767055,1588970,3208640,6863676
4065,5134,4770,4829,6551,8027,12417,24267,44328,78649,162757,398307,773430,1577604,3680909,6897232
3893,5736,4941,8155,6349,7903,12402,24787,42929,80282,163731,364700,751364,1600682,3175236,6320264
12464,5207,4980,5061,5937,7824,12489,23894,43016,78845,165066,569734,792026,1582092,3665151,6232992
3947,5348,4996,4870,5884,9180,12432,25009,43238,81136,160233,547867,860236,1616318,3419138,6411863
3947,5094,5069,4885,6588,8003,12903,24618,43497,79333,161597,375808,844602,1600238,3634020,6295933
4179,5096,5037,4886,5742,8948,12470,24738,46920,79605,161124,374868,853734,1438727,3679714,6754742
3950,6005,4914,4717,5828,8908,12689,25531,43446,79609,162701,371215,866170,1576335,3690835,6972636
3961,5286,4968,4764,5747,8101,12556,24095,43175,79128,161050,369900,855626,1571261,3279449,6224747
3815,4904,4857,4717,5869,8013,12329,25072,43299,79223,163896,373159,846675,1595451,3515871,6255897
3836,5127,4976,4769,6028,8155,12421,24323,43198,81225,162725,356867,883051,1502696,3157392,6445859
4093,5871,5670,4747,6555,8918,12439,24825,47007,79264,163989,362537,861639,1592232,3618100,10053510
3880,5635,5643,4832,5592,7936,12465,25959,42409,80304,165526,360473,845525,1429698,3524681,7259504
3905,5352,5915,5061,6409,7820,12466,25104,44484,79131,162097,375183,864183,1594674,3222506,6793483
3897,4928,4762,4770,5643,9007,15792,28388,46329,78786,159877,375733,847323,1516912,3380109,6887808
3924,5623,5002,4822,5675,8025,12512,25260,43287,156090,162854,365070,871559,1460867,3502980,8089165
3951,5570,4741,4691,5694,8057,12462,26150,43353,104305,163247,372991,846141,1565162,3512540,8044270
3814,4868,4639,12955,5636,8156,12410,25996,43262,85318,160760,360735,809929,1505984,3540619,6906736
3998,4755,4599,5126,5728,8114,12392,26458,43209,79523,167793,388878,838963,1492929,3689568,8415703
3902,4937,4587,4668,5688,7994,12575,26123,44679,80165,162644,374122,860335,1515608,3709389,10271145
3761,5611,4693,4737,5812,8389,12355,26505,43371,80758,164349,372491,759695,1598782,3401774,5854437
3659,5023,4719,4691,5842,8138,12504,25376,43845,78936,164544,376314,846878,1490188,3635555,10436036
3810,5432,4579,4795,6917,8062,12574,26867,44125,80582,158652,363307,972642,1549916,3675697,7928857
4041,5348,4549,4732,6457,8064,12611,25024,43229,105601,162438,371313,1773068,1500989,3047779,6280007
4006,11933,4570,4986,6388,8997,13448,25581,45216,79936,162897,373448,854814,1510025,3112891,6913846
3985,5564,4538,6129,6373,7923,13447,39365,43901,80069,164312,374043,775909,1524219,3515598,6373382
3839,5183,4487,4978,5767,7999,13332,25524,43131,77932,164461,366718,791074,1510675,3430139,6673346
3856,5070,4748,5327,5785,7992,13257,26305,43353,78393,162872,380302,857424,1503279,3206182,6340349
3888,5054,4550,4918,5985,9077,13204,25486,48423,79038,162587,378558,869956,1511246,3504368,6746807
3968,5101,4747,4971,5790,8999,13327,454666,47782,78331,164490,370857,1046452,1518401,3021500,6798426
4056,5074,4611,4899,5679,8856,13117,25535,45056,78736,164158,363476,860811,1516470,3284178,7897129
3906,5253,4735,5117,5751,10123,13380,25866,44030,78902,167522,371617,848592,1486739,3523431,6343856
3887,4991,4688,4756,5802,8733,13131,25456,43894,86397,165126,358322,868243,1502160,3530734,10846261
3870,5269,4557,4891,5780,8883,13168,26308,43566,130995,167444,381188,865227,1498151,3542843,6008800
4461,7391,4691,5183,5819,8627,13358,26326,43670,86905,162060,385924,861040,1503019,3521828,6627971
4032,5050,4579,4753,6521,8915,13211,28731,43968,80221,162038,375290,873035,1605647,3500368,6120467
4007,4929,4782,4796,6289,9003,13202,30157,45712,156587,160672,379082,854201,1502905,3289300,6931570
4108,5440,4873,4793,13249,8746,13625,26024,44171,111106,164398,364539,861661,1516710,3211979,6721619
3828,4747,4873,5222,5743,9201,13461,27832,43909,83699,161604,416998,858218,1605444,3151000,6983413
3918,5962,4646,4952,5839,8776,13115,25085,44235,78958,160016,370095,878081,1497690,3117272,6931053
3756,5309,4777,4772,6337,8783,13201,24839,43453,79255,162706,368278,861062,1507249,3210369,8074604
3679,4884,4650,4744,6014,8552,13095,24724,47063,78429,163456,367821,852004,1518980,3165853,6937576
4054,5998,4620,5150,5735,8639,13351,25324,44416,80122,164508,384191,871319,1475797,3506954,6857897
3919,4818,4569,4833,5822,8825,13299,23847,44337,79835,180949,364486,858407,1452659,3161714,6382121
4132,4722,5554,4918,6296,17022,13226,24777,43693,143239,163411,367844,867156,1505707,3534258,6862379
3965,4999,5444,4764,5697,8864,13231,24610,43690,122468,163171,381600,857878,1525429,3133617,7419535
4026,5379,5366,4915,5624,8851,13150,24755,43007,81131,161543,370689,803755,1502821,3615397,8694280
4049,5644,5296,4783,6337,8792,13333,24947,43345,79006,162145,371195,856979,1524087,3191058,6768917
3861,4786,5193,5255,8311,10015,13201,25798,44363,155751,167836,370169,1560475,1497941,3630222,7343387
3962,5443,5212,5347,8659,9026,13332,25836,43896,98768,159492,370906,864099,1497908,3216652,7091483
3859,6376,5512,4991,8795,9002,13143,25688,43036,79796,162956,367708,843974,1492098,3196819,6536362
3905,5480,5656,5123,8305,7942,13177,25121,48544,79507,169761,373580,868048,1497923,3500735,6115172
3858,4836,5315,5093,7906,7964,13143,24691,43279,78913,167569,376939,869990,1588952,3244688,6907554
3787,5222,5409,5013,7423,9221,13177,25130,45009,81939,161807,368348,788560,1564916,3192220,6934527
3851,5395,5317,4801,7384,7996,13198,24560,43989,78837,161738,371745,790782,1513126,3143181,6868262
4003,5075,5463,4828,6781,8787,13178,25108,44282,78151,166056,374973,760782,1578209,3375018,6363396
3940,5479,5205,5111,6446,7953,13017,24577,43432,78617,162159,372343,761867,1458819,3193980,6760887
3854,5224,5315,4956,6408,7837,13354,24823,44559,79652,160286,370663,755773,1573217,3191802,6882028
4034,4928,5168,4809,6216,7658,13021,24493,43487,78984,163028,377238,760110,1501623,3401702,6440181
3953,5847,5293,4907,7593,7933,15827,25294,43235,78632,162413,368236,788137,1583497,3536979,6844433
3975,5414,5141,4736,7358,9276,14624,24569,43926,77932,164002,370769,778301,1565323,3590054,9585511
4046,4830,5200,4888,6427,9168,13932,24346,43801,79378,162848,379040,864049,1594771,3522167,7123344
4010,4925,5502,5238,6217,8899,13450,24975,43939,80561,162284,379424,854505,1585755,3643788,10096149
3970,4952,5116,4751,6170,7940,13442,24641,43263,78361,161248,375409,859442,1597877,3519855,6555201
3848,9837,5123,4745,6257,9026,13311,25443,43215,79655,165953,363684,877246,1604998,3191812,6948152
3831,4781,5077,5222,6362,8989,13274,24403,43794,84815,165046,372746,873260,1591505,3148881,7916566
4000,5972,5042,4863,6171,8377,13215,24310,43388,78245,160745,373278,861367,1592426,3518091,6944704
4049,5303,5298,4629,6299,9138,13155,26192,43875,79966,160906,383932,1066553,1564431,3285863,10177112
4127,5073,5238,4701,6306,9100,13162,24858,44206,80131,161577,367640,856499,1597984,3242750,6917897
4106,5233,5163,4858,6334,7871,13157,24938,44274,79245,161671,372947,753029,1589938,3172265,6951255
4031,8006,5004,4932,6475,8080,13280,25376,43571,78943,162982,367366,779461,1587991,3221238,7471914
4083,5113,5464,5302,6896,8119,13276,24975,43364,78779,160477,373586,850655,1581238,3202866,6742712
3960,5077,5216,5247,6349,8060,13184,25518,44592,78118,158868,377282,858637,1578918,3269114,6706945
3737,5081,5850,4932,7306,8950,13289,24628,44263,78397,163180,368396,847866,1562919,3287690,6521313
3860,5727,5323,4845,6296,8025,13249,25188,47675,79641,162695,374570,762102,1598900,3311323,6839059
3918,6325,5334,4637,7126,9006,13177,24505,43696,77694,164348,383174,788575,1571660,3109945,6962443
3736,4814,5115,4983,5782,9044,13325,24865,354688,146198,165316,373429,758345,1607931,3492463,6349774
6449,5726,5179,5136,6342,9048,13163,25256,44203,101763,160973,378337,846642,1574546,4105861,6955200
4783,5163,5325,4754,5802,7854,13139,24258,45057,84097,166916,369033,775318,1605612,3255197,6378603
5806,5211,5268,5000,5792,7944,13146,29179,47769,79791,158099,379682,736976,1545438,3179645,6817382
13520,5804,5205,4743,5930,7851,13186,24907,44224,81331,161954,378149,850235,1587747,3508417,6440069
5760,8034,5475,5111,6406,7913,13327,24982,43220,80813,162567,382647,776136,1590780,3515777,6358364
6070,6176,4914,4853,5872,9258,13658,24933,43730,80927,165546,378877,786308,1583829,3488425,6982494
6331,5129,4698,4766,5673,7975,13427,25764,44915,79007,161130,375580,862234,1573964,3375024,9238518
5718,5392,4606,4648,5901,7847,13367,25974,43146,81214,189225,367457,845671,1505211,3092169,6758353
4822,5781,4676,4694,6370,8861,13226,32384,45123,82320,160001,380732,745111,1515616,3496037,6347342
6159,5527,4709,4762,5854,7954,13131,24519,42693,81362,159942,369217,775489,1496841,3494550,6880363
5221,4855,4682,4717,5594,7857,13472,25165,42710,224719,162232,380029,763207,1548456,3259279,6275812
5840,5326,4705,4658,5815,8995,13110,24622,43316,93544,163933,379845,864609,1513862,3500099,6896095
4952,4842,4757,4776,6239,9402,13261,25404,42956,78546,158353,362652,874647,1472063,3192364,10481286
5341,4910,4798,5312,5896,8145,13340,24734,43382,99735,171101,359007,871082,1587687,3124208,6561288
5215,4945,4806,5081,7211,7970,13336,24527,43836,86669,162759,374907,886513,1528080,3502289,6874186
5995,5669,4922,4884,6507,8099,12995,25144,43265,79383,162075,369237,791317,1570535,3490021,6357966
4900,6074,4744,4689,6292,9057,13310,32568,43686,80597,211803,367041,769157,1575068,3203071,6863751
5088,5427,4779,5364,6805,9045,13187,25239,43913,80240,178617,368539,865639,1525857,3187292,6483632
6594,5909,4693,5582,7090,7933,13070,24212,43424,80454,161004,373003,779835,1516085,3177635,6328833
4841,4995,5065,4943,6682,8994,13184,24794,46668,81047,159059,371677,867698,1450755,3233845,6368812
4896,5450,4695,5201,6541,7956,13345,24479,44581,79027,160146,372456,845872,1594174,3391864,6882268
5323,5009,4996,4832,6794,8101,13368,24856,43782,79992,165639,380014,864312,1580830,3195497,6329104
5308,5141,4740,4909,6517,7729,13364,24955,44027,81238,161115,359596,942638,1583111,3487423,6839260
5177,5239,4787,4813,6392,7744,13424,24539,43698,164096,166061,371631,776301,1514443,3292328,6488734
4520,5087,4847,4672,6409,8178,13172,28627,44365,105591,165934,371548,764565,3109863,3343040,8011631
5369,5244,4777,4739,6603,8094,13114,28993,44511,79379,161020,361880,880471,1565277,3510389,6890291
4847,5091,7591,5358,7159,7747,19876,25691,44209,78700,162230,369074,875120,1448896,3405001,6822109
4957,5701,5609,4827,6350,8952,13394,25641,44293,78688,160708,376485,868275,1591275,3486885,8301009
5484,5094,6003,5234,7213,7941,13820,25298,50281,77816,161422,359017,873663,1585172,3397557,8849405
4930,6044,5288,4797,6490,8334,13139,25438,43466,80426,160311,381894,735473,1535733,3406781,6010078
13048,5259,6380,5297,7140,7730,13272,24442,43589,82629,166279,367671,777069,1480301,3412329,14334092
5069,5088,5560,4691,6304,9078,13588,24751,44003,79318,160296,359919,868677,1508519,3194631,6868310
5512,5484,5216,4808,7042,8256,13212,25611,44342,77355,164368,372190,769744,1518452,3196096,6858583
5747,4769,5444,5115,6512,9146,13284,24288,43935,265873,163805,370083,754682,1587736,3215214,6776952
5225,5057,5525,4860,7408,7841,13151,24235,44302,95168,161016,363038,861567,1578281,3492268,9361758
4982,6501,6448,5114,6563,8364,13367,25128,43765,85036,169758,369468,845882,1498764,3516787,6841427
5941,5163,5530,4959,7445,9111,13165,24133,44028,79809,159393,367953,747666,1491264,3169675,6822529
5043,5266,5944,4750,6708,7878,13257,25183,44325,81330,164015,369951,774057,1495753,3486510,6801598
4765,5421,6164,14157,6920,7855,12983,24190,44483,81827,160211,364514,853984,1570634,3481771,6597509
4846,4777,6023,4992,6335,7915,13192,24461,44283,81594,159688,370848,769740,1451695,3234356,7015287
4504,5941,6431,5903,6817,7930,13089,25912,44520,80199,164855,373356,781428,1580814,3208725,6161932
4576,71994,5078,6649,6515,8999,13168,24605,43756,79926,160501,368154,870692,1582609,3491209,6952817
5543,5269,5591,6264,6511,8063,13286,25145,46285,78445,161750,372914,848446,1510846,3489703,6690772
4730,4991,6014,4929,6527,7911,13111,4233786,44329,79981,164045,369074,780409,1497318,3505148,6345742
4529,4772,5856,5383,7107,7955,13231,26149,49594,79781,159456,384446,753528,1469622,3204113,6904702
5534,5173,7622,4901,6600,7932,13402,24607,43988,79765,164232,365543,776404,1489316,3492229,7341550
5216,6205,6332,4844,6520,9061,13033,24335,43775,80947,161010,376435,785087,1475966,3287084,6117374
4989,5898,6080,4818,6553,8049,13122,25358,43135,80327,160767,381577,858325,1481730,3188679,7662634
5458,5738,5803,4823,7323,7998,13175,28317,43517,79425,160792,382855,854956,1578948,3380875,7625423
5446,5039,5565,4696,6379,7991,13439,25366,44995,80565,163841,363257,774837,1484469,3250151,7363513
5284,5139,6081,4611,6355,7806,13262,26130,43915,79497,162837,385397,875984,1509167,3492407,6220512
6572,8077,5117,4905,5838,9137,13620,24138,43406,79330,162710,365589,883741,1486973,3206027,8427264
6064,5607,5090,4872,5800,8927,13286,25531,44094,80445,162254,371931,770742,1474040,3170123,7321822
5658,5591,5716,4850,5890,7797,13157,24986,43350,79570,159935,369240,1191623,1591616,3141313,8010444
4797,4950,5020,4865,5663,7816,13254,24717,43557,79910,159051,365274,774903,1501582,3206724,6310017
5559,5500,5616,4795,6414,9048,13289,24712,43895,81006,162774,369041,875189,1486985,3195409,8036709
4709,5899,5802,4679,5667,8139,13395,24118,43656,80741,164482,367800,863035,1487408,3485070,6830309
5347,5751,5050,4866,5853,7899,13290,25832,43534,86252,162348,372537,791858,1498755,3502195,6656822
5285,5688,4828,4906,5683,8201,13181,24510,42948,80579,161663,376992,767531,1504105,3392534,6360205
4416,5345,4872,4819,5701,12349,15308,24738,44159,79832,162076,379964,768960,1485366,3505301,10332245
4256,5442,4734,4882,6302,8037,13941,25042,43322,79858,166112,369667,856972,1492759,3168873,6482604
4182,5575,4887,4767,6401,7809,13574,24401,44501,80232,163012,384909,786838,1492523,3206724,6859404
4202,5119,4798,4778,5741,9235,13742,26196,43571,80310,160660,378153,766533,1480619,3261183,9408519
4097,5705,4697,4791,6373,8872,13289,24775,44210,79033,171579,376057,785025,1501533,3259803,6442911
4343,5355,4750,5597,6062,7859,13311,25649,48431,79623,171407,547260,740803,1485255,3169797,6900152
4312,4942,4872,5232,6369,9011,13387,25151,43664,81600,167099,402933,858918,1467778,3385676,7052843
4172,6401,4773,4914,6324,9193,13301,23898,43792,80177,166195,391302,865571,1508355,3227875,6895613
4290,12445,4865,4849,6540,8085,13854,24937,44188,79645,161794,396547,857297,1499022,3061413,11857030
4337,6197,4692,5391,7317,8890,13267,24598,44188,79760,168813,417634,773316,1485513,3504289,7063523
4275,5228,4853,4819,6603,16206,13106,27819,44031,80276,164636,379802,777867,1496250,3211044,6183090
4422,4934,4619,4815,14407,8138,13448,25213,43697,78550,164807,407615,776289,1470663,3510841,6956655
4433,5233,4672,4837,6448,8051,13088,24576,43288,81687,170337,393262,781530,1504532,3158731,6655145
4315,5194,4829,5090,6421,8095,13349,25065,43531,79706,163012,403144,843283,1503380,3162932,6926685
4334,5255,4668,4720,6483,7720,13174,24774,44563,79967,163868,395586,863750,1496985,3519473,6972515
4337,5413,4775,5039,6384,8424,13375,28065,44516,78810,167386,399669,849304,1487657,3510053,8043801
4537,5242,4592,4948,6630,8007,12914,24893,44254,79171,160400,400409,747855,1489434,3198681,6543867
4243,5677,4686,4885,6450,8464,12310,24094,44049,80662,161651,394139,765564,1430281,3248605,7975025
4484,6134,4904,5205,6473,9232,12489,25213,44466,79594,199988,413566,746927,1565027,3340362,6895872
4198,5344,4798,4732,6339,9590,12357,24594,44147,79259,174805,393413,853053,1800896,3264074,6899945
4249,5695,4765,4593,5593,9625,12872,25086,51170,79159,189243,395260,775829,1601407,3236157,6500638
4265,5240,4830,5091,5893,8962,12913,24609,44165,81936,176625,379136,778454,1510036,3208012,6468581
3990,5532,4738,4612,5716,11633,12535,25807,44234,79482,177021,394869,771125,1593145,3257910,6202212
3877,5107,4547,4529,6418,8154,12704,26044,43327,82901,180319,372784,863102,1511661,3169403,6146607
4318,5725,4735,5061,5851,8132,12278,24651,43732,83417,175648,398779,864369,1580086,3121767,6597901
4426,5483,4730,4750,5626,8202,12603,25513,43676,79027,179204,402644,740618,1479496,3136965,6965567
4368,5002,4635,5040,5759,8253,12417,24892,43816,80263,182046,392617,862870,1576549,3182027,8007073
4672,5428,4693,4491,5645,8122,12376,24405,43874,81614,178034,397372,760776,1588415,3180287,5951479
4549,5122,4807,6092,5696,8904,12416,25930,48315,79990,183113,406400,774776,1472857,3145863,6335829
4424,5218,4746,5040,5780,9153,12735,24283,43723,79602,158960,397653,779734,1565658,3120090,7981880
4380,5758,5067,4865,5778,9153,12388,24656,43064,79338,173329,408519,880539,1582537,3512286,7910603
3871,4702,4653,5131,5927,8004,12484,24647,43037,80563,175305,378645,860692,1480188,3426121,7615796
3774,6156,4804,4801,5769,7945,12345,24270,43897,78435,172423,385860,783539,1577798,3115046,6974480
3952,5211,4620,4683,6813,7750,13074,25238,43957,79015,171725,391056,873419,1566226,2996394,6454971
4172,6405,4626,4625,6832,7967,12319,28206,43722,79262,191511,407099,848367,1604407,3102163,6806462
4129,6385,4717,4938,6812,8063,12400,25114,43263,79981,172625,395235,748050,1583080,3342927,9207708
4282,5283,4681,4706,6761,7941,12850,25058,43203,80727,177265,400536,737492,1577428,3221890,8905023
4345,5143,4647,4741,6529,9120,12563,24268,43489,79630,183809,401907,869013,1574201,3222190,8980445
3824,5299,4659,4804,7006,7974,12554,25850,44447,83148,172906,406219,741094,1570992,3193678,8379537
4449,7659,4659,4714,6566,8073,12554,24993,44387,80248,175408,394328,765614,1467943,3499225,6861588
4577,5269,4649,5028,6557,9369,12372,25250,43693,79420,184754,399878,825784,1576294,3504515,6564947
4369,4865,5523,5112,6986,7884,12436,24975,43270,81446,182395,392624,766854,1503060,3413523,6876175
3970,4970,5159,4738,6599,8956,12555,24932,43475,79635,178056,393378,772705,1598488,3226105,10755989
4066,6311,5163,4817,6405,8016,12395,25879,43433,80733,179709,400221,757329,1570465,3197208,8905012
4427,5447,4981,4713,6615,9054,12512,24830,44494,82264,177005,408813,766387,1497914,3188161,8197496
4132,5556,5375,4762,6367,22243,12490,24838,43903,79956,184551,406018,772935,1727462,3498662,7987869
4540,4981,5497,4707,5746,8027,12360,25031,43316,84523,174628,409405,785964,1576895,3499389,8060761
3848,6035,5124,4915,6284,7916,12314,24298,43398,79655,174965,444501,774346,1502835,3512241,6403852
4002,5187,5044,4863,5774,8185,12419,25365,43383,80212,179603,436956,872571,1504310,3520217,6925636
3905,4903,5100,4766,5830,8015,12473,24224,43124,79533,184049,387668,859095,1580848,3193584,6562207
4440,5963,5045,4713,5766,8984,12473,24478,46664,85967,177323,397038,735734,1520475,3103895,6827037
3908,5194,5178,6990,6364,9108,12407,25151,44167,84290,178429,416534,769968,1496127,3515851,6114358
3982,5810,5354,4931,6044,8939,12466,24059,43733,78510,173369,387881,841850,1494242,3506916,6124187
4090,5018,5689,5758,5840,8975,12737,25374,43855,79015,181868,399485,868285,1495548,3414202,8786555
4454,5475,5517,5540,6065,7885,12423,24286,43043,79534,173502,401049,871521,1441381,3519047,7559688
4001,5660,6366,5588,5998,9069,12676,24842,43768,78773,177585,397554,865913,1503743,3431782,7318354
