b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
45487,81052,79746,121660,183814,246165,492660,1006136,1927984,4309877,6848611,23806071,46135092,223680994,182116807,368782005
47435,58978,79342,118500,181181,255382,452791,2170559,1955588,4378403,7736702,22553827,46105813,205618609,182778913,371698571
44346,69129,79962,112176,193053,242543,495166,980767,2067106,3547175,7367528,23614376,45944742,265366244,180858036,388423468
45211,55390,79437,111756,179513,258788,458237,1109037,1965010,4795122,7673898,22504370,46977168,214043368,181387150,363998225
44105,68187,81545,120182,182822,247063,499063,1979477,1973409,4334686,6928747,23632539,45894416,274646735,182651791,365593937
46063,69690,78768,111604,192222,260584,466686,997561,1961785,4450375,7989872,22470628,46251680,250224607,180796566,370380796
45230,71082,78233,113690,182479,248985,489321,2087060,1962007,4356733,7023207,23691888,48066848,222888688,182170914,363757668
44984,72005,75662,113841,186268,280137,450885,976371,1989120,4461129,7560248,22862506,46282297,211687313,183327091,369225351
46134,76997,78825,111972,188207,253007,481545,1087993,2042218,4319271,6802426,23482523,45926601,284470635,183228927,370126476
52343,54860,74501,112647,184397,260314,446912,1836431,2009568,4400145,7744781,22705493,46336924,213043143,182299393,366382718
43585,82872,78359,109863,184328,260186,501544,969676,1980461,4323891,6819002,23836637,45919416,254960630,182656978,373478173
49026,71449,80790,122346,177475,272323,461465,2148665,1932845,4401831,7479972,22735381,46227553,254995960,182907103,369329813
50526,55630,82617,109337,186180,255151,492209,977637,2159360,4367375,6954582,23668975,45827960,218630338,183547263,373583369
47502,81931,83102,111654,184724,266263,487552,1045061,2045824,4789826,7829845,22856781,46617885,202948559,182731085,381245690
48221,75945,85258,109180,189429,266103,503152,2027191,2095323,4513395,7211989,23797045,46349515,220450587,181066887,366673790
48750,75407,76384,110309,189574,271087,457961,1002025,2067794,4789913,7440533,22814842,45997215,211601981,182248845,371617866
47939,78490,94265,110588,184161,261415,479070,2092658,2084018,4456973,7054031,23692959,45779099,218726624,181124406,366446915
48401,71310,88562,130276,212399,296361,450834,935959,2005421,4757263,7985947,23010356,45869028,221340609,180943804,364015709
47914,76876,80317,108540,194295,267256,501568,1059440,2067146,4476474,7175326,23930228,45948983,206859321,183416133,372985754
48145,78833,81061,113830,187789,287234,449787,1611173,2071803,4777141,7514107,23095140,46353060,216461146,181563031,366195241
46970,78554,83359,108585,182770,251538,495418,934490,2052074,4530911,7077936,23772685,46119574,208333019,185739183,370206730
44263,60887,77153,111095,183138,282194,448132,1998520,2046336,4563841,7781144,22906163,46242820,216021460,181267720,365154089
46353,76025,82042,109114,192705,260182,491869,940607,2076741,4384164,6978027,24122858,46297421,216138546,180851203,370492673
44802,71790,89820,110182,174880,264591,443756,1057688,2029710,4594802,7781999,22525621,46673839,209001803,182336219,368165025
46841,65797,93628,111866,193580,250112,489431,1627316,2064650,4426710,6999087,23848611,46184185,220476561,181396980,368272563
47908,71893,92187,109362,195674,261603,453087,936027,2010429,4532340,7764784,22547875,46264474,217840230,183488543,370094894
44099,84385,82513,110914,195255,268236,501405,1914871,2061359,4454475,7052912,24110931,46886851,218488780,182457317,360204785
49277,70853,79965,117272,191558,253139,454478,969539,2049642,4767741,7830738,22746171,46485717,219114283,184234222,365092047
43841,72733,82169,110201,206494,246549,487180,1076137,2070232,4437326,7592421,23996404,45869084,206791275,183722745,364115732
44414,75569,79480,116244,186546,273448,449487,1594786,2034415,4689229,7789946,22610431,46048611,219401030,182432780,366965158
44676,75466,81015,108518,193622,249372,499156,927835,2059778,4430332,7045951,23855889,46207056,206106073,181556951,362974713
46890,60984,80107,112124,171708,248643,450558,1927041,2035287,4676638,7557015,22564481,46168428,219037328,183003742,370840009
45138,71393,83990,108756,191333,269291,502588,927709,2056289,4402614,7397488,23626435,46397861,204641175,182426332,366730339
44885,65513,79837,107341,181505,268268,458486,1042385,2044034,4803581,7577164,22442304,46352007,218732664,183073552,364975231
52024,69212,83279,109795,188481,261729,498698,1837705,2061113,4448719,7443207,23651714,46293271,204438430,182391217,366637961
43692,70424,81632,110874,185901,286224,445791,1017169,2059362,4749231,7640789,22683269,46774176,217684628,182766522,362898951
43540,62169,83191,106253,192540,271559,511169,2076347,2061754,4446439,7032367,23776067,46159860,205463352,183196950,367833485
42796,75821,80965,108077,191490,327006,455214,948563,2060091,4830421,7863928,22809844,46161541,218925117,183134481,370032537
44280,71833,81600,114979,188494,338312,485948,1067743,2079264,4395008,7567068,23832894,45915516,205615294,182389777,364921345
47161,70159,83367,109834,183517,304123,458032,1640031,1975671,4744365,7620162,22806930,45978208,223682902,182612684,365698317
45829,68048,83231,109827,199038,305792,488318,962748,1977312,4445661,7457855,23768728,46490968,229329756,183280480,369534723
47312,67822,80468,116477,186526,325888,452878,2191161,1850268,4471555,7747334,22515184,45769217,220713615,182562881,371929917
46638,65669,81527,110324,200448,327055,492179,969617,1839903,4355072,7173432,23519120,46095953,219349398,181921992,365202440
46715,54125,80581,116822,194369,285787,437512,1098996,1840488,4461760,7689844,22714774,45391111,216181309,183610702,385607688
54190,64960,81389,109511,195369,315880,480039,1793949,1817025,4288854,6944956,23690858,45918816,216560082,183026567,385669637
43108,62276,82834,113379,190665,300775,474684,992849,1964535,3545471,7602488,22698004,45724195,223219401,180903057,366375607
44874,81638,81819,110606,189986,289098,482252,1617715,1964137,4619064,6969471,23538634,45466604,215779676,183478469,364673994
46301,68602,81440,113092,193123,297771,447559,977850,1875109,4534041,7885298,22719528,45677883,217772809,181808964,376705885
42694,64229,82771,108236,190969,298223,500127,1062178,1831603,4306638,7477882,23962454,46186294,216354191,183473966,375208360
44199,75561,86796,121816,191427,297545,458836,1744344,1837911,4501596,8070328,22348472,45618621,219214463,183195160,375405570
42968,54330,78592,105909,198040,303663,487641,980836,2015270,4275426,7003645,23617820,46068897,216846351,182308482,374011683
43048,70354,81499,107233,186057,294797,447652,1739143,1884836,4544699,7832533,22398530,45970455,217566066,181936799,365668629
43207,55588,83637,107869,224141,295821,495385,1023576,1900392,4219130,6904404,23559310,45921234,223898523,182934002,372319859
42441,57077,81093,110086,184691,299836,453473,1104208,1908379,4457017,7570908,22293866,45910860,228511347,183810355,370293628
44025,83027,81773,109235,185648,288970,477354,1793790,1841906,4313729,7061784,23560341,46443973,217163446,182838984,368416625
45084,55646,83251,112106,178502,305596,449961,999243,1818121,4505845,7557797,22370966,45739042,230483597,183501279,366881563
41878,80200,86891,109868,190857,322531,511174,2211372,2000384,4257629,6645980,23653229,48985619,257406286,197359948,373035714
43360,71376,82879,109638,182299,308422,478134,983895,2032663,4424072,7715249,22688965,46635767,222849265,184942804,364638744
45705,64069,92511,111921,191166,329215,507186,1084856,1995855,4245445,6923528,23573160,50347236,224450231,184764613,362310139
46044,59647,90047,110250,177923,303254,451871,1788135,1904527,4533042,7569472,22940665,46940611,225698142,185189317,363964134
45677,75133,88990,110184,195442,309012,565936,984517,1828984,3316030,6812784,23944157,46571813,223223175,184512041,387572994
46373,75860,77097,106172,190254,308981,533473,2074592,1838602,4605153,7526281,22718916,47232557,219713265,183902802,361531045
45395,75995,80515,111060,190159,322515,526342,978404,2129918,4334475,6783237,23617370,46780171,223181942,184041825,366981111
46755,72635,83545,115598,194382,303838,580220,1067337,2024842,4518881,7869008,22808871,46711444,222279866,184879932,368554554
47047,81117,79810,114133,186681,304553,549646,1796300,1961543,4370491,7048532,23640155,46705172,229301160,185738993,371606322
54662,59224,81065,108874,187793,297888,483035,989374,1888575,4421914,7725666,22480439,47049202,209019390,185339007,364076008
47496,71998,78232,109822,187343,289864,543580,1620412,1885512,4318558,6902964,23734426,46292607,238688321,185369291,365418959
47492,72290,73010,108962,180632,281385,494422,990755,1887642,4366694,7563563,22643118,47460590,208657083,180158222,368184596
44746,65305,78964,111122,196427,299825,529764,989903,2095006,4338762,7143509,23723797,47666448,218865172,185684772,367174156
43336,68141,79904,109774,181293,278519,484637,1586262,2132743,3596212,7657096,23121189,46356528,220509325,181913280,376031352
43905,76063,80522,113629,200502,289497,531749,1023483,1995944,4500061,7090191,23916674,46664730,206856817,182509689,370728819
43039,72254,79510,111033,183991,276167,496470,2114280,1927619,4750141,7776303,22609957,46833557,222404634,181684028,378928328
43801,72539,82506,108112,192854,281593,511197,955945,1973365,4438556,7055813,24102391,46711576,220328099,182266377,367462133
43323,79430,75043,109660,186645,280405,481827,1074880,1981996,4783124,7644211,22930484,46167178,204491622,184212821,371101504
41501,77852,79972,116825,198027,289844,519885,1595508,2116351,4478756,7595562,24023315,46873229,222456040,180279501,363635016
45749,81089,77475,108454,191004,289843,483824,939947,2116269,4729157,7929502,22739907,46617075,219129447,183523543,367706180
45005,79622,81137,109350,194621,288183,525259,1965194,2020900,4536487,7087767,23711717,46384323,221121242,185190332,370361853
42139,75730,81408,105435,179583,298238,476901,945345,2142003,4764968,7569972,22881429,46257186,208888788,183205396,373629092
49630,57716,79874,110422,199216,315328,525014,1077532,2062782,3468392,7168224,23360839,46127332,222670872,184368223,379926934
43655,58849,78783,110342,186777,293975,505552,1623926,2045978,4802732,7764560,22603940,46331960,212103081,183150718,369343972
41231,69915,79798,110761,198863,289525,544815,964325,2118770,4418343,7015720,23699632,46643100,235744902,183630854,364139181
41748,72789,76865,107239,191562,307531,515848,1987654,2072369,4501816,7789177,22716478,46618178,215159950,183667422,361949859
40811,54501,81721,109598,186917,312833,516142,926734,2052750,4291088,7231939,24490561,48894168,226743152,184018890,363120556
42197,71232,80211,111100,190158,301313,479024,1065854,1923653,3548281,7652299,22359896,47089555,209224667,182281269,366174553
42985,80028,81305,111581,202516,302685,521068,1618856,2062600,4642734,7115550,23442605,47138010,227181855,183299973,361474868
44566,54262,79247,109685,179805,303995,487717,942708,2064568,4727968,7725592,22595424,47719926,204539849,187850700,376618677
47125,73318,79897,113397,174704,293172,522558,1949351,2147988,3433897,7148873,23736863,46828672,227021086,188538561,369520256
46969,53594,81345,109662,191386,278084,492056,921948,2103028,4663915,7633761,22516128,46450379,219194305,186108529,377099825
48479,62671,80258,110682,192815,309771,515795,1060111,2020309,4416171,7208279,23787925,48486938,225561118,186504725,372397140
48217,61617,78202,119257,182811,300366,482291,1860770,1926006,3515460,7662843,22752110,48650258,203842586,186652815,367976399
45538,74774,80340,109235,192593,303887,516752,1000641,1972338,4514883,7142907,23768953,46489188,229183012,185063795,380693551
44577,63717,79113,115550,184032,308647,470972,2112161,1941585,4728373,7679350,23145491,46694999,203276533,186007020,373347634
42638,60030,83606,110204,191520,308957,517254,951883,2151863,3530832,6983665,23887731,47517966,226390376,185903338,385500621
41688,70088,82360,128535,187351,302372,486966,1072591,1983709,4868688,7805975,22817996,47149743,218964523,185225069,374969056
40998,67057,81788,110401,188230,321038,526248,1713506,2074437,4466362,7045149,23403525,47072027,226338016,185706650,371877520
42714,70813,83880,124019,203804,284333,474312,953270,1959051,3452965,7887453,22294556,48723672,202659657,184887856,369884885
42482,71318,85016,117785,206350,296014,520347,2071410,1965142,4477868,7114034,23073266,47025555,226366458,183368844,374333714
43607,65189,79570,113708,195973,281270,494832,1040639,1922159,4406669,7688265,22499564,47470609,220263917,183977339,378978968
41529,76331,89103,118306,189733,286586,525309,1115841,2129594,4326991,6793687,23690799,47096785,224475353,184820374,372189750
41643,68356,90234,120760,181878,287981,479622,1915213,2073815,4230720,7481085,22584236,47521899,203991207,184096217,370405728
42286,78687,84083,115423,198181,298111,529512,1000492,1942356,3459578,6778412,23024050,47009983,223425538,182727538,360511647
43413,71500,80991,114698,180199,288532,500571,2175990,1883727,4718813,7571755,22307431,46357857,204139598,183683501,369454707
42364,74195,83016,119358,201257,304725,533348,998261,1854944,4316271,7363813,23444477,46541323,222198723,184940271,373932898
51912,76826,82452,128351,196162,285824,460881,1093081,1901661,4422936,8029244,22113929,48170119,202730960,184876769,378173773
55250,73565,81309,122142,193213,294264,547798,1849695,2011087,4264078,7385632,23330952,47576555,222554348,183766991,378843232
44748,70199,81063,128550,198324,274522,473352,1092991,1908018,4487115,8030218,22428068,47421998,204328155,183458314,365830302
45749,76504,81520,123176,195875,295463,512171,2341515,1911111,4345936,7793849,23262621,47377471,224276363,184903007,368515180
46790,72070,81750,124159,191176,284411,460833,1016351,1928309,4572153,8006226,22361379,47405465,203675355,185634676,363052267
43558,82535,79050,124789,193459,290214,502370,1110196,1792833,4284209,7678930,23265434,47532021,224536085,183916914,363275811
45176,76997,81411,124642,202866,286532,456180,1850447,1892937,4596469,8197359,22496935,46555490,223764283,182294661,374008445
51072,77680,79415,121796,183450,294802,511315,983159,1892275,4048146,7412756,23080370,47563245,248199660,184728050,374827476
43870,80872,76058,123729,197633,289572,466010,2217736,1885961,4587925,8327308,22295435,47011736,229930447,183226720,380562662
46381,73248,81521,122865,184271,278309,508623,988067,1858813,4303776,7498230,23706850,47225431,226708326,183901009,363926283
45501,72326,83072,117858,184258,300470,461237,1075786,1726175,4490085,8263258,22689666,47221468,222086886,182712582,371367000
45737,88929,83447,120555,185212,307300,502725,1794094,1745415,4259642,7467850,23520219,46723514,221696538,183714920,370638701
43852,73438,81516,124696,187293,277591,463516,980903,1704150,4617868,8224127,22386118,45908344,225444554,183570699,364393947
46389,72730,82279,116217,189987,290755,507035,2150902,1698548,4286684,7440696,23249779,47137772,221281697,183578531,359902464
41803,68846,82127,120324,181984,287822,465530,980490,1911920,4577032,8177250,22194690,46134804,217882556,183567996,360468630
40040,77739,82888,113745,191646,276367,515898,1082494,1845610,4307059,7354144,23383736,46735152,257815232,183327530,363418890
41506,70164,81034,115138,198938,288124,466101,1775510,1726188,4540348,8120161,22168160,46442015,217788315,184269789,365634788
40708,81222,78588,116328,189093,300861,513114,963316,1738640,4340215,7773358,23198361,46429356,227622603,183344014,370478821
41105,63785,83025,1138217,188820,288936,455790,2142706,1831572,4590525,8188894,22122361,48313994,217478807,183737017,378519455
46869,73249,80770,114568,189503,292553,510378,968078,1914216,4290705,7549020,23244571,46519127,221980499,182947126,368791200
41675,78518,82388,115558,182692,294441,467327,1083685,1845553,4568562,8084506,22309924,46073774,252565220,184431327,371972649
42162,75327,79346,109653,188983,314486,506094,1789431,1811491,4269179,7410016,23263299,49077552,227424191,184795406,368037155
39851,82218,81454,109944,198385,286697,466289,1061524,1782620,4514902,8288427,22096910,46651540,255539034,184301343,379192963
39566,98112,84296,113005,195795,299915,502125,2309754,1753798,4254398,7555400,23363128,46278508,242439237,184526764,366037682
55688,63215,83423,116424,194373,273462,471905,992976,1735084,4555953,8195157,25348534,46038195,224438090,184951746,371684561
41719,84515,85121,110898,194883,266177,502652,1079852,1929652,4285701,7403319,23414638,47306069,224193867,186461426,370380746
42750,70761,92843,114865,196509,268506,488008,1792482,1865692,4500136,8163910,21977906,46387746,280888049,183436178,364725262
41463,73431,92430,116197,192460,286425,501891,968933,1797115,4236771,7530622,22997721,47009817,224642763,184123223,374047896
44433,77428,93003,145072,182196,267058,467196,2166030,1756438,4410639,8245340,22375604,46367650,225741259,183646866,377264866
45787,66408,82876,110396,187234,289595,509055,985937,1686209,4347443,6751883,23239936,46402468,223148266,184994557,382695594
45469,60032,82739,120808,191224,272859,480639,1087847,1698094,4464215,7786059,22246462,47706649,223364812,186006038,373874067
45580,73148,103801,114200,197166,279226,503310,1792152,1929816,4268809,6850369,23265134,46792568,281050442,184726173,370380297
50348,72678,84892,119459,186286,285619,471674,982941,1897842,4528815,7672359,22170206,46256004,223478612,184172568,378871256
45869,71365,92604,113771,193312,281216,514798,2138277,1810372,4310014,6938030,23223611,48577183,224571484,185504440,374073812
43447,65128,86139,120438,178725,278606,525396,983808,2093461,4471958,7557417,22134016,45907750,259945479,184192433,371874246
44126,69827,85311,114521,186070,288529,550686,1078821,1950990,4284265,6768709,23352405,46516895,221582728,184611664,374347296
41643,72444,85927,111030,196464,276354,501533,1775072,1839284,4470942,7636293,22332454,45404625,280302438,183610959,369202680
41400,83890,84154,115716,182190,282748,534753,1002891,1962110,4254437,6898348,23374376,46476480,224887891,184580006,368325461
39531,66085,86745,115996,193917,273122,471739,2124086,1876417,3476727,7709787,22519139,45929392,285135335,184151476,371792486
39369,78205,87206,115845,189730,275972,514458,1054171,1860234,4469032,6815937,23256244,45328787,238541130,184670813,367267411
40721,78788,92925,117677,185668,275902,473836,1120691,1734541,4496895,7675511,21840031,47129514,284827659,183756098,368309339
40469,63835,87473,119062,190048,285083,508946,1836877,1994416,4259762,6852927,23240030,46416285,227653936,183882355,372531993
39564,71967,91627,115884,181524,257733,458745,994790,2052667,4459535,7764943,22089150,45726348,294373935,184191154,366577908
41562,83852,91284,113184,194282,284786,508640,2230694,2045361,4233522,6841004,23033082,46585799,236071832,184914778,372811615
39623,76731,85515,110883,233923,276643,502490,996542,1920691,4452892,7564467,22241230,46334580,270511496,183877194,366457973
41314,54726,92746,111187,190851,280674,506862,1110912,1910254,4240317,6865921,23448853,46004002,223515510,184119332,373753641
40225,75138,87009,115343,194441,277530,478056,1741677,1817026,4369640,7821576,23561953,46421235,270066350,182675711,372170661
39982,68918,87192,117544,191401,283829,506998,962381,1929337,3537432,6692981,24405450,46962971,223459562,182898795,364282280
44363,68345,86422,112687,177899,292182,476264,2131707,1950336,4682016,7897751,23357083,46779958,271791841,183857289,372883307
45256,77380,87098,115673,181018,287440,495967,965608,2086841,4426839,9375621,24477963,46402145,234070331,184363239,358364078
43313,71508,98682,111667,171959,303223,472165,1073802,1968778,4734890,7802370,23384601,45619873,275846310,183527164,376186251
44854,53203,89065,113526,185710,294561,504939,1729064,2038113,4444802,6707103,24237082,48502231,233202012,183179397,367935565
46160,76651,86479,111316,191353,272875,452381,916270,1993566,4683129,7755074,23569271,46306383,271666147,182964204,366315697
44219,71833,89524,121171,202937,283488,507682,1896898,2039951,4471918,8852099,24053096,45600363,227464335,184851208,368695427
44377,86847,89056,111785,172279,274243,471309,933553,1975121,4643776,7727261,23309536,47781151,223211360,181405458,366099038
43962,70671,89039,122208,199571,299103,491421,1054516,1991211,4456357,6706896,24365557,45638166,239750438,179939855,375666849
44160,58224,89017,114565,188304,283921,461783,1652219,2035324,3516148,7684043,23473304,45727469,259131594,182817469,367831437
44781,82839,86059,128814,214800,275969,492228,947612,2037987,4785946,6707495,24772454,46292062,223634397,182263283,376776440
42341,56202,87282,111882,187962,275117,446589,2165739,1989078,4684067,7806999,22918717,47434545,229396212,183717108,384008392
42869,62366,88184,120720,197864,309077,511645,1018383,2079749,4551221,6708480,24026564,46555647,221665105,184525089,366170534
40928,64339,86974,112587,186267,255702,462815,1084406,1978477,4667370,7736995,23089125,46514779,224771347,182641830,367226338
42029,86100,87377,125720,184804,282465,484152,1779490,2016872,3369988,6844944,23749877,46431000,280628588,184028927,362286624
42041,55348,88874,115917,186505,281691,465432,946813,2000082,4697489,7802623,23038741,48569931,222249116,182446599,370343767
39689,82853,86105,119061,197141,285556,500150,2030041,2049876,4386184,6835942,24150921,46165700,280446694,188022600,362415911
39587,57492,88241,109498,182681,257692,467868,923351,1929278,4676864,7702863,23454439,45969020,223210743,182655319,370814430
41129,86001,88111,116419,189264,275301,489296,1075064,2018330,4362584,6751115,23868840,46354788,280743710,197451310,374328270
39839,65596,87969,110991,175330,278606,466827,1734797,1897325,4651811,7684451,23127351,47822106,222821936,183694251,364423486
41279,89250,86282,118972,187937,300278,511070,960276,2005198,4347979,6829053,24249708,46800809,222714184,183408260,364942026
41776,89435,84550,115318,217060,288446,458738,1977838,2005626,4670885,7770905,22924760,47495524,280628767,183715129,376812505
49601,79769,86334,116025,213454,284410,539676,940253,2043153,4407610,6670591,24114650,47263642,221270291,184730937,366659517
39674,65559,99532,112314,205009,272873,482815,1057085,1957332,4644202,7732395,23246281,46613009,222826572,183501044,372558347
40810,84764,90385,116579,208116,284540,505820,1691330,1993914,4321642,6796992,23957889,46503729,223378458,194045067,378849159
38526,75430,93603,114315,190348,284539,483680,933623,3317983,4699635,7648391,23003415,47527819,222340257,182450700,372402002
40616,72889,88577,114460,200889,321853,494514,1943446,2042568,4380745,6645473,24208040,46932712,230571100,181500542,365162279
45482,66686,84604,115571,202143,264195,479365,930627,2139372,4626200,7842575,23304603,46276038,222006372,183452520,367529478
43046,69417,88145,115320,207580,291588,487196,1044924,2026099,4354439,6651235,24007552,46517436,231367159,181893241,358314937
43287,57870,87036,116997,203701,291178,461164,1701732,1979405,4561855,7744911,23087401,46738976,221960477,183489998,365005206
45798,55469,91661,117515,200099,292374,498291,1059775,2132594,4214240,6823846,24475076,46795231,231544283,183876815,360857944
42900,53256,87580,116435,202612,262945,461300,2313232,1794698,3438910,7437976,23172258,47017200,224912519,181780089,361130241
42295,53156,91514,116386,202882,307435,503083,993693,1780204,4551822,6804559,24057975,46965220,223977288,183614852,352495046
40887,55543,89904,112707,197236,270531,483506,1082470,1936118,4591718,7580513,23215744,47469465,223260091,181233956,365665545
41323,52060,95265,121203,196625,278447,498342,1788663,1888383,3459755,6756604,24326753,47545579,226611072,181114352,355750602
44542,65909,89491,114100,197407,288857,469781,986727,1811755,4545508,7535760,23153407,46261570,222085094,182445252,371939569
41926,52926,89495,116000,213271,258099,500273,2212372,1829877,4357634,6599255,23911879,46684177,224823910,183298772,364091841
41447,55149,88060,115334,206600,275046,458078,992060,1787563,4371803,7504316,23265936,46150468,221918443,182778676,365831813
39900,54803,89850,122449,214811,288970,508037,1103543,1813643,4282570,6824293,24434672,46135800,227603777,182836264,374949546
41123,53195,85666,116448,222571,286977,465853,1778914,1921744,4411712,7622539,23290138,46325403,221556359,182185837,362899224
41591,55215,84703,116463,203790,287299,515949,979672,2034214,4264280,6918942,24043867,45952322,223440017,182915658,370710166
41294,54881,91524,111769,200620,272398,452893,2147738,1832571,4350267,7594448,23314153,45946997,222312102,181735630,363215281
40852,53823,87417,112512,200480,287642,510060,998464,1817363,4224287,6647582,24063205,46016466,234526994,181348019,361114809
40673,56177,84714,106986,192617,284498,459460,1117486,1834895,4295804,7590076,23277487,45979255,223524979,183597130,365989610
40935,50494,87714,111903,206545,306180,500970,1782661,1999187,4205243,6938022,24034525,45999830,224487382,180923568,362230299
41120,56814,84354,118792,203176,281203,495087,989904,1968081,4302459,7613884,22960950,45855353,225790386,181348153,361307623
40428,54500,96421,113479,204106,294078,503574,2363969,1912127,4276766,6621074,24002452,46592483,224922587,181560590,353861694
41434,53588,88906,116810,201291,273505,451187,1011351,1807986,4352001,7631120,23315574,47092039,222782931,182933328,361163945
41486,59321,87987,118479,209052,285945,514053,1111339,1841804,4267156,6918105,23833327,45859840,225204602,182882445,359158979
44676,55250,87480,111717,195647,298116,455603,1911171,1837189,4381050,7652755,23265375,46245350,224877729,182407282,356373188
52063,53012,88395,117419,201416,300140,503333,1011435,2007706,4251724,6707893,24302793,45897699,223248222,180826647,354309108
44817,55878,86654,118063,200411,279619,467761,2315664,1938088,4343665,7710517,22953653,47903931,228943199,182703559,354361994
44902,54286,85749,119167,208538,281088,504491,1017835,1927159,4289979,6662173,24169090,47034601,221936954,181083161,355623754
45320,51778,85278,122836,197586,266106,462863,1100555,1829387,4348340,7632802,23032724,46536412,222217076,181647870,356621050
44212,50090,88290,111806,211569,289113,512983,1810018,1909448,4214945,6611187,23972240,49426637,278607144,182365510,378791024
44141,54460,85835,113487,199057,264751,464846,992001,1951917,3429935,7730693,23122539,47213546,223707874,183090159,361799460
44657,58427,84481,120632,210457,285482,499354,2384023,1920280,4511785,6734751,23996468,46564278,228882138,182155563,364017604
44921,53578,98086,124562,196628,291366,458635,980609,2011989,4724618,7692151,23031680,46842268,222307258,185299041,365989422
44110,51949,89501,120892,212500,288154,495639,1066234,2042914,7061217,6610785,24567596,46244074,278270230,183173096,365846227
44001,60049,88033,118623,211483,275179,445604,1729605,1900167,4769165,7609754,27823741,46416143,223370905,181957458,361346479
40668,54433,86409,112201,215070,288422,501689,922600,2037528,4401507,6697181,24544398,46104068,278209084,185042206,369720267
46648,54229,88358,125789,197577,256353,452481,2080155,1987547,4656985,7621212,23570613,46750928,222443152,185648162,369546565
38633,56706,85073,116165,207137,289761,500476,916859,2020123,4160312,6720305,23218090,46596382,279598954,186611692,359203299
41965,65187,87359,115600,211714,262859,461848,1079451,1977646,4685244,7502294,22792243,46468480,235237246,183182881,366105112
41655,53077,84786,112051,202816,287465,566434,1692271,2020827,4429627,6698606,23091309,46498113,279115409,183241667,363462303
42366,52967,84520,117599,202152,276267,488855,958247,1892808,4859739,7521185,22986169,46734073,224448189,182649323,366458368
41107,54900,86279,115398,212030,3460056,754522,2348844,1981524,4447639,6738504,23022312,46393867,279964698,187870276,365988437
40400,53879,88472,114558,204899,328649,489731,1025384,1902683,4784130,7453272,22665394,46311210,225344934,183721375,368249845
40878,54618,89100,116397,210331,309133,570501,1094657,1960673,4443004,6532378,22912740,49692813,278579810,182812560,369838898
40836,54185,88651,114620,193597,308031,477837,1767450,1989667,3521927,7540652,23017207,46996668,225550912,183351559,369585645
38678,55458,89281,113115,204942,257747,539307,961994,2010710,4646026,6597187,23108991,47347950,281224334,183574428,360232207
40762,55590,84280,110341,203353,269629,480199,2014206,1997044,5293614,7558962,22990782,46362315,233943402,184360156,364675491
44010,54774,86813,113586,195862,266874,484662,933481,1969056,4536039,6730642,22923517,46423977,281149890,184473815,369955174
44789,52979,86980,121149,195816,304855,475247,1073436,1938883,4930591,7690850,23039553,46517864,223966787,184686842,367581657
48793,51794,84232,114467,209314,255252,477627,1751292,2017075,4619644,6642650,23047673,47416839,288978910,185334370,366993307
44022,52850,83717,113914,202572,292447,513707,956816,1966405,4970228,7465176,22751265,46540334,224103523,185626958,374460849
45909,52194,87959,112032,203516,264773,460871,2028677,2039719,4884356,6797815,23176812,46360110,280640791,184341178,362704592
45091,55823,90734,117264,194924,306066,505432,918031,1954925,4905817,7469779,22670582,46843659,222509156,181166903,366436360
44675,53181,85214,112765,205517,262249,483383,1065928,2010488,3416624,6611342,23699250,46448846,223238561,184254222,362757710
39467,54482,85498,115270,202207,284189,460589,1728655,1992623,4848839,7583632,23223096,48706478,228262149,182609492,369002055
40052,52160,88993,119443,212068,261032,500376,964502,1996057,4488392,6807501,23387687,48229303,287287523,183407121,376118510
38884,54370,85920,115541,216581,292854,476185,1966280,2042549,4627970,7572697,22895937,60169339,228534345,181584583,367643087
49685,65840,89205,117546,202859,278851,464252,936169,2027705,4466410,7161740,23526441,48360836,284903111,184259475,367924493
42142,52914,83664,112837,196701,315520,466619,1165143,1938956,4626491,8177541,22839414,47944758,226411602,182551241,367692101
39948,54429,84504,116746,203004,272352,458223,1843966,1952279,4524589,7235846,23291440,46451018,282113218,182759379,363630283
40829,55191,83568,117464,197531,279933,516618,1025056,1869675,4597087,7995309,22944540,46091605,224539391,181188388,369596218
40996,53603,169470,111107,206842,259790,466420,2283428,1941938,4540243,7129544,23471101,53392486,281418088,181291676,365574914
40957,55128,140448,113969,200845,282355,505683,1007994,1973043,4666604,7974854,23043475,46671193,224701083,182843878,362486690
40527,53249,125225,111723,213704,273032,477878,1111154,1950687,4532282,7116367,23410894,46571459,281105195,183692398,360885688
39845,53699,126791,114889,208909,279273,481280,1797485,1838089,3452783,8003252,22605219,46767845,224275123,183287367,366183795
39491,62022,137449,114595,218253,250369,530815,1031103,1820547,4433412,7332789,23068364,46472753,225698719,184128447,366917089
40274,82559,125077,108540,214958,294194,481373,2365849,1839267,4751216,8221286,22973854,47173218,296985780,184379631,367043108
39922,66342,126289,116184,202306,252381,473667,1019538,2013942,3398867,7087965,23349077,46331446,223139825,186028510,366206965
40154,64985,120154,124071,196319,281955,488834,1099519,1946474,4805585,8096256,23439699,47136698,225662078,183529112,364459777
39941,53990,119060,113296,209672,271522,477144,1834545,1925951,4456685,7253755,23623265,47119672,224790738,184307237,362325458
